protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R06,W2,41,NX-084,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,결정을 바꿀 다른 설득 방법이 떠오른다.,RO_RN,SE_AI,LOW,3,3,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,상대 선택 수용보다 추가 설득을 우선하지만 적극적 표현과도 겹친다.
m04-core-expert-kit.v0.1,R06,W2,42,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE_AE,METHOD,HIGH,4,4,2,4,SIMILAR,ACCESS;ABILITY;LIMITER,NONE,미적 인상에 오래 머무는 반응이나 시각 접근과 색 지각을 전제한다.
m04-core-expert-kit.v0.1,R06,W2,43,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,CLINICAL_CONTAMINATION;SOCIAL_DESIRABILITY,NONE,비판을 들을 때 불편 감정이 즉시 커지는 반응이 직접적이다.
m04-core-expert-kit.v0.1,R06,W2,44,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,ADJACENT_CONSTRUCT;LIMITER,NONE,낯선 소규모 대화의 에너지 감소를 묻지만 사회적 긴장과 쉽게의 기준이 섞일 수 있다.
m04-core-expert-kit.v0.1,R06,W2,45,NX-114,해야 할 일이 평소보다 조금 늘었을 때,다 해내지 못할 것 같다는 생각이 계속 이어진다.,ER_WD,NONE,HIGH,4,4,4,4,LOW,CLINICAL_CONTAMINATION;SOCIAL_DESIRABILITY,NONE,부담 증가 뒤 실패 가능성에 대한 걱정이 지속되는 반응이다.
m04-core-expert-kit.v0.1,R06,W2,46,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO_RN,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,사람 전체가 아닌 문제 행동에 한정해 존엄을 유지하는 반응이며 정답성이 강하다.
m04-core-expert-kit.v0.1,R06,W2,47,NX-041,누군가 힘들었던 일을 이야기할 때,무슨 일이 있었는지부터 확인한다.,RO_EC,NONE,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,상대 마음보다 사건 내용과 원인을 먼저 확인하는 주의 방향이다.
m04-core-expert-kit.v0.1,R06,W2,48,NX-073,관심 있는 주제로 대화가 길어질 때,기운이 계속 이어진다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,긴 사회적 상호작용에서도 참여 에너지가 지속되는 반응이 명확하다.
m04-core-expert-kit.v0.1,R06,W2,49,NX-057,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면만 보고 앞뒤 이야기는 따로 떠올려보지 않는다.,OE_CI,METHOD,LOW,4,4,2,4,SIMILAR,DIGITAL_ACCESS;ABILITY;NEGATION,NONE,주어진 장면 밖 이야기를 확장하지 않으나 영상 경험과 심상 능력을 전제한다.
m04-core-expert-kit.v0.1,R06,W2,50,NX-083,하늘이나 나무 같은 일상 풍경을 볼 때,잠시 본 뒤 하던 일로 관심이 돌아간다.,OE_AE,METHOD,LOW,4,4,2,4,SIMILAR,ACCESS;ABILITY;LIMITER,NONE,풍경 인상에 오래 머물지 않는 반응이나 시각 접근과 잠시의 기준이 있다.
