protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R01,W1,14,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,15,NX-015,상대의 답이나 반응이 늦어질 때,좋지 않은 이유가 반복해서 떠오른다.,ER_WD,NONE,HIGH,4,4,4,4,LOW,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,16,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM_OS,NONE,LOW,4,2,4,4,HIGH,ADJACENT_CONSTRUCT,NONE,가까운 곳에 두는 방식은 비구조화가 아니라 효율적인 정리 전략일 수도 있다.
m04-core-expert-kit.v0.1,R01,W1,17,NX-045,끝내기까지 작은 마무리만 남았을 때,필요해지는 시점까지 남은 부분을 그대로 둔다.,SM_EP,NONE,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W1,18,NX-139,여럿이 가벼운 활동을 함께할 때,그 흐름에 들어가면 기운이 살아난다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,19,NX-086,가벼운 주제에서 의견이 엇갈릴 때,다른 사람들의 반응을 본 뒤 내 생각을 말한다.,SE_AI,NONE,LOW,4,4,4,4,SIMILAR,CULTURAL_ROLE,NONE,집단 규범과 발언 순서가 반응에 영향을 줄 수 있다.
m04-core-expert-kit.v0.1,R01,W1,20,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,OE_IE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,필요한 범위가 상황과 목적에 따라 달라질 수 있다.
m04-core-expert-kit.v0.1,R01,W1,21,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,22,NX-007,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,상대가 중요하게 보는 조건이 무엇인지 궁금해진다.,RO_RN,NONE,HIGH,4,3,3,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,상대 조건에 대한 호기심만으로 실제 선택 여지를 유지하는지는 알기 어렵다.
m04-core-expert-kit.v0.1,R01,W1,23,NX-106,가보지 않은 공간에 대한 설명을 접할 때,설명된 내용까지만 생각하고 넘어간다.,OE_CI,NONE,LOW,4,4,3,4,SIMILAR,LIMITER,NONE,
m04-core-expert-kit.v0.1,R01,W1,24,NX-126,해야 하지만 당장 재미나 보상이 적은 일을 할 때,그날의 관심이나 기운에 따라 이어가는 정도가 달라진다.,SM_EP,NONE,LOW,4,3,4,4,HIGH,ATTENTION;OTHER,NONE,그날의 피로와 관심 같은 일시적 상태가 안정된 지속 성향보다 답을 좌우할 수 있다.
m04-core-expert-kit.v0.1,R01,W1,25,NX-102,사소한 일이 생각대로 되지 않을 때,짜증이 금방 커진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W1,26,NX-067,사람들과 부담 없이 시간을 보낸 뒤,혼자 조용히 회복할 시간이 필요해진다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,27,NX-003,여러 단계를 거친 일을 마치기 전에,눈에 걸리는 부분이 있을 때 다시 살핀다.,NONE,SM_OS,UNCLEAR,3,2,3,3,UNCLEAR,ABILITY;ADJACENT_CONSTRUCT,NONE,눈에 걸리는 부분의 재검토는 구조화보다 완벽주의나 품질 점검에 가깝다.
m04-core-expert-kit.v0.1,R01,W1,28,NX-100,하던 중 예상하지 못한 작은 문제가 생겼을 때,문제를 확인하는 동안 감정 변화는 크지 않다.,ER_IR,NONE,LOW,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W1,29,NX-143,이번 주 안에 할 일이 생겼을 때,언제 할지 대략적인 때를 정해둔다.,SM_OS,NONE,HIGH,4,4,4,4,HIGH,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,30,NX-042,일상에서 음악을 들을 때,소리와 분위기가 주는 인상에 관심이 간다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,31,NX-133,궁금했던 질문의 답을 찾았을 때,답을 확인한 뒤에는 관련 내용을 더 찾아보지 않는다.,OE_IE,NONE,LOW,4,4,4,4,SIMILAR,NEGATION,NONE,
m04-core-expert-kit.v0.1,R01,W1,32,NX-144,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,그 선택을 그대로 둔다.,RO_RN,NONE,HIGH,4,3,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,선택 존중과 갈등 회피가 같은 행동으로 나타날 수 있다.
m04-core-expert-kit.v0.1,R01,W1,33,NX-094,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,상대가 더 말하고 싶은지 확인한 뒤 내 생각을 말한다.,RO_EC,RO_RN,UNCLEAR,4,3,4,4,UNCLEAR,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,주의의 우선순위와 배려하는 대화 행동이 함께 반영된다.
m04-core-expert-kit.v0.1,R01,W1,34,NX-141,사소한 선택에서 상대와 원하는 것이 다를 때,내가 원하는 쪽으로 정할 이유가 먼저 떠오른다.,RO_RN,NONE,LOW,4,2,4,3,HIGH,ADJACENT_CONSTRUCT,NONE,자기 선호의 이유가 먼저 떠오르는 것만으로 상대 선택 여지를 제한한다고 보기 어렵다.
m04-core-expert-kit.v0.1,R01,W1,35,NX-091,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,왜 그렇게 정해졌는지 배경이 궁금해진다.,OE_IE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,36,NX-137,비슷한 일을 반복해서 처리할 때,그때 필요한 순서로 진행한다.,SM_OS,NONE,LOW,3,3,3,4,HIGH,OCCUPATION;ADJACENT_CONSTRUCT,NONE,상황에 필요한 순서도 반복 가능한 구조일 수 있어 낮은 정리 성향이 분명하지 않다.
m04-core-expert-kit.v0.1,R01,W1,37,NX-149,해야 할 일이 평소보다 조금 늘었을 때,일이 늘어도 걱정이 오래 이어지지는 않는다.,ER_WD,NONE,LOW,4,4,4,4,LOW,NEGATION;LIMITER,NONE,
m04-core-expert-kit.v0.1,R01,W1,38,NX-082,함께 있던 사람이 평소보다 지쳐 보일 때,상대가 먼저 말을 꺼내면 그때 이야기를 듣는다.,NONE,RO_EC,UNCLEAR,4,2,3,4,UNCLEAR,RELATIONSHIP_STATUS;ADJACENT_CONSTRUCT,NONE,말을 기다리는 행동은 상대 마음과 해결 중 어디에 주의가 먼저 가는지 직접 보여주지 않는다.
m04-core-expert-kit.v0.1,R01,W1,39,NX-006,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면 앞뒤에 무슨 일이 있었을지 떠올려본다.,OE_CI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,40,NX-064,의견 충돌이 길어져 답답해졌을 때,상대의 태도나 성격까지 문제로 말한다.,RO_RN,ER_IR,LOW,4,3,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,사람을 문제 삼는 반응은 선택 존중뿐 아니라 감정 동요와 공격적 표현을 반영한다.
m04-core-expert-kit.v0.1,R01,W1,41,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,42,NX-121,함께하는 방식에 작은 조정이 필요할 때,상대가 물어본 뒤 필요한 부분을 말한다.,SE_AI,NONE,LOW,4,4,3,4,SIMILAR,CULTURAL_ROLE,NONE,관계 규범과 역할에 따라 먼저 말하는 정도가 달라질 수 있다.
m04-core-expert-kit.v0.1,R01,W1,43,NX-071,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다음 기회에 다시 돌아와 이어간다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,44,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM_EP,NONE,LOW,4,3,4,4,HIGH,OTHER,NONE,몰아서 해도 일관되게 완수할 수 있어 작업 분배와 지속성을 혼동할 수 있다.
m04-core-expert-kit.v0.1,R01,W1,45,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,OE_CI,NONE,LOW,3,3,4,3,SIMILAR,LIMITER,NONE,일부 상상 확장이 이미 일어난 뒤 머문 시간만 제한하는 문장이다.
m04-core-expert-kit.v0.1,R01,W1,46,NX-026,여럿이 모였지만 대화가 시작되지 않았을 때,내가 먼저 이야기할 주제를 꺼낸다.,SE_AI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,47,NX-128,여럿이 간단한 선택을 미루고 있을 때,내가 먼저 선택지를 꺼낸다.,SE_AI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W1,48,NX-099,다른 사람에게 해주기로 한 일이 있을 때,잊지 않도록 내가 확인할 방법을 마련한다.,SM_RL,SM_OS,HIGH,4,3,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,약속 이행 의도와 기억 보조 구조화가 겹친다.
m04-core-expert-kit.v0.1,R01,W1,49,NX-146,내가 한 일에서 고칠 점을 들었을 때,내용을 듣는 동안 감정의 크기는 크게 달라지지 않는다.,ER_IR,NONE,LOW,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W1,50,NX-053,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성을 오래 생각하지 않는다.,ER_WD,NONE,LOW,4,4,4,4,LOW,NEGATION,NONE,
