protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R01,W2,32,NX-090,다른 사람과 정한 내용이 여러 가지일 때,기억나는 내용을 기준으로 움직인다.,SM_RL,METHOD,LOW,4,2,3,4,HIGH,MEMORY;SOCIAL_DESIRABILITY;OCCUPATION,NONE,역할 이행 성향보다 합의 내용을 기억하는 정도가 답을 크게 좌우한다.
m04-core-expert-kit.v0.1,R01,W2,33,NX-024,중요하게 생각하는 문제에서 의견이 다를 때,내 의견을 말한 뒤 상대가 선택할 여지를 남긴다.,RO_RN,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W2,34,NX-081,사소한 일이 꼬여 감정이 올라온 뒤,다음 일을 할 때는 감정의 크기가 줄어든다.,ER_IR,NONE,LOW,4,4,4,4,LOW,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,35,NX-051,익숙한 사람들과 대화가 이어질 때,기운이 점점 살아난다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,36,NX-070,하나의 가벼운 가능성이 떠올랐을 때,처음 떠오른 장면만 생각하고 다른 일로 넘어간다.,OE_CI,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,
m04-core-expert-kit.v0.1,R01,W2,37,NX-127,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 요청한 뒤 필요한 부분을 넘긴다.,SM_RL,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY;OCCUPATION,NONE,
m04-core-expert-kit.v0.1,R01,W2,38,NX-129,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,어디서부터 다시 할지 확인하고 재개한다.,SM_EP,SM_OS,HIGH,4,3,4,4,HIGH,ADJACENT_CONSTRUCT,NONE,중단 뒤 복귀와 재개 지점 구조화가 함께 반영된다.
m04-core-expert-kit.v0.1,R01,W2,39,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,40,NX-069,상대의 답이나 반응이 늦어질 때,답이 오기 전까지 한 가지 좋지 않은 이유에 오래 머물지 않는다.,ER_WD,NONE,LOW,4,4,4,4,LOW,NEGATION;LIMITER,NONE,한 가지 이유에 머물지 않아도 여러 부정적 이유를 바꿔가며 걱정할 수 있다.
m04-core-expert-kit.v0.1,R01,W2,41,NX-040,나중에 다시 쓸 자료를 보관할 때,종류나 쓰임에 따라 찾을 곳을 나눈다.,SM_OS,NONE,HIGH,4,4,4,4,HIGH,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,42,NX-123,끝내기까지 작은 마무리만 남았을 때,다른 일로 넘어가기 전에 남은 부분을 마친다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W2,43,NX-125,여럿이 가벼운 활동을 한동안 함께할 때,시간이 지날수록 기운이 줄어든다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,44,NX-131,가벼운 주제에서 의견이 엇갈릴 때,내 생각을 먼저 말한다.,SE_AI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,45,NX-068,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,그 개념이 정확히 무엇을 뜻하는지 더 알아본다.,OE_IE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,46,NX-020,부담 없는 소규모 대화가 이어질 때,자연스럽게 그 흐름에 함께하게 된다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,
m04-core-expert-kit.v0.1,R01,W2,47,NX-108,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,내가 원하는 방향의 이유를 계속 설명한다.,RO_RN,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY;RELATIONSHIP_STATUS,NONE,계속 설명하는 행동이 요청받은 추가 설명인지 선택 압박인지 맥락에 따라 달라진다.
m04-core-expert-kit.v0.1,R01,W2,48,NX-124,가보지 않은 공간에 대한 설명을 접할 때,그곳의 모습을 머릿속으로 그려본다.,OE_CI,METHOD,HIGH,4,3,3,4,SIMILAR,ABILITY;ADJACENT_CONSTRUCT,NONE,상상 확장 경향과 시각적 심상 능력이 함께 반영된다.
m04-core-expert-kit.v0.1,R01,W2,49,NX-111,해야 하지만 당장 재미나 보상이 적은 일을 할 때,한 번에 많이 하지 못해도 조금씩 이어간다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,
m04-core-expert-kit.v0.1,R01,W2,50,NX-037,사소한 일이 생각대로 되지 않을 때,불편해도 감정의 크기는 천천히 변한다.,ER_IR,NONE,LOW,4,3,4,4,LOW,LIMITER,NONE,감정이 천천히 커져 결국 크게 동요하는 경우와 낮은 동요를 구분하기 어렵다.
