protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R03,W1,16,NX-126,해야 하지만 당장 재미나 보상이 적은 일을 할 때,그날의 관심이나 기운에 따라 이어가는 정도가 달라진다.,SM_EP,NONE,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,모바일에서 바로 이해되고 일상 경험도 많지만 꾸준히 이어가는 쪽이 더 바람직해 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W1,17,NX-018,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 일이 왜 생겼는지가 궁금해진다.,RO_EC,NONE,LOW,4,4,3,3,SIMILAR,MEMORY,NONE,원인에 먼저 주의하는 뜻은 분명하지만 해당 대화를 최근 6개월에 여러 번 겪지 않았다면 빈도 판단이 어렵다.
m04-core-expert-kit.v0.1,R03,W1,18,NX-078,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,처리할 시점을 정해둔다.,SM_RL,SM_OS,HIGH,4,3,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,짧고 응답하기 쉽지만 약속 이행과 시간 계획을 동시에 묻고 미리 정하는 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,19,NX-124,가보지 않은 공간에 대한 설명을 접할 때,그곳의 모습을 머릿속으로 그려본다.,OE_CI,NONE,HIGH,3,3,3,3,SIMILAR,ABILITY,NONE,상상하려는 경향과 머릿속 장면을 그리는 능력의 차이가 섞일 수 있고 최근 경험 횟수도 제한적이다.
m04-core-expert-kit.v0.1,R03,W1,20,NX-043,상대와 의견이 달라 대화가 길어질 때,의견 차이가 이어져도 감정의 크기는 크게 달라지지 않는다.,ER_IR,NONE,LOW,3,4,3,3,HIGH,MEMORY;LIMITER,NONE,감정 동요를 묻는 뜻은 보이지만 크게 달라지지 않는다는 비교 기준이 모호하고 긴 대화의 감정 크기를 회상해야 한다.
m04-core-expert-kit.v0.1,R03,W1,21,NX-133,궁금했던 질문의 답을 찾았을 때,답을 확인한 뒤에는 관련 내용을 더 찾아보지 않는다.,OE_IE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,하나의 후속 탐색 행동을 직접 묻고 일상적이어서 최근 6개월 빈도를 쉽게 고를 수 있다.
m04-core-expert-kit.v0.1,R03,W1,22,NX-042,일상에서 음악을 들을 때,소리와 분위기가 주는 인상에 관심이 간다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,짧고 일상적인 장면이며 소리와 분위기에 관심이 가는 빈도를 한 번에 이해할 수 있다.
m04-core-expert-kit.v0.1,R03,W1,23,NX-123,끝내기까지 작은 마무리만 남았을 때,다른 일로 넘어가기 전에 남은 부분을 마친다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,행동과 시점이 매우 구체적이라 답하기 쉽지만 끝내는 쪽이 분명히 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,24,NX-090,다른 사람과 정한 내용이 여러 가지일 때,기억나는 내용을 기준으로 움직인다.,SM_RL,NONE,LOW,4,3,4,4,HIGH,MEMORY;SOCIAL_DESIRABILITY,NONE,반응은 이해되지만 이행 성향보다 기억력과 메모 사용 여부가 답을 좌우하고 확인하는 쪽이 더 책임감 있어 보인다.
m04-core-expert-kit.v0.1,R03,W1,25,NX-049,하던 중 예상하지 못한 작은 문제가 생겼을 때,불편한 감정이 한꺼번에 올라온다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,일상적인 문제와 감정 반응이 구체적이어서 쉽게 답하지만 감정이 덜 커지는 답이 더 좋아 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W1,26,NX-132,하나의 가벼운 가능성이 떠올랐을 때,뒤에 이어질 장면까지 펼쳐본다.,OE_CI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,짧고 한 가지 반응만 담아 가능성을 확장하는 빈도를 모바일에서 곧바로 고를 수 있다.
m04-core-expert-kit.v0.1,R03,W1,27,NX-086,가벼운 주제에서 의견이 엇갈릴 때,다른 사람들의 반응을 본 뒤 내 생각을 말한다.,SE_AI,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,발화 순서가 명확하고 흔한 대화 장면이라 최근 6개월 빈도로 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W1,28,NX-134,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다시 시작할 계기가 생길 때까지 그대로 둔다.,SM_EP,NONE,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY;LIMITER,NONE,중단 뒤 복귀 반응은 명확하지만 외부 계기의 유무가 행동을 좌우하고 바로 재개하는 쪽이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,29,NX-057,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면만 보고 앞뒤 이야기는 따로 떠올려보지 않는다.,OE_CI,NONE,LOW,4,4,3,4,SIMILAR,MEMORY,NONE,문장은 쉽게 이해되지만 중간 장면만 우연히 보는 경험이 적은 사용자는 최근 6개월 빈도를 정하기 어렵다.
m04-core-expert-kit.v0.1,R03,W1,30,NX-054,가까운 사람이 계획한 일이 뜻대로 되지 않았다고 메시지를 보낼 때,처음에는 그 사람이 지금 어떤 마음일지가 궁금해진다.,RO_EC,NONE,HIGH,4,4,3,3,HIGH,SOCIAL_DESIRABILITY;RELATIONSHIP_STATUS,NONE,주의 방향은 명확하지만 가까운 관계와 해당 메시지 경험이 필요하고 상대 마음을 먼저 보는 답이 더 좋아 보인다.
m04-core-expert-kit.v0.1,R03,W1,31,NX-053,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성을 오래 생각하지 않는다.,ER_WD,NONE,LOW,4,4,4,3,HIGH,MEMORY,NONE,상황과 반응은 쉽지만 오래 생각하지 않는다는 시간 기준을 최근 장면마다 주관적으로 회상해야 한다.
m04-core-expert-kit.v0.1,R03,W1,32,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,피드백 장면과 즉각적 감정 변화가 직접적이어서 쉽게 답하지만 동요가 적은 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,33,NX-135,마음에 드는 장면이나 소리를 접한 뒤,곧 다른 생각으로 관심이 옮겨간다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,ATTENTION,NONE,미적 인상에 머무는 시간은 이해되지만 알림이나 하던 일 같은 외부 주의 전환도 빈도에 영향을 줄 수 있다.
m04-core-expert-kit.v0.1,R03,W1,34,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,흔한 공간 경험과 단일한 관심 반응으로 구성되어 모바일에서 한 번 읽고 바로 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W1,35,NX-129,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,어디서부터 다시 할지 확인하고 재개한다.,SM_EP,SM_OS,HIGH,4,3,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,중단 뒤 재개는 분명하지만 시작 위치를 구조화해 확인하는 행동도 함께 묻고 장기 과제가 적은 사용자도 있다.
m04-core-expert-kit.v0.1,R03,W1,36,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,ATTENTION,NONE,문장은 짧고 답하기 쉽지만 바쁜 상황이나 화면 알림처럼 주의를 빼앗는 환경도 지나치는 빈도에 영향을 준다.
m04-core-expert-kit.v0.1,R03,W1,37,NX-044,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,해결 방법을 말하기 전에 상대가 어떤 마음인지 먼저 확인한다.,RO_EC,NONE,HIGH,4,4,3,4,HIGH,SOCIAL_DESIRABILITY;RELATIONSHIP_STATUS,NONE,두 주의 방향과 행동 순서가 명확하지만 해당 대화 기회가 관계에 따라 다르고 공감적 반응이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,38,NX-020,부담 없는 소규모 대화가 이어질 때,자연스럽게 그 흐름에 함께하게 된다.,SE_RE,NONE,HIGH,3,4,3,4,SIMILAR,ADJACENT_CONSTRUCT,NONE,자연스럽게 함께한다는 표현은 쉽지만 에너지가 살아나는지보다 참여 예절이나 대화 능력을 답할 가능성이 있다.
m04-core-expert-kit.v0.1,R03,W1,39,NX-069,상대의 답이나 반응이 늦어질 때,답이 오기 전까지 한 가지 좋지 않은 이유에 오래 머물지 않는다.,ER_WD,NONE,LOW,3,4,4,3,HIGH,MEMORY;LIMITER,NONE,걱정의 지속을 묻는 뜻은 보이지만 한 가지와 오래의 기준이 모호해 실제 여러 경험의 빈도를 바로 합치기 어렵다.
m04-core-expert-kit.v0.1,R03,W1,40,NX-127,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 요청한 뒤 필요한 부분을 넘긴다.,SM_RL,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,의존 관계의 전달 시점은 명확하지만 협업 경험이 적을 수 있고 요청 전에 넘기는 답이 더 책임감 있어 보인다.
m04-core-expert-kit.v0.1,R03,W1,41,NX-008,여러 날에 걸쳐 해야 하는 일이 있을 때,중간에 긴 공백이 생기지 않도록 나눠서 이어간다.,SM_EP,SM_OS,HIGH,4,3,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,지속과 나누어 계획하는 반응이 함께 들어 있고 장기 과제가 없는 기간도 있지만 문장 자체는 쉽게 이해된다.
m04-core-expert-kit.v0.1,R03,W1,42,NX-027,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워지기 전에 첫 행동을 시작한다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,착수 시점이 구체적이고 흔한 상황이라 답하기 쉽지만 미리 시작하는 답이 명확히 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W1,43,NX-005,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,이야기의 원인과 결과가 먼저 궁금해진다.,RO_EC,NONE,LOW,4,4,3,3,SIMILAR,SOCIAL_DESIRABILITY,NONE,원인과 감정 중 처음 주의를 묻는 뜻은 명확하지만 해당 대화 기회가 다르고 원인 우선 답을 덜 공감적으로 볼 수 있다.
m04-core-expert-kit.v0.1,R03,W1,44,NX-107,여럿이 일을 나눠 맡았을 때,필요한 시점 전에 내 부분의 진행 상태를 확인한다.,SM_RL,NONE,HIGH,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,협업 경험이 있어야 하지만 확인 행동과 시점이 구체적이며 미리 확인하는 답이 더 책임감 있어 보인다.
m04-core-expert-kit.v0.1,R03,W1,45,NX-067,사람들과 부담 없이 시간을 보낸 뒤,혼자 조용히 회복할 시간이 필요해진다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,사회적 시간 뒤 에너지 회복 필요를 직접 묻고 흔한 장면이라 최근 빈도를 쉽게 판단할 수 있다.
m04-core-expert-kit.v0.1,R03,W1,46,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE_RE,NONE,LOW,4,4,3,4,SIMILAR,NONE,NONE,에너지 변화는 분명하지만 처음 만난 모임을 최근 6개월 동안 경험하지 않은 사용자도 있을 수 있다.
m04-core-expert-kit.v0.1,R03,W1,47,NX-011,함께 있던 사람이 평소보다 지쳐 보일 때,그 사람이 괜찮은지 자연스럽게 신경이 간다.,RO_EC,NONE,HIGH,2,2,3,3,HIGH,ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,NONE,원인과 마음이 함께 있는 장면이 아니어서 관계에서 무엇이 먼저 보이는지보다 일반적 배려나 관찰성을 물으며 좋은 답도 뚜렷하다.
m04-core-expert-kit.v0.1,R03,W1,48,NX-088,공동 활동의 다음 순서가 정해지지 않았을 때,다른 사람이 방법을 꺼낼 때까지 상황을 살핀다.,SE_AI,NONE,LOW,4,4,3,4,SIMILAR,NONE,NONE,먼저 제안하지 않는 행동이 분명하지만 공동 활동 기회가 적은 사용자는 최근 빈도를 판단하기 어렵다.
m04-core-expert-kit.v0.1,R03,W1,49,NX-007,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,상대가 중요하게 보는 조건이 무엇인지 궁금해진다.,RO_RN,OE_IE,HIGH,3,2,3,3,HIGH,ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,NONE,선택 여지를 실제로 남기는지보다 상대 조건에 대한 호기심을 묻기 때문에 존중과 탐구가 섞이고 바람직성도 높다.
m04-core-expert-kit.v0.1,R03,W1,50,NX-040,나중에 다시 쓸 자료를 보관할 때,종류나 쓰임에 따라 찾을 곳을 나눈다.,SM_OS,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,자료를 구조화하는 행동이 구체적이고 일상적이라 쉽게 답하지만 정리하는 쪽이 더 바람직해 보일 수 있다.
