protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R03,W3,11,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,ATTENTION,NONE,일상적인 미적 장면과 관심 지속이 직접적이지만 일정과 주변 자극도 머무는 시간에 영향을 줄 수 있다.
m04-core-expert-kit.v0.1,R03,W3,12,NX-047,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,원인과 해결할 부분이 먼저 눈에 들어온다.,RO_EC,NONE,LOW,4,4,3,4,SIMILAR,SOCIAL_DESIRABILITY,NONE,마음과 해결이 함께 있는 장면에서 해결을 먼저 보는 방향이 명확하지만 덜 공감적인 답으로 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,13,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE_RE,NONE,LOW,3,3,3,3,SIMILAR,ADJACENT_CONSTRUCT,NONE,대화에서 에너지가 줄어드는지보다 참여 시간을 관리하려는 선호를 묻고 있어 일정이나 사회적 역할과 구분하기 어렵다.
m04-core-expert-kit.v0.1,R03,W3,14,NX-015,상대의 답이나 반응이 늦어질 때,좋지 않은 이유가 반복해서 떠오른다.,ER_WD,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,답을 기다리는 흔한 상황과 반복 걱정이 구체적이지만 걱정하지 않는 답이 더 안정적으로 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,15,NX-065,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 기다리기 전에 필요한 부분을 넘긴다.,SM_RL,NONE,HIGH,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,협업 의존 관계에서 전달 시점이 명확하지만 해당 경험이 적을 수 있고 미리 넘기는 답이 더 책임감 있어 보인다.
m04-core-expert-kit.v0.1,R03,W3,16,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM_EP,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY;LIMITER,NONE,몰아서 진행하는 행동은 쉽게 이해되지만 장기 과제 기회와 그날의 시간 여유가 빈도를 좌우하고 나눠 하는 답이 좋아 보인다.
m04-core-expert-kit.v0.1,R03,W3,17,NX-056,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워져야 첫 행동을 시작한다.,SM_EP,NONE,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,착수 지연의 기준이 구체적이고 일상적이지만 일찍 시작하는 답이 더 성실해 보인다.
m04-core-expert-kit.v0.1,R03,W3,18,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO_EC,NONE,HIGH,4,4,3,3,HIGH,SOCIAL_DESIRABILITY,NONE,마음에 먼저 머무는 방향은 명확하지만 해당 대화 기회가 다르고 공감적인 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W3,19,NX-085,여럿이 일을 나눠 맡았을 때,다른 사람이 물어볼 때 내 부분의 진행 상태를 확인한다.,SM_RL,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,확인 시점이 명확하지만 협업 경험이 적을 수 있고 먼저 확인하는 답이 더 책임감 있게 보인다.
m04-core-expert-kit.v0.1,R03,W3,20,NX-120,사람들과 부담 없이 시간을 보낸 뒤,기운이 살아난 느낌이 든다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,사회적 시간 뒤 에너지 증가를 직접 묻고 있어 최근 경험에서 빈도를 쉽게 판단할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,21,NX-113,처음 만난 사람들과 가볍게 이야기할 때,대화 흐름에 함께할수록 기운이 붙는다.,SE_RE,NONE,HIGH,4,4,3,4,SIMILAR,NONE,NONE,참여에 따른 에너지 변화는 분명하지만 최근 6개월에 처음 만난 대화가 없었던 사용자도 있을 수 있다.
m04-core-expert-kit.v0.1,R03,W3,22,NX-082,함께 있던 사람이 평소보다 지쳐 보일 때,상대가 먼저 말을 꺼내면 그때 이야기를 듣는다.,NONE,NONE,UNCLEAR,3,3,3,3,LOW,ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,RO_EC의 원인·해결 대 상대 마음 우선 비교가 없고 말을 먼저 꺼내는 주체만 물어 코드북 구성개념에 직접 대응하지 않는다.,문장은 이해되지만 일반적 배려와 표현 개시 순서를 묻기 때문에 어떤 구성개념의 어느 방향인지 안정적으로 분류하기 어렵다.
m04-core-expert-kit.v0.1,R03,W3,23,NX-050,공동 활동의 다음 순서가 정해지지 않았을 때,진행할 방법을 먼저 제안한다.,SE_AI,NONE,HIGH,4,4,3,4,SIMILAR,NONE,NONE,먼저 방법을 꺼내는 행동이 직접적이지만 공동 활동 경험이 적은 사용자는 최근 빈도를 잡기 어렵다.
m04-core-expert-kit.v0.1,R03,W3,24,NX-108,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,내가 원하는 방향의 이유를 계속 설명한다.,RO_RN,NONE,LOW,4,4,3,4,LOW,SOCIAL_DESIRABILITY,NONE,상대 선택보다 자기 방향 설득을 이어가는 행동은 분명하지만 강요처럼 보여 실제보다 낮춰 답할 가능성이 크다.
m04-core-expert-kit.v0.1,R03,W3,25,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM_OS,NONE,UNCLEAR,3,3,4,4,SIMILAR,LIMITER;ADJACENT_CONSTRUCT,가까운 곳에 두는 행동은 즉흥 보관일 수도 있고 사용 지점별로 정한 체계적인 보관일 수도 있어 정리와 계획의 방향을 결정할 수 없다.,행동 자체는 쉽게 답하지만 같은 응답이 높은 구조화와 낮은 구조화 모두에서 나타날 수 있다.
m04-core-expert-kit.v0.1,R03,W3,26,NX-138,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,예전에 들은 내용과 어떻게 연결되는지 생각해본다.,OE_IE,NONE,HIGH,3,3,4,3,SIMILAR,MEMORY;ADJACENT_CONSTRUCT,NONE,연결해 더 생각하는 경향과 과거 설명을 정확히 기억하는 능력이 섞이며 추가 탐구의 범위도 분명하지 않다.
m04-core-expert-kit.v0.1,R03,W3,27,NX-019,함께하는 방식에 작은 조정이 필요할 때,바꾸고 싶은 부분을 먼저 말한다.,SE_AI,NONE,HIGH,4,4,3,4,SIMILAR,NONE,NONE,의견을 먼저 꺼내는 행동이 명확하지만 함께 방식을 조정한 최근 경험이 없는 사용자도 있을 수 있다.
m04-core-expert-kit.v0.1,R03,W3,28,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,감정이 다른 일까지 지속되는 반응이 구체적이고 일상적이지만 빨리 회복하는 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W3,29,NX-149,해야 할 일이 평소보다 조금 늘었을 때,일이 늘어도 걱정이 오래 이어지지는 않는다.,ER_WD,NONE,LOW,4,4,4,3,HIGH,SOCIAL_DESIRABILITY;MEMORY,NONE,걱정 지속의 방향은 명확하지만 오래의 기준을 주관적으로 회상해야 하고 걱정이 적은 답이 더 유능해 보인다.
m04-core-expert-kit.v0.1,R03,W3,30,NX-077,관심 있는 주제로 대화가 길어질 때,잠시 대화에서 벗어나고 싶어진다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,대화 중 이탈 욕구는 쉽게 답하지만 주제에 관심이 있어도 피로와 일정 같은 상황 요인이 에너지 반응을 바꿀 수 있다.
m04-core-expert-kit.v0.1,R03,W3,31,NX-032,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 가까워진 뒤 상황을 알린다.,SM_RL,NONE,LOW,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,알리는 시점은 명확하지만 기한 약속 경험이 적을 수 있고 미리 알리는 답이 더 책임감 있어 보인다.
m04-core-expert-kit.v0.1,R03,W3,32,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE_CI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,평범한 장면에서 가능성을 확장하는 단일 반응이 짧고 일상적이라 쉽게 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,33,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,RO_EC,NONE,LOW,4,4,3,3,SIMILAR,SOCIAL_DESIRABILITY,NONE,사람 마음보다 문제 지점을 먼저 보는 방향은 분명하지만 공동 준비 실패 경험이 적고 덜 공감적으로 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,34,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO_RN,NONE,HIGH,4,4,3,4,HIGH,SOCIAL_DESIRABILITY,NONE,사람 자체가 아닌 행동을 말하는 반응은 명확하지만 갈등 경험이 필요하고 존중하는 답이 더 좋아 보인다.
m04-core-expert-kit.v0.1,R03,W3,35,NX-094,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,상대가 더 말하고 싶은지 확인한 뒤 내 생각을 말한다.,RO_EC,SE_AI,HIGH,3,2,4,3,HIGH,ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,NONE,상대 마음과 해결이 함께 제시되지 않아 관계 주의와 발화 순서가 섞이지만 확인 후 말하는 답이 더 배려 깊게 보인다.
m04-core-expert-kit.v0.1,R03,W3,36,NX-125,여럿이 가벼운 활동을 한동안 함께할 때,시간이 지날수록 기운이 줄어든다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,NONE,NONE,함께하는 시간에 따른 에너지 감소가 직접적이고 흔한 경험이라 최근 빈도로 쉽게 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,37,NX-076,작은 불편이 짧은 시간 안에 반복될 때,처음보다 짜증이 빠르게 쌓인다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,반복 자극에 감정이 커지는 반응이 구체적이지만 짜증이 덜 쌓이는 답이 더 안정적으로 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,38,NX-026,여럿이 모였지만 대화가 시작되지 않았을 때,내가 먼저 이야기할 주제를 꺼낸다.,SE_AI,NONE,HIGH,4,4,3,4,SIMILAR,NONE,NONE,먼저 주제를 꺼내는 행동이 명확하지만 모임 장면이 최근에 없을 수 있다.
m04-core-expert-kit.v0.1,R03,W3,39,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,ER_WD,SM_EP,LOW,1,2,3,1,HIGH,RESPONSE_OPTION;LIMITER;ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,무엇과 비교해 시작 시점이 달라지지 않는지 기준이 없고 횟수형 응답으로 묻기 어려워 모바일에서 안정적으로 응답할 수 없다.,문장을 다시 읽어도 평가 예고가 착수에 영향을 주지 않는다는 뜻인지 평소 시작 시간이 일정하다는 뜻인지 바로 정해지지 않는다.
m04-core-expert-kit.v0.1,R03,W3,40,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,OE_CI,NONE,LOW,4,4,4,4,SIMILAR,ATTENTION,NONE,가정을 확장하지 않고 현재 내용으로 돌아오는 반응은 명확하지만 주변 주의 요구도 지속 시간을 바꿀 수 있다.
m04-core-expert-kit.v0.1,R03,W3,41,NX-068,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,그 개념이 정확히 무엇을 뜻하는지 더 알아본다.,OE_IE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,추가 탐구 행동이 구체적이고 일상적인 콘텐츠 경험에 적용되어 최근 빈도로 쉽게 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,42,NX-001,해야 할 일이 몇 가지 겹쳐 있을 때,그때 눈에 띄는 일부터 처리한다.,SM_OS,NONE,LOW,3,3,4,4,SIMILAR,ATTENTION;LIMITER,NONE,구조화하지 않는 방향으로 읽히지만 긴급한 일이 눈에 띈 상황이나 알림 배치가 처리 순서를 좌우할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,43,NX-102,사소한 일이 생각대로 되지 않을 때,짜증이 금방 커진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,SOCIAL_DESIRABILITY,NONE,상황과 즉각적 감정 변화가 매우 직접적이어서 쉽게 답하지만 짜증이 적은 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R03,W3,44,NX-150,반복해서 쓰는 물건이나 자료를 둘 때,그때 쓰기 편한 곳에 둔다.,SM_OS,NONE,LOW,3,3,4,4,HIGH,LIMITER;ATTENTION,NONE,즉흥 보관으로 읽히지만 쓰기 편한 곳이 늘 같은 정해진 자리일 수도 있고 사용 환경이 위치를 결정할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,45,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO_RN,NONE,LOW,4,4,3,3,LOW,SOCIAL_DESIRABILITY,NONE,상대 선택 여지보다 설득을 우선하는 생각은 분명하지만 행동이 아닌 첫 생각의 빈도이고 강압적으로 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,46,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,일상 풍경의 미적 인상에 주의가 가는 반응이 짧고 구체적이라 쉽게 응답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,47,NX-143,이번 주 안에 할 일이 생겼을 때,언제 할지 대략적인 때를 정해둔다.,SM_OS,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,가까운 할 일의 시점을 구조화하는 행동이 직접적이고 흔하지만 계획하는 답이 더 유능해 보일 수 있다.
m04-core-expert-kit.v0.1,R03,W3,48,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO_EC,NONE,HIGH,4,4,3,3,HIGH,SOCIAL_DESIRABILITY,NONE,마음에 주의하는 반응은 분명하지만 문제 해결과 동시에 제시된 비교가 없고 공감적 답이 더 좋아 보인다.
m04-core-expert-kit.v0.1,R03,W3,49,NX-097,여럿의 일정을 맞출 때,다른 사람의 가능 시간을 확인한 뒤 내 시간을 말한다.,SE_AI,NONE,LOW,4,4,3,4,SIMILAR,NONE,NONE,발화 순서가 명확하지만 여러 사람 일정을 조율한 최근 경험이 없는 사용자도 있다.
m04-core-expert-kit.v0.1,R03,W3,50,NX-117,영상이나 사진의 한 장면을 볼 때,그 인상은 짧게 지나간다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,ATTENTION,NONE,짧고 모바일 콘텐츠 경험에 익숙한 문장이지만 화면 전환과 알림 같은 환경이 인상 지속 시간에 영향을 줄 수 있다.
