protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R02,W3,11,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,OE_IE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,필요한 이해 범위까지만 확인하는 반응이 명확하지만 만큼만의 기준은 상황에 따라 달라질 수 있다.
m04-core-expert-kit.v0.1,R02,W3,12,NX-102,사소한 일이 생각대로 되지 않을 때,짜증이 금방 커진다.,ER_IR,NONE,HIGH,4,4,4,4,LOW,LIMITER;SOCIAL_DESIRABILITY,NONE,감정이 빠르게 커지는 반응은 쉽지만 금방의 기준과 안정적인 답의 바람직성이 영향을 줄 수 있다.
m04-core-expert-kit.v0.1,R02,W3,13,NX-132,하나의 가벼운 가능성이 떠올랐을 때,뒤에 이어질 장면까지 펼쳐본다.,OE_CI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,처음 가능성 밖의 장면을 이어 떠올리는 상상 확장 반응이 직접적이다.
m04-core-expert-kit.v0.1,R02,W3,14,NX-032,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 가까워진 뒤 상황을 알린다.,SM_RL,NONE,LOW,3,4,3,4,HIGH,SOCIAL_DESIRABILITY;LIMITER,NONE,가까워진 뒤가 마감 전인지 이후인지 경계가 모호하고 늦게 알리는 답은 바람직하지 않게 보인다.
m04-core-expert-kit.v0.1,R02,W3,15,NX-141,사소한 선택에서 상대와 원하는 것이 다를 때,내가 원하는 쪽으로 정할 이유가 먼저 떠오른다.,NONE,RO_RN,UNCLEAR,2,4,4,3,HIGH,ADJACENT_CONSTRUCT;SOCIAL_DESIRABILITY,자기 선호의 이유가 떠오르는 것만으로 상대 선택을 존중하거나 제한하는지 판별할 수 없다.,자기 선호 이유의 발생과 상대 선택 여지 유지 행동은 서로 다른 반응이라 구성개념을 안정적으로 판단하기 어렵다.
m04-core-expert-kit.v0.1,R02,W3,16,NX-001,해야 할 일이 몇 가지 겹쳐 있을 때,그때 눈에 띄는 일부터 처리한다.,SM_OS,NONE,LOW,4,4,4,4,HIGH,ATTENTION,NONE,계획 없이 눈에 띄는 일부터 하는 반응은 명확하지만 무엇이 눈에 띄는지는 주의 환경에 좌우될 수 있다.
m04-core-expert-kit.v0.1,R02,W3,17,NX-038,이야기의 다음 내용을 알기 전,이어질 장면을 머릿속으로 떠올려본다.,OE_CI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,주어진 이야기 밖의 다음 장면을 이어 떠올리는 반응이 쉽고 구체적이다.
m04-core-expert-kit.v0.1,R02,W3,18,NX-087,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,떠오른 해결 방법부터 말한다.,RO_EC,NONE,UNCLEAR,4,4,4,4,SIMILAR,NONE,NONE,상대 마음보다 해결 방법을 먼저 표현하는 반응을 한 문장으로 직접 묻는다.
m04-core-expert-kit.v0.1,R02,W3,19,NX-096,영상이나 사진의 한 장면을 볼 때,그 장면이 주는 인상을 곱씹어본다.,OE_AE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,곱씹어본다는 표현은 익숙하며 장면의 인상에 오래 머무는 경향을 잘 드러낸다.
m04-core-expert-kit.v0.1,R02,W3,20,NX-072,처음 보는 기능이 있는 생활용품을 사용할 때,왜 그런 방식으로 작동하는지 궁금해진다.,OE_IE,NONE,HIGH,4,4,4,4,HIGH,NONE,NONE,사용법을 넘어 작동 이유를 알고 싶은 탐구 반응이 명확하다.
m04-core-expert-kit.v0.1,R02,W3,21,NX-022,일상에서 음악을 들을 때,그 인상에 머무는 시간은 짧다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,미적 인상에 머무는 시간이 짧다는 의미는 쉽지만 짧다의 기준은 다를 수 있다.
m04-core-expert-kit.v0.1,R02,W3,22,NX-129,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,어디서부터 다시 할지 확인하고 재개한다.,SM_EP,SM_OS,HIGH,4,3,4,4,HIGH,ADJACENT_CONSTRUCT,NONE,재개 위치 확인과 실제 재개가 결합되어 실행 지속과 정리 방식이 함께 측정될 수 있다.
m04-core-expert-kit.v0.1,R02,W3,23,NX-058,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 함께한 사람들의 마음에 주의가 간다.,RO_EC,NONE,UNCLEAR,4,4,3,4,UNCLEAR,SOCIAL_DESIRABILITY,NONE,문제보다 사람들의 마음에 먼저 주의가 가는 반응은 명확하지만 공감하는 답이 바람직해 보일 수 있다.
m04-core-expert-kit.v0.1,R02,W3,24,NX-150,반복해서 쓰는 물건이나 자료를 둘 때,그때 쓰기 편한 곳에 둔다.,SM_OS,NONE,LOW,3,4,4,4,HIGH,ADJACENT_CONSTRUCT,NONE,편한 곳이 매번 같은 정해진 자리일 수도 있어 정리 구조가 낮은 반응이라고 단정하기 어렵다.
m04-core-expert-kit.v0.1,R02,W3,25,NX-057,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면만 보고 앞뒤 이야기는 따로 떠올려보지 않는다.,OE_CI,NONE,LOW,4,4,4,4,SIMILAR,NEGATION,NONE,부정문이지만 앞뒤 이야기를 확장하지 않는 반응은 구체적이고 바로 이해된다.
m04-core-expert-kit.v0.1,R02,W3,26,NX-061,다른 사람에게 해주기로 한 일이 있을 때,상대가 다시 말해주면 챙긴다.,SM_RL,NONE,LOW,4,4,4,4,HIGH,MEMORY;SOCIAL_DESIRABILITY,NONE,약속 이행이 상대의 재알림과 기억에 좌우되며 스스로 챙기는 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R02,W3,27,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO_RN,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY,NONE,사람 전체가 아니라 행동을 중심으로 말하는 존중 반응이 명확하고 바람직성도 높다.
m04-core-expert-kit.v0.1,R02,W3,28,NX-053,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성을 오래 생각하지 않는다.,ER_WD,NONE,LOW,4,4,4,3,LOW,NEGATION;LIMITER,NONE,부정문이며 오래의 시간 기준이 다르지만 걱정이 지속되지 않는 의미는 분명하다.
m04-core-expert-kit.v0.1,R02,W3,29,NX-064,의견 충돌이 길어져 답답해졌을 때,상대의 태도나 성격까지 문제로 말한다.,RO_RN,ER_IR,LOW,4,4,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,사람 전체를 문제로 넓히는 반응은 분명하지만 존중과 감정 동요가 함께 작용할 수 있다.
m04-core-expert-kit.v0.1,R02,W3,30,NX-111,해야 하지만 당장 재미나 보상이 적은 일을 할 때,한 번에 많이 하지 못해도 조금씩 이어간다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY;LIMITER,NONE,조금씩이라도 지속하는 반응이 쉽고 직접적이며 꾸준한 답이 바람직해 보인다.
m04-core-expert-kit.v0.1,R02,W3,31,NX-090,다른 사람과 정한 내용이 여러 가지일 때,기억나는 내용을 기준으로 움직인다.,SM_RL,METHOD,LOW,4,4,3,4,HIGH,MEMORY;SOCIAL_DESIRABILITY,NONE,약속 이행 성향과 기억력이 함께 답을 결정하며 확인하는 반대 답이 더 바람직해 보인다.
m04-core-expert-kit.v0.1,R02,W3,32,NX-027,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워지기 전에 첫 행동을 시작한다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,SOCIAL_DESIRABILITY;LIMITER,NONE,미리 시작하는 실행 반응은 명확하지만 가까워지기 전의 시간 범위는 상황마다 다를 수 있다.
m04-core-expert-kit.v0.1,R02,W3,33,NX-035,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,지금 들은 설명에만 관심을 둔다.,METHOD,OE_IE,UNCLEAR,3,4,4,3,UNCLEAR,MEMORY;ADJACENT_CONSTRUCT,NONE,탐구를 덜 하는 경향보다 이전 설명을 기억하고 연결하는 능력의 반대 반응으로 읽힐 수 있다.
m04-core-expert-kit.v0.1,R02,W3,34,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE_RE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,낯선 사람들과 대화 중 에너지가 줄어드는 반응은 명확하지만 쉽게의 기준은 다를 수 있다.
m04-core-expert-kit.v0.1,R02,W3,35,NX-044,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,해결 방법을 말하기 전에 상대가 어떤 마음인지 먼저 확인한다.,RO_EC,NONE,UNCLEAR,4,3,4,4,UNCLEAR,SOCIAL_DESIRABILITY,NONE,마음 확인과 해결 말하기 두 반응이 순서로 결합되어 있으며 공감하는 답이 바람직해 보일 수 있다.
m04-core-expert-kit.v0.1,R02,W3,36,NX-115,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,한 글의 설명으로 이해되면 다른 글은 더 살펴보지 않는다.,OE_IE,NONE,LOW,4,4,3,4,SIMILAR,DIGITAL_ACCESS;EDUCATION;NEGATION,NONE,탐구를 더 이어가지 않는 반응은 명확하지만 인터넷 접근과 글 비교 경험이 영향을 줄 수 있다.
m04-core-expert-kit.v0.1,R02,W3,37,NX-043,상대와 의견이 달라 대화가 길어질 때,의견 차이가 이어져도 감정의 크기는 크게 달라지지 않는다.,ER_IR,NONE,LOW,3,4,4,3,LOW,NEGATION;LIMITER;SOCIAL_DESIRABILITY,NONE,감정의 크기와 크게 달라지지 않는다는 부정 표현이 인공적이고 안정적인 답이 바람직해 보인다.
m04-core-expert-kit.v0.1,R02,W3,38,NX-009,평범한 일상 장면을 보고 있을 때,보이는 장면만 살펴보고 그대로 지나간다.,OE_CI,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,보이는 장면 밖으로 상상을 넓히지 않는 반응은 명확하지만 장면만이라는 제한이 강하다.
m04-core-expert-kit.v0.1,R02,W3,39,NX-120,사람들과 부담 없이 시간을 보낸 뒤,기운이 살아난 느낌이 든다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,사람들과 함께한 뒤 에너지가 높아지는 체감 반응을 쉽게 묻는다.
m04-core-expert-kit.v0.1,R02,W3,40,NX-033,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,다시 생각났을 때 처리한다.,SM_RL,METHOD,LOW,4,4,4,4,HIGH,MEMORY;SOCIAL_DESIRABILITY,NONE,약속 이행 시점이 기억에 좌우되어 맡은 일 이행과 기억력이 함께 측정될 수 있다.
m04-core-expert-kit.v0.1,R02,W3,41,NX-020,부담 없는 소규모 대화가 이어질 때,자연스럽게 그 흐름에 함께하게 된다.,SE_RE,NONE,HIGH,4,4,4,4,SIMILAR,LIMITER,NONE,대화 참여가 이어지는 반응은 쉽지만 자연스럽게라는 표현은 능숙함이나 바람직성을 암시할 수 있다.
m04-core-expert-kit.v0.1,R02,W3,42,NX-041,누군가 힘들었던 일을 이야기할 때,무슨 일이 있었는지부터 확인한다.,RO_EC,NONE,UNCLEAR,4,4,4,4,SIMILAR,NONE,NONE,상대 마음보다 사건 내용을 먼저 확인하는 주의 방향이 명확하다.
m04-core-expert-kit.v0.1,R02,W3,43,NX-007,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,상대가 중요하게 보는 조건이 무엇인지 궁금해진다.,RO_RN,OE_IE,HIGH,3,4,4,4,HIGH,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,상대 조건에 대한 호기심이 실제 선택 여지 존중으로 이어지는지는 알 수 없고 탐구 성향과도 겹친다.
m04-core-expert-kit.v0.1,R02,W3,44,NX-050,공동 활동의 다음 순서가 정해지지 않았을 때,진행할 방법을 먼저 제안한다.,SE_AI,NONE,HIGH,4,4,4,4,SIMILAR,NONE,NONE,진행 방법을 먼저 밖으로 꺼내는 행동이 짧고 분명하다.
m04-core-expert-kit.v0.1,R02,W3,45,NX-083,하늘이나 나무 같은 일상 풍경을 볼 때,잠시 본 뒤 하던 일로 관심이 돌아간다.,OE_AE,NONE,LOW,4,4,4,4,SIMILAR,LIMITER,NONE,풍경의 인상에 오래 머물지 않는 반응은 명확하지만 잠시의 기준은 다를 수 있다.
m04-core-expert-kit.v0.1,R02,W3,46,NX-071,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다음 기회에 다시 돌아와 이어간다.,SM_EP,NONE,HIGH,4,4,4,4,HIGH,NONE,NONE,중단 뒤 다시 돌아와 계속하는 실행 반응이 생활어로 명확하게 표현되어 있다.
m04-core-expert-kit.v0.1,R02,W3,47,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO_RN,METHOD,LOW,3,4,4,3,HIGH,ABILITY;SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,상대 선택 제한보다 설득 방법을 떠올리는 아이디어 능력과 실제 행동 이전의 생각이 답을 좌우할 수 있다.
m04-core-expert-kit.v0.1,R02,W3,48,NX-104,가깝지는 않은 사람이 힘든 일을 꺼낼 때,내 생각을 말하기 전에 그 사람이 어떤 마음인지 먼저 확인한다.,RO_EC,RO_RN,UNCLEAR,4,3,4,4,UNCLEAR,SOCIAL_DESIRABILITY;ADJACENT_CONSTRUCT,NONE,상대 마음 확인과 내 생각 말하기가 순서로 결합되어 있으며 배려하는 답이 바람직해 보일 수 있다.
m04-core-expert-kit.v0.1,R02,W3,49,NX-018,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 일이 왜 생겼는지가 궁금해진다.,RO_EC,NONE,UNCLEAR,4,4,4,4,SIMILAR,NONE,NONE,상대 마음보다 사건 원인이 먼저 궁금한 주의 방향을 쉽게 이해할 수 있다.
m04-core-expert-kit.v0.1,R02,W3,50,NX-124,가보지 않은 공간에 대한 설명을 접할 때,그곳의 모습을 머릿속으로 그려본다.,OE_CI,METHOD,HIGH,4,4,4,4,SIMILAR,ABILITY,NONE,상상을 확장하는 경향과 머릿속 이미지를 만드는 심상 능력이 함께 답에 영향을 줄 수 있다.
