protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R02,W2,11,NX-025,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,각 글이 어떤 근거로 설명하는지 비교해본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,대안 설명 비교,,,,,,
m04-core-expert-kit.v0.1,R02,W2,12,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,,,,,,
m04-core-expert-kit.v0.1,R02,W2,13,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,일상 장면의 다른 전개 생성,,,,,,
m04-core-expert-kit.v0.1,R02,W2,14,NX-067,사람들과 부담 없이 시간을 보낸 뒤,혼자 조용히 회복할 시간이 필요해진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 후 회복 필요,,,,,,
m04-core-expert-kit.v0.1,R02,W2,15,NX-078,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,처리할 시점을 정해둔다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,약속의 행동 연결,,,,,,
m04-core-expert-kit.v0.1,R02,W2,16,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,참여 강도 조절,,,,,,
m04-core-expert-kit.v0.1,R02,W2,17,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,,,,,,
m04-core-expert-kit.v0.1,R02,W2,18,NX-108,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,내가 원하는 방향의 이유를 계속 설명한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,,,,,,
m04-core-expert-kit.v0.1,R02,W2,19,NX-088,공동 활동의 다음 순서가 정해지지 않았을 때,다른 사람이 방법을 꺼낼 때까지 상황을 살핀다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,방법 제안 전 관찰,,,,,,
m04-core-expert-kit.v0.1,R02,W2,20,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 관심,,,,,,
m04-core-expert-kit.v0.1,R02,W2,21,NX-134,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다시 시작할 계기가 생길 때까지 그대로 둔다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,계기 의존 복귀,,,,,,
m04-core-expert-kit.v0.1,R02,W2,22,NX-024,중요하게 생각하는 문제에서 의견이 다를 때,내 의견을 말한 뒤 상대가 선택할 여지를 남긴다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,,,,,,
m04-core-expert-kit.v0.1,R02,W2,23,NX-017,가깝지는 않은 사람이 힘든 일을 꺼낼 때,그 사람이 느낀 마음보다 일어난 일이 먼저 궁금해진다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,,,,,,
m04-core-expert-kit.v0.1,R02,W2,24,NX-089,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 사람이 어떤 마음이었는지가 궁금해진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,,,,,,
m04-core-expert-kit.v0.1,R02,W2,25,NX-106,가보지 않은 공간에 대한 설명을 접할 때,설명된 내용까지만 생각하고 넘어간다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,설명 범위에서 사고 종료,,,,,,
m04-core-expert-kit.v0.1,R02,W2,26,NX-052,비슷한 일을 반복해서 처리할 때,다음에도 따를 수 있는 순서를 만들어둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 절차 생성,,,,,,
m04-core-expert-kit.v0.1,R02,W2,27,NX-114,해야 할 일이 평소보다 조금 늘었을 때,다 해내지 못할 것 같다는 생각이 계속 이어진다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,감당 걱정 지속,,,,,,
m04-core-expert-kit.v0.1,R02,W2,28,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 짧은 관여,,,,,,
m04-core-expert-kit.v0.1,R02,W2,29,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 직후 활성화,,,,,,
m04-core-expert-kit.v0.1,R02,W2,30,NX-121,함께하는 방식에 작은 조정이 필요할 때,상대가 물어본 뒤 필요한 부분을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,질문 후 필요 표현,,,,,,
m04-core-expert-kit.v0.1,R02,W2,31,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정서 carryover,,,,,,
m04-core-expert-kit.v0.1,R02,W2,32,NX-036,여럿의 일정을 맞출 때,내가 가능한 시간을 먼저 알린다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조율 정보 선행 제시,,,,,,
m04-core-expert-kit.v0.1,R02,W2,33,NX-144,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,그 선택을 그대로 둔다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,,,,,,
m04-core-expert-kit.v0.1,R02,W2,34,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,,,,,,
m04-core-expert-kit.v0.1,R02,W2,35,NX-127,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 요청한 뒤 필요한 부분을 넘긴다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,요청 후 전달,,,,,,
m04-core-expert-kit.v0.1,R02,W2,36,NX-123,끝내기까지 작은 마무리만 남았을 때,다른 일로 넘어가기 전에 남은 부분을 마친다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,실행 가능한 완료,,,,,,
m04-core-expert-kit.v0.1,R02,W2,37,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,,,,,,
m04-core-expert-kit.v0.1,R02,W2,38,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 영향이 적은 착수,,,,,,
m04-core-expert-kit.v0.1,R02,W2,39,NX-100,하던 중 예상하지 못한 작은 문제가 생겼을 때,문제를 확인하는 동안 감정 변화는 크지 않다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,확인 중 낮은 동요,,,,,,
m04-core-expert-kit.v0.1,R02,W2,40,NX-039,결과를 확신하기 어려운 선택을 해야 할 때,걱정이 생겨도 필요한 시점에는 결정을 내린다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,낮은 행동 방해,,,,,,
m04-core-expert-kit.v0.1,R02,W2,41,NX-091,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,왜 그렇게 정해졌는지 배경이 궁금해진다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,규칙 배경 관심,,,,,,
m04-core-expert-kit.v0.1,R02,W2,42,NX-066,이번 주 안에 할 일이 생겼을 때,할 수 있는 때가 생기면 시작한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회 기반 시점,,,,,,
m04-core-expert-kit.v0.1,R02,W2,43,NX-135,마음에 드는 장면이나 소리를 접한 뒤,곧 다른 생각으로 관심이 옮겨간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,인상 이탈,,,,,,
m04-core-expert-kit.v0.1,R02,W2,44,NX-059,여러 단계를 거친 일을 마치기 전에,빠뜨린 부분이 없는지 정해둔 순서로 살핀다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,순서 기반 확인,,,,,,
m04-core-expert-kit.v0.1,R02,W2,45,NX-012,작은 불편이 짧은 시간 안에 반복될 때,불편이 반복되어도 감정의 크기는 비슷하게 유지된다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 중 낮은 증가,,,,,,
m04-core-expert-kit.v0.1,R02,W2,46,NX-131,가벼운 주제에서 의견이 엇갈릴 때,내 생각을 먼저 말한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,다른 의견 선행 표현,,,,,,
m04-core-expert-kit.v0.1,R02,W2,47,NX-139,여럿이 가벼운 활동을 함께할 때,그 흐름에 들어가면 기운이 살아난다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공동 활동 중 활성화,,,,,,
m04-core-expert-kit.v0.1,R02,W2,48,NX-110,해보려던 일이 한 번 잘되지 않았을 때,다음 시도를 생각할 때 걱정이 오래 이어지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 재시도 걱정,,,,,,
m04-core-expert-kit.v0.1,R02,W2,49,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회·관심 기반 진행,,,,,,
m04-core-expert-kit.v0.1,R02,W2,50,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 관심,,,,,,
