protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R02,W2,11,NX-025,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,각 글이 어떤 근거로 설명하는지 비교해본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,대안 설명 비교,4,4,IMPORTANT,3,COPY_REVISE,서로 다른 설명의 근거를 비교하는 행동은 높은 지적 탐색을 잘 포착한다. 인터넷 접근성과 긴 글 비교 경험의 영향을 줄이도록 정보 매체를 일반화하면 더 넓게 사용할 수 있다.
m04-core-expert-kit.v0.1,R02,W2,12,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,4,4,IMPORTANT,4,COPY_REVISE,의견 충돌이 길어질 때 불편한 감정이 커지는 반응은 높은 정서 반응성을 보여준다. 답답함과 짜증 두 감정을 하나의 불편감으로 합치면 단일 반응이 더 선명해진다.
m04-core-expert-kit.v0.1,R02,W2,13,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,일상 장면의 다른 전개 생성,4,4,IMPORTANT,4,KEEP,평범한 장면에서 다른 전개를 스스로 떠올리는 반응이 높은 상상 확장을 직접 보여준다. 부담 없는 일상 조건이며 지적 탐색이나 미적 관여와도 구분된다.
m04-core-expert-kit.v0.1,R02,W2,14,NX-067,사람들과 부담 없이 시간을 보낸 뒤,혼자 조용히 회복할 시간이 필요해진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 후 회복 필요,4,4,IMPORTANT,4,KEEP,부담 없는 교류 뒤에도 혼자 회복할 시간이 필요한지를 생활어로 묻는다. 낮은 관계 에너지 방향을 명확히 포착하며 사회적 불안과도 어느 정도 분리된다.
m04-core-expert-kit.v0.1,R02,W2,15,NX-078,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,처리할 시점을 정해둔다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,약속의 행동 연결,2,4,SOME,1,CONSTRUCT_REWRITE,부탁을 이행할 시점을 정하는 행동은 책임 이행보다 일정 구조화 성향을 더 직접적으로 반영한다. 조건부 책임 문항으로 쓰려면 약속한 일을 실제 필요한 때까지 처리하는 반응을 물어야 한다.
m04-core-expert-kit.v0.1,R02,W2,16,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,참여 강도 조절,4,4,SOME,4,COPY_REVISE,편안한 대화에서도 참여 시간을 줄이고 싶어지는 경험은 낮은 관계 에너지를 보여준다. 짧게라는 상대적 기준을 잠시 빠져나와 쉬고 싶다는 반응으로 바꾸면 더 자연스럽다.
m04-core-expert-kit.v0.1,R02,W2,17,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,힘든 일을 들을 때 상대의 마음에 먼저 주의가 가는 내적 방향을 쉽고 직접적으로 묻는다. 높은 감정 우선의 핵심 증거이며 실제로 어떻게 행동하는지와도 분리된다.
m04-core-expert-kit.v0.1,R02,W2,18,NX-108,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,내가 원하는 방향의 이유를 계속 설명한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,4,HOLD,상대가 다른 뜻을 반복한 뒤에도 설득을 이어가는 실제 반응은 낮은 상대 존중을 분명히 보여준다. 다만 바람직성 영향이 크고 비공개 연구용 반응을 핵심 점수에 쓰는 배정을 검증하기 전에는 보류해야 한다.
m04-core-expert-kit.v0.1,R02,W2,19,NX-088,공동 활동의 다음 순서가 정해지지 않았을 때,다른 사람이 방법을 꺼낼 때까지 상황을 살핀다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,방법 제안 전 관찰,4,4,SOME,4,KEEP,다음 방법이 없는 상황에서 타인의 제안을 기다리는 행동이 낮은 선행 표현을 명확히 드러낸다. 구조화보다 누가 먼저 표현하는지를 묻고 있어 축 분리도 양호하다.
m04-core-expert-kit.v0.1,R02,W2,20,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 관심,4,4,IMPORTANT,4,KEEP,일상 풍경의 색과 분위기가 주는 인상에 주의가 가는 경험을 구체적으로 묻는다. 높은 미적 관여의 핵심 증거이며 다른 개방성 하위 요소와도 잘 구분된다.
m04-core-expert-kit.v0.1,R02,W2,21,NX-134,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다시 시작할 계기가 생길 때까지 그대로 둔다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,계기 의존 복귀,3,4,SOME,3,COPY_REVISE,중단한 일을 스스로 이어가지 않고 계기를 기다리는 반응은 낮은 지속 완결성과 관련된다. 외부 계기의 유무가 답을 좌우하므로 자발적 재개 여부가 중심이 되도록 다듬어야 한다.
m04-core-expert-kit.v0.1,R02,W2,22,NX-024,중요하게 생각하는 문제에서 의견이 다를 때,내 의견을 말한 뒤 상대가 선택할 여지를 남긴다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,3,HOLD,중요한 의견을 표현하면서 상대 선택권을 남기는 행동은 높은 존중 방향을 보여준다. 자기 의견 표현과 선택 여지 부여가 함께 있고 바람직성이 강하므로 연구용 실제 반응을 핵심 점수로 쓰기 전 검증이 필요하다.
m04-core-expert-kit.v0.1,R02,W2,23,NX-017,가깝지는 않은 사람이 힘든 일을 꺼낼 때,그 사람이 느낀 마음보다 일어난 일이 먼저 궁금해진다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,가깝지 않은 사람의 힘든 일을 들을 때 감정보다 사건이 먼저 궁금한지를 직접 비교한다. 낮은 감정 우선 방향이 선명하고 관계 거리 조건의 적용 범위를 넓힌다.
m04-core-expert-kit.v0.1,R02,W2,24,NX-089,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 사람이 어떤 마음이었는지가 궁금해진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,의견을 요청받은 상황에서도 상대 마음이 먼저 궁금해지는 내적 반응을 묻는다. 높은 감정 우선 방향을 분명히 포착하며 해결 행동과도 분리된다.
m04-core-expert-kit.v0.1,R02,W2,25,NX-106,가보지 않은 공간에 대한 설명을 접할 때,설명된 내용까지만 생각하고 넘어간다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,설명 범위에서 사고 종료,3,4,SOME,3,COPY_REVISE,설명 밖의 모습을 더 만들지 않는 방향은 낮은 상상 확장에 맞는다. 생각하고 넘어간다는 반응이 추상적이므로 설명에 없는 장면은 따로 떠올리지 않는다는 표현이 더 명확하다.
m04-core-expert-kit.v0.1,R02,W2,26,NX-052,비슷한 일을 반복해서 처리할 때,다음에도 따를 수 있는 순서를 만들어둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 절차 생성,4,4,IMPORTANT,4,KEEP,반복 과업에 다시 사용할 절차를 만드는 행동이 높은 구조화 성향을 직접 보여준다. 상황과 반응이 구체적이고 지속성이나 책임 이행과도 잘 구분된다.
m04-core-expert-kit.v0.1,R02,W2,27,NX-114,해야 할 일이 평소보다 조금 늘었을 때,다 해내지 못할 것 같다는 생각이 계속 이어진다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,감당 걱정 지속,4,4,IMPORTANT,4,KEEP,업무량이 조금 늘어난 뒤 감당하지 못할 걱정이 지속되는지를 직접 묻는다. 높은 걱정 지속의 핵심 증거이고 즉각적 정서 반응과도 구분된다.
m04-core-expert-kit.v0.1,R02,W2,28,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 짧은 관여,4,4,SOME,4,COPY_REVISE,색과 빛의 인상에 오래 머물지 않는 반응은 낮은 미적 관여를 쉽게 보여준다. 잠깐의 개인별 시간 기준을 줄이도록 곧 다른 곳으로 시선이 옮겨간다는 표현이 낫다.
m04-core-expert-kit.v0.1,R02,W2,29,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 직후 활성화,4,4,IMPORTANT,4,KEEP,고칠 점을 들은 직후 불편한 감정이 커지는 반응을 짧고 직접적으로 묻는다. 높은 정서 반응성의 핵심 증거이고 걱정의 지속과도 분리된다.
m04-core-expert-kit.v0.1,R02,W2,30,NX-121,함께하는 방식에 작은 조정이 필요할 때,상대가 물어본 뒤 필요한 부분을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,질문 후 필요 표현,4,4,SOME,4,KEEP,조정이 필요해도 상대가 질문한 뒤에야 말하는 행동이 낮은 선행 표현을 분명히 보여준다. 관계 에너지나 배려와 구분되며 한 반응으로 이해하기 쉽다.
m04-core-expert-kit.v0.1,R02,W2,31,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정서 carryover,4,4,IMPORTANT,4,KEEP,사소한 문제 뒤 불편감이 다음 활동까지 이어지는지를 묻어 높은 정서 관성을 잘 포착한다. 상황과 시간 흐름이 분명하고 걱정 반복과도 구분된다.
m04-core-expert-kit.v0.1,R02,W2,32,NX-036,여럿의 일정을 맞출 때,내가 가능한 시간을 먼저 알린다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조율 정보 선행 제시,4,4,SOME,4,KEEP,일정 조율에서 자기 가능 시간을 먼저 제시하는 행동이 높은 선행 표현을 직접 보여준다. 단일 반응이며 타인 배려나 관계 에너지와도 구분된다.
m04-core-expert-kit.v0.1,R02,W2,33,NX-144,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,그 선택을 그대로 둔다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,4,HOLD,명확한 거절 뒤 상대 선택을 유지하는 실제 행동은 높은 존중 방향을 잘 보여준다. 그러나 바람직성 영향이 크고 비공개 연구용 실제 반응을 핵심 점수로 쓰는 배정은 검증 전까지 보류해야 한다.
m04-core-expert-kit.v0.1,R02,W2,34,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,2,3,SOME,1,CONSTRUCT_REWRITE,가까운 곳에 두는 행동은 비구조화가 아니라 효율을 위한 고정 규칙일 수도 있다. LOW 방향과 구조화 수준을 구분하려면 별도 분류 없이 그때 편한 곳에 두는지 직접 물어야 한다.
m04-core-expert-kit.v0.1,R02,W2,35,NX-127,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 요청한 뒤 필요한 부분을 넘긴다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,요청 후 전달,4,4,IMPORTANT,4,KEEP,상대의 다음 작업이 달린 조건에서 요청 후에야 전달하는 시점을 묻는다. 낮은 책임 이행 방향이 분명하고 조건부 핵심 증거로 해석하기 적절하다.
m04-core-expert-kit.v0.1,R02,W2,36,NX-123,끝내기까지 작은 마무리만 남았을 때,다른 일로 넘어가기 전에 남은 부분을 마친다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,실행 가능한 완료,4,4,IMPORTANT,4,KEEP,작은 마무리를 끝낸 뒤 다른 일로 넘어가는 행동이 높은 지속 완결성을 직접 보여준다. 한 반응으로 명확하고 구조화 여부와도 잘 구분된다.
m04-core-expert-kit.v0.1,R02,W2,37,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,해결을 요청하지 않은 대화에서 상대 마음을 더 듣고 싶은 첫 방향을 직접 묻는다. 높은 감정 우선의 핵심 증거이고 해결 행동과 분리되어 해석 가능하다.
m04-core-expert-kit.v0.1,R02,W2,38,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 영향이 적은 착수,3,4,SOME,3,CONSTRUCT_REWRITE,타인의 확인이 있어도 착수 시점이 흔들리지 않는 방향은 낮은 걱정 방해와 관련된다. 해야 할 행동과 크게 달라지지 않는다는 표현이 모호하므로 구체적 과업에서 평소처럼 시작하는지 새로 써야 한다.
m04-core-expert-kit.v0.1,R02,W2,39,NX-100,하던 중 예상하지 못한 작은 문제가 생겼을 때,문제를 확인하는 동안 감정 변화는 크지 않다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,확인 중 낮은 동요,3,4,SOME,3,COPY_REVISE,작은 돌발 문제를 확인하는 동안 낮은 감정 변화를 묻어 목표 방향은 맞는다. 감정 변화가 크지 않다는 부정적이고 추상적인 표현을 평소 감정 상태를 유지한다는 말로 다듬어야 한다.
m04-core-expert-kit.v0.1,R02,W2,40,NX-039,결과를 확신하기 어려운 선택을 해야 할 때,걱정이 생겨도 필요한 시점에는 결정을 내린다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,낮은 행동 방해,3,3,SOME,2,CONSTRUCT_REWRITE,걱정이 행동을 막지 않는 결과는 유용하지만 걱정 발생과 결정 행동 두 반응이 결합되어 있다. 걱정이 오래 이어지는 성향과 자기통제 능력을 분리하도록 한 반응만 묻게 다시 써야 한다.
m04-core-expert-kit.v0.1,R02,W2,41,NX-091,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,왜 그렇게 정해졌는지 배경이 궁금해진다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,규칙 배경 관심,4,4,SOME,4,COPY_REVISE,낯선 규칙의 이유와 배경이 궁금해지는 반응은 높은 지적 탐색을 직접 보여준다. 디지털 서비스 경험에 따른 접근성 차이를 줄이도록 일상의 새로운 규칙으로 일반화하면 좋다.
m04-core-expert-kit.v0.1,R02,W2,42,NX-066,이번 주 안에 할 일이 생겼을 때,할 수 있는 때가 생기면 시작한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회 기반 시점,3,4,SOME,2,CONSTRUCT_REWRITE,미리 시점을 정하지 않고 가능한 때 시작한다는 방향은 낮은 구조화와 관련된다. 그러나 실행 의지와 여유 시간의 영향을 함께 받으므로 계획 여부만 드러나게 다시 구성해야 한다.
m04-core-expert-kit.v0.1,R02,W2,43,NX-135,마음에 드는 장면이나 소리를 접한 뒤,곧 다른 생각으로 관심이 옮겨간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,인상 이탈,4,4,SOME,4,COPY_REVISE,좋아하는 감각 경험 뒤에도 관심이 빨리 옮겨가는 반응은 낮은 미적 관여를 보여준다. 곧이라는 시간 기준을 다음 활동을 시작하면 관심이 옮겨간다는 식으로 구체화하면 좋다.
m04-core-expert-kit.v0.1,R02,W2,44,NX-059,여러 단계를 거친 일을 마치기 전에,빠뜨린 부분이 없는지 정해둔 순서로 살핀다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,순서 기반 확인,2,4,SOME,1,CONSTRUCT_REWRITE,정해둔 순서로 확인하는 부분은 구조화와 맞지만 누락 탐지 능력과 마무리 실행이 함께 작용한다. 핵심 문항으로 쓰려면 확인 순서를 미리 정해 사용하는지 한 행동만 물어야 한다.
m04-core-expert-kit.v0.1,R02,W2,45,NX-012,작은 불편이 짧은 시간 안에 반복될 때,불편이 반복되어도 감정의 크기는 비슷하게 유지된다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 중 낮은 증가,3,4,SOME,3,CONSTRUCT_REWRITE,반복되는 불편에도 감정이 크게 누적되지 않는 방향은 낮은 정서 반응성에 맞는다. 감정의 크기가 비슷하게 유지된다는 인공적 표현을 짜증이 더 커지지 않는 일상어로 새로 써야 한다.
m04-core-expert-kit.v0.1,R02,W2,46,NX-131,가벼운 주제에서 의견이 엇갈릴 때,내 생각을 먼저 말한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,다른 의견 선행 표현,4,4,IMPORTANT,4,KEEP,가벼운 의견 충돌에서 자기 생각을 먼저 표현하는 단일 행동이 명확하다. 높은 선행 표현의 핵심 증거이며 관계 에너지나 상대 존중과도 잘 구분된다.
m04-core-expert-kit.v0.1,R02,W2,47,NX-139,여럿이 가벼운 활동을 함께할 때,그 흐름에 들어가면 기운이 살아난다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공동 활동 중 활성화,4,4,IMPORTANT,4,KEEP,공동 활동의 흐름에 참여할 때 에너지가 높아지는 경험을 쉽게 묻는다. 높은 관계 에너지의 핵심 증거이고 먼저 행동하는 성향과도 구분된다.
m04-core-expert-kit.v0.1,R02,W2,48,NX-110,해보려던 일이 한 번 잘되지 않았을 때,다음 시도를 생각할 때 걱정이 오래 이어지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 재시도 걱정,4,4,SOME,4,COPY_REVISE,한 번의 실패 뒤 다음 시도에 대한 걱정이 짧게 지나가는 반응은 LOW 방향을 잘 보여준다. 부정문과 오래라는 상대적 기준을 긍정적이고 관찰 가능한 시간 흐름으로 바꾸면 좋다.
m04-core-expert-kit.v0.1,R02,W2,49,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회·관심 기반 진행,3,4,SOME,2,COPY_REVISE,여러 날의 과업을 몰아서 하는 방식은 낮은 지속 실행과 관련된다. 하지만 계획 방식과 그날의 관심도도 섞이므로 긴 공백 뒤 한 번에 처리하는 지속 패턴에만 초점을 맞춰야 한다.
m04-core-expert-kit.v0.1,R02,W2,50,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 관심,4,4,IMPORTANT,4,KEEP,처음 간 공간의 분위기에 자연스럽게 주의가 가는 경험을 쉽고 직접적으로 묻는다. 높은 미적 관여의 핵심 증거이고 다른 개방성 하위 요소와도 분리된다.
