protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R03,W2,12,NX-012,작은 불편이 짧은 시간 안에 반복될 때,불편이 반복되어도 감정의 크기는 비슷하게 유지된다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 중 낮은 증가,4,4,IMPORTANT,4,KEEP,반복 불편에도 감정이 더 커지지 않는 ER-IR 저방향이 명확하다. 흔한 장면과 단일 반응이라 바람직성 영향에도 모바일 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,13,NX-021,여럿이 모였지만 대화가 시작되지 않았을 때,다른 사람이 대화를 시작한 뒤 참여한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시작 후 참여,4,4,IMPORTANT,4,KEEP,다른 사람이 대화를 연 뒤 참여하는 SE-AI 저방향 순서가 분명하다. 모임 경험 차이는 있어도 한 번 읽고 답할 수 있는 핵심 문항이다.
m04-core-expert-kit.v0.1,R03,W2,14,NX-093,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동을 몇 번이고 다시 망설인다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 앞 반복 주저,3,4,IMPORTANT,2,COPY_REVISE,평가 앞 반복 주저라는 ER-WD 고방향은 맞지만 해야 할 행동이 없어 장면이 추상적이고 SM-EP 착수와 겹친다. 제출이나 전송 같은 행동을 넣으면 모바일에서 더 빠르게 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W2,15,NX-140,현실과 다른 가벼운 가정을 접할 때,그 안에서 일어날 장면을 이어서 떠올린다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,비위협 가정의 전개 확장,4,4,IMPORTANT,4,KEEP,가벼운 가정에서 장면을 확장하는 OE-CI 고방향을 정확히 묻는다. 짧고 능력 평가처럼 보이지 않아 모바일 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,16,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요한 의미 범위에서 탐색 종료,4,4,IMPORTANT,4,KEEP,필요한 이해 범위에서 탐색을 멈추는 OE-IE 저방향이 명확하다. 흔한 영상과 대화 장면이라 모바일에서 최근 빈도를 쉽게 고를 수 있다.
m04-core-expert-kit.v0.1,R03,W2,17,NX-004,해야 할 일이 몇 가지 겹쳐 있을 때,할 일을 순서나 묶음으로 정리한다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,과업 구조화,4,4,IMPORTANT,4,KEEP,겹친 할 일을 순서나 묶음으로 구조화하는 SM-OS 고방향이 직접적이다. 일상적이고 응답 부담이 낮아 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,18,NX-037,사소한 일이 생각대로 되지 않을 때,불편해도 감정의 크기는 천천히 변한다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,느린 감정 변화,2,2,SOME,2,CONSTRUCT_REWRITE,감정이 천천히 커지는지 줄어드는지 없어 ER-IR 저방향이 한 번에 정해지지 않는다. 처음보다 빠르게 커지지 않는다처럼 방향과 비교점을 명시해 다시 써야 한다.
m04-core-expert-kit.v0.1,R03,W2,19,NX-079,반복해서 쓰는 물건이나 자료를 둘 때,다시 찾을 자리를 정해둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,안정된 위치 설정,4,4,IMPORTANT,4,KEEP,반복 물건의 자리를 정해 다시 찾게 하는 SM-OS 고방향을 간결하게 묻는다. 매우 일상적이고 모바일 핵심 문항으로 이해와 응답이 쉽다.
m04-core-expert-kit.v0.1,R03,W2,20,NX-024,중요하게 생각하는 문제에서 의견이 다를 때,내 의견을 말한 뒤 상대가 선택할 여지를 남긴다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,4,HOLD,자기 의견과 상대 선택 여지를 함께 유지하는 RO-RN 고방향 행동이 정확하다. 중요한 갈등 경험과 바람직성 영향을 고려해 비공개 연구에서 편향을 확인한 뒤 핵심 채점 여부를 정하는 것이 안전하다.
m04-core-expert-kit.v0.1,R03,W2,21,NX-083,하늘이나 나무 같은 일상 풍경을 볼 때,잠시 본 뒤 하던 일로 관심이 돌아간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 짧은 관여,4,4,IMPORTANT,3,KEEP,풍경 인상에 짧게만 머무는 OE-AE 저방향이 명확하고 보편적이다. 일정과 알림 영향은 있으나 한 번 읽고 답할 수 있어 핵심 근거로 유지 가능하다.
m04-core-expert-kit.v0.1,R03,W2,22,NX-066,이번 주 안에 할 일이 생겼을 때,할 수 있는 때가 생기면 시작한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회 기반 시점,1,1,SOME,1,CONSTRUCT_REWRITE,할 수 있는 때는 일정 여유와 동기 모두로 읽히고 시작 행동은 SM-EP와도 겹쳐 SM-OS 저방향을 지지하지 못한다. 계획 시점을 정하지 않는 행동으로 전면 재구성해야 한다.
m04-core-expert-kit.v0.1,R03,W2,23,NX-041,누군가 힘들었던 일을 이야기할 때,무슨 일이 있었는지부터 확인한다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,IMPORTANT,4,KEEP,마음보다 사건을 먼저 확인하는 실제 반응으로 RO-EC 저방향을 잘 보여준다. 짧고 분명해 생각과 행동 차이를 설명하는 과정 프로필 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,24,NX-036,여럿의 일정을 맞출 때,내가 가능한 시간을 먼저 알린다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조율 정보 선행 제시,4,4,SOME,4,KEEP,조율 정보를 먼저 꺼내는 SE-AI 고방향 행동이 분명하다. 일정 조율 경험이 적을 수 있어도 모바일에서 이해하기 쉽고 보조 범위 근거로 유용하다.
m04-core-expert-kit.v0.1,R03,W2,25,NX-096,영상이나 사진의 한 장면을 볼 때,그 장면이 주는 인상을 곱씹어본다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,표현물 인상 성찰,4,4,IMPORTANT,4,KEEP,표현물의 미적 인상에 머무는 OE-AE 고방향이 선명하다. 2030 모바일 콘텐츠 경험에 보편적이고 응답 부담이 낮아 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,26,NX-084,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,결정을 바꿀 다른 설득 방법이 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,4,HOLD,상대 선택을 두기보다 추가 설득을 먼저 떠올리는 RO-RN 저방향과 맞는다. 강요처럼 보여 축소 응답할 위험이 있으므로 비공개 과정 근거로 보류해 편향을 확인해야 한다.
m04-core-expert-kit.v0.1,R03,W2,27,NX-060,결과를 확신하기 어려운 선택을 해야 할 때,같은 걱정을 되짚느라 결정을 미룬다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,걱정 유발 결정 지연,4,4,IMPORTANT,4,KEEP,반복 걱정이 결정 지연으로 이어지는 ER-WD 고방향을 직접 묻는다. 흔하고 인과가 자연스러워 모바일 핵심 문항으로 쉽게 응답할 수 있다.
m04-core-expert-kit.v0.1,R03,W2,28,NX-141,사소한 선택에서 상대와 원하는 것이 다를 때,내가 원하는 쪽으로 정할 이유가 먼저 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,4,HOLD,상대 선택 여지보다 자기 이유가 먼저 떠오르는 RO-RN 저방향은 명확하다. 이기적으로 보이는 첫 생각을 축소할 수 있어 비공개 프로필 근거로 편향을 확인한 뒤 사용해야 한다.
m04-core-expert-kit.v0.1,R03,W2,29,NX-091,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,왜 그렇게 정해졌는지 배경이 궁금해진다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,규칙 배경 관심,4,4,IMPORTANT,4,KEEP,사용 방법을 넘어 규칙 배경을 궁금해하는 OE-IE 고방향이 정확하다. 2030 앱 맥락에서 이해가 빠르고 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,30,NX-063,익숙한 사람들과 한동안 이야기를 나눌 때,혼자 조용히 있을 시간이 필요해진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 중 회복 필요,4,4,IMPORTANT,4,KEEP,익숙한 교류 중에도 혼자 회복이 필요한 SE-RE 저방향을 직접 묻는다. 흔하고 짧아 모바일 핵심 문항으로 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W2,31,NX-038,이야기의 다음 내용을 알기 전,이어질 장면을 머릿속으로 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,자발적 후속 장면 생성,4,4,IMPORTANT,4,KEEP,주어진 이야기 밖 다음 장면을 생성하는 OE-CI 고방향이 간결하고 정확하다. 콘텐츠 경험에 보편적이며 모바일 응답 부담이 낮다.
m04-core-expert-kit.v0.1,R03,W2,32,NX-128,여럿이 간단한 선택을 미루고 있을 때,내가 먼저 선택지를 꺼낸다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,선택지 제안 시작,4,4,IMPORTANT,4,KEEP,선택지를 먼저 밖으로 꺼내는 SE-AI 고방향 행동이 매우 명확하다. 상황 경험 차이는 있어도 핵심 문항으로 한 번 읽고 답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W2,33,NX-130,처음 보는 기능이 있는 생활용품을 사용할 때,어떻게 쓰는지만 확인하고 바로 사용한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,사용 범위에서 탐색 종료,4,4,SOME,3,HOLD,사용법에서 탐색을 끝내는 OE-IE 저방향은 정확하고 쉽다. 다만 제품 조작 자신감과 경험이 영향을 줄 수 있어 핵심 채점 전 능력 편향을 비교할 필요가 있다.
m04-core-expert-kit.v0.1,R03,W2,34,NX-052,비슷한 일을 반복해서 처리할 때,다음에도 따를 수 있는 순서를 만들어둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 절차 생성,4,4,IMPORTANT,4,KEEP,다시 따를 수 있는 절차를 만드는 SM-OS 고방향이 직접적이고 일상적이다. 모바일 핵심 문항으로 이해와 응답이 쉽다.
m04-core-expert-kit.v0.1,R03,W2,35,NX-099,다른 사람에게 해주기로 한 일이 있을 때,잊지 않도록 내가 확인할 방법을 마련한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,자발적 기억 보조,3,4,IMPORTANT,2,COPY_REVISE,약속을 스스로 챙기는 SM-RL 고방향은 맞지만 알림 방법을 마련하는 SM-OS 구조화가 함께 들어간다. 약속을 다시 확인하는 행동으로 좁히면 조건부 근거가 더 단일해진다.
m04-core-expert-kit.v0.1,R03,W2,36,NX-003,여러 단계를 거친 일을 마치기 전에,눈에 걸리는 부분이 있을 때 다시 살핀다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,단서 기반 확인,1,1,SOME,1,CONSTRUCT_REWRITE,눈에 걸리는 부분을 발견하는 주의력과 완벽주의가 답을 좌우해 SM-OS 저방향이 확정되지 않는다. 정해둔 순서 없이 그때 보이는 곳만 확인하는 행동으로 다시 써야 한다.
m04-core-expert-kit.v0.1,R03,W2,37,NX-115,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,한 글의 설명으로 이해되면 다른 글은 더 살펴보지 않는다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,단일 설명에서 탐색 종료,4,4,IMPORTANT,3,HOLD,첫 설명에서 탐색을 끝내는 OE-IE 저방향은 분명하다. 온라인 접근과 문해 경험에 민감하므로 비디지털 동등 문항과 편향을 비교한 뒤 핵심 사용을 결정해야 한다.
m04-core-expert-kit.v0.1,R03,W2,38,NX-080,해보려던 일이 한 번 잘되지 않았을 때,다시 해도 잘되지 않을 장면이 반복해서 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,실패 예상 반복,4,4,IMPORTANT,4,KEEP,실패 가능성이 반복되어 재시도 걱정으로 이어지는 ER-WD 고방향이 선명하다. 경험 기회 차이는 있으나 핵심 문항으로 이해하기 쉽다.
m04-core-expert-kit.v0.1,R03,W2,39,NX-104,가깝지는 않은 사람이 힘든 일을 꺼낼 때,내 생각을 말하기 전에 그 사람이 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,IMPORTANT,4,KEEP,자기 생각보다 상대 마음을 먼저 확인하는 RO-EC 고방향 실제 반응이 명확하다. 관계 경험과 바람직성 영향에도 과정 프로필 차이를 설명하는 중요한 문항이다.
m04-core-expert-kit.v0.1,R03,W2,40,NX-064,의견 충돌이 길어져 답답해졌을 때,상대의 태도나 성격까지 문제로 말한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,4,HOLD,의견과 사람을 분리하지 않는 RO-RN 저방향 행동이 정확하다. 공격적으로 보여 축소 응답할 위험이 커 비공개 연구에서 바람직성 영향을 확인한 뒤 채점해야 한다.
m04-core-expert-kit.v0.1,R03,W2,41,NX-111,해야 하지만 당장 재미나 보상이 적은 일을 할 때,한 번에 많이 하지 못해도 조금씩 이어간다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,낮은 보상에서 지속,4,4,IMPORTANT,4,KEEP,보상이 적어도 조금씩 지속하는 SM-EP 고방향 행동이 구체적이다. 흔하고 모바일에서 빠르게 답할 수 있어 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W2,42,NX-089,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 사람이 어떤 마음이었는지가 궁금해진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,원인보다 마음을 처음 궁금해하는 RO-EC 고방향이 선명하다. 경험이 다소 적고 바람직성은 있어도 핵심 첫 방향 근거로 이해하기 쉽다.
m04-core-expert-kit.v0.1,R03,W2,43,NX-033,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,다시 생각났을 때 처리한다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,자연 회상 기반 이행,2,4,SOME,2,CONSTRUCT_REWRITE,약속을 나중에 처리하는 SM-RL 저방향 의도는 맞지만 자연 회상 여부가 기억력과 알림 환경에 좌우된다. 요청 뒤까지 미루는 행동처럼 기억 능력 없이 다시 구성해야 한다.
m04-core-expert-kit.v0.1,R03,W2,44,NX-106,가보지 않은 공간에 대한 설명을 접할 때,설명된 내용까지만 생각하고 넘어간다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,설명 범위에서 사고 종료,3,4,SOME,2,COPY_REVISE,설명 밖을 확장하지 않는 OE-CI 저방향과 맞는다. 생각하고 넘어간다는 경계가 추상적이고 심상 능력도 개입하므로 다른 장면을 더 떠올리지 않는다고 직접 써야 한다.
m04-core-expert-kit.v0.1,R03,W2,45,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,4,4,IMPORTANT,4,KEEP,긴 의견 차이에서 감정이 빠르게 커지는 ER-IR 고방향이 직접적이다. 갈등 기회가 적고 축소 응답 위험은 있어도 핵심 문항으로 명확하다.
m04-core-expert-kit.v0.1,R03,W2,46,NX-023,궁금했던 질문의 답을 찾았을 때,그 답이 나온 이유나 배경까지 더 알아본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요 범위 너머 탐색,4,4,IMPORTANT,4,KEEP,필요한 답을 얻은 뒤에도 이유와 배경을 더 탐색하는 OE-IE 고방향이 정확하다. 흔하고 짧아 모바일 핵심 문항으로 매우 적합하다.
m04-core-expert-kit.v0.1,R03,W2,47,NX-022,일상에서 음악을 들을 때,그 인상에 머무는 시간은 짧다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,청각 인상 짧은 관여,4,4,IMPORTANT,3,KEEP,음악 인상에 짧게 머무는 OE-AE 저방향을 간결하게 묻는다. 멀티태스킹 영향은 있으나 경험 보편성과 응답 편의가 높다.
m04-core-expert-kit.v0.1,R03,W2,48,NX-045,끝내기까지 작은 마무리만 남았을 때,필요해지는 시점까지 남은 부분을 그대로 둔다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요 시점 기반 완료,4,4,IMPORTANT,4,KEEP,작은 마무리를 필요 시점까지 미루는 SM-EP 저방향 행동이 명확하다. 흔하고 시점이 구체적이라 바람직성 영향에도 핵심 근거로 쓸 수 있다.
m04-core-expert-kit.v0.1,R03,W2,49,NX-046,다른 사람과 정한 내용이 여러 가지일 때,내가 맡은 내용과 시점을 다시 확인한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,합의 재확인,3,4,IMPORTANT,2,COPY_REVISE,합의를 스스로 재확인하는 SM-RL 고방향은 맞지만 내용과 시점 정리는 SM-OS와 겹친다. 맡은 약속의 변경 여부를 확인하는 행동으로 좁히면 조건부 근거가 더 단일해진다.
m04-core-expert-kit.v0.1,R03,W2,50,NX-100,하던 중 예상하지 못한 작은 문제가 생겼을 때,문제를 확인하는 동안 감정 변화는 크지 않다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,확인 중 낮은 동요,4,4,IMPORTANT,4,KEEP,예상 밖 문제를 확인하는 동안 감정이 크게 변하지 않는 ER-IR 저방향이 선명하다. 일상적이고 한 반응이라 핵심 문항으로 쉽게 답할 수 있다.
