protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R06,W1,22,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,3,COPY_REVISE,힘든 이야기에서 마음에 주의가 가는 것은 RO-EC와 맞지만 바람직한 공감자 이미지를 쉽게 고르게 한다. 원인과 마음 사이의 중립적 우선순위 표현으로 균형을 맞추면 핵심 증거가 더 안정적이다.
m04-core-expert-kit.v0.1,R06,W1,23,NX-077,관심 있는 주제로 대화가 길어질 때,잠시 대화에서 벗어나고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 조절,4,4,SOME,3,KEEP,관심 주제의 긴 대화에서도 벗어나고 싶은 에너지 반응은 SE-RE 낮은 방향을 분명히 보여준다. 관계 상태나 사교 능력을 직접 전제하지 않는다.
m04-core-expert-kit.v0.1,R06,W1,24,NX-006,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면 앞뒤에 무슨 일이 있었을지 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,장면 전후 서사 생성,4,4,IMPORTANT,2,COPY_REVISE,장면 전후 서사를 만드는 것은 OE-CI와 맞지만 영화나 드라마 접근 경험과 심상 능력이 필요하다. 들은 이야기나 읽은 짧은 상황도 포함해 매체 접근 편향을 줄여야 한다.
m04-core-expert-kit.v0.1,R06,W1,25,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 관심,4,4,IMPORTANT,1,COPY_REVISE,풍경의 색과 분위기 관심은 OE-AE와 맞지만 시각 장애와 색각 차이를 직접 배제한다. 핵심 증거는 사용자가 접근 가능한 소리나 촉감 또는 공간 인상 중 하나를 고를 수 있게 수정해야 한다.
m04-core-expert-kit.v0.1,R06,W1,26,NX-062,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,이용에 필요한 방법만 확인한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,적용 방법에서 탐색 종료,4,4,SOME,3,COPY_REVISE,필요한 사용법에서 탐색을 끝내는 것은 OE-IE 낮은 방향이다. 앱 사용과 디지털 문해를 전제하므로 종이 안내나 생활 규칙 등 비디지털 대안을 함께 제시해야 한다.
m04-core-expert-kit.v0.1,R06,W1,27,NX-104,가깝지는 않은 사람이 힘든 일을 꺼낼 때,내 생각을 말하기 전에 그 사람이 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,3,HOLD,상대 마음을 확인한 뒤 자기 생각을 말하는 행동은 RO-EC 과정에 맞는다. 그러나 관계 문화와 성별화된 돌봄 역할 및 사회적 바람직성 영향이 커서 프로필 보조로 DIF 확인 전 보류가 적절하다.
m04-core-expert-kit.v0.1,R06,W1,28,NX-110,해보려던 일이 한 번 잘되지 않았을 때,다음 시도를 생각할 때 걱정이 오래 이어지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 재시도 걱정,4,4,SOME,3,COPY_REVISE,실패 뒤 걱정 지속이 짧은 것은 ER-WD 낮은 방향에 맞는다. 부정문과 오래를 행동 방해가 적다는 표현으로 바꿔 임상 불안과 낙인 효과를 줄여야 한다.
m04-core-expert-kit.v0.1,R06,W1,29,NX-137,비슷한 일을 반복해서 처리할 때,그때 필요한 순서로 진행한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,상황별 절차,3,4,SOME,2,COPY_REVISE,상황별 순서를 쓰는 것은 SM-OS 낮은 방향을 시사하지만 반복 업무 경험과 유연한 적응 전략도 반영한다. 같은 조건이 반복되는 장면으로 한정해야 정리 성향을 분리할 수 있다.
m04-core-expert-kit.v0.1,R06,W1,30,NX-079,반복해서 쓰는 물건이나 자료를 둘 때,다시 찾을 자리를 정해둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,안정된 위치 설정,4,4,IMPORTANT,4,KEEP,반복 사용 물건의 안정된 위치를 정하는 것은 SM-OS의 탐색 가능한 구조를 직접 묻는다. 직업이나 학력 및 디지털 접근을 요구하지 않는 생활 장면이라 포괄성이 높다.
m04-core-expert-kit.v0.1,R06,W1,31,NX-120,사람들과 부담 없이 시간을 보낸 뒤,기운이 살아난 느낌이 든다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 후 활성 상태,4,4,IMPORTANT,4,KEEP,부담 낮은 사회적 시간 뒤 기운이 살아나는 상태는 SE-RE를 직접 측정한다. 관계 형태나 사교 성과를 묻지 않아 낙인과 관계 상태 편향이 낮다.
m04-core-expert-kit.v0.1,R06,W1,32,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,3,3,SOME,2,HOLD,설득 방법이 먼저 떠오르는 생각은 RO-RN 낮은 방향과 관련되지만 실제로 상대 선택을 제한했는지는 알 수 없다. 자기주장과 문화별 갈등 방식이 섞여 비공개 프로필 수정자라도 보류가 필요하다.
m04-core-expert-kit.v0.1,R06,W1,33,NX-085,여럿이 일을 나눠 맡았을 때,다른 사람이 물어볼 때 내 부분의 진행 상태를 확인한다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,요청 후 진행 확인,4,4,SOME,3,COPY_REVISE,요청 후 진행 확인은 SM-RL 낮은 조건부 증거와 맞는다. 분담 업무 경험이 적은 사용자도 답하도록 집안일이나 모임 역할을 포함하고 기한 조건을 명확히 해야 한다.
m04-core-expert-kit.v0.1,R06,W1,34,NX-076,작은 불편이 짧은 시간 안에 반복될 때,처음보다 짜증이 빠르게 쌓인다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,누적 짜증,4,4,IMPORTANT,4,KEEP,반복되는 작은 불편에서 짜증이 누적되는 반응은 ER-IR 높은 방향을 직접 묻는다. 저강도 일상 상황이라 임상 진단이나 민감한 개인정보를 요구하지 않는다.
m04-core-expert-kit.v0.1,R06,W1,35,NX-082,함께 있던 사람이 평소보다 지쳐 보일 때,상대가 먼저 말을 꺼내면 그때 이야기를 듣는다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,3,3,SOME,2,HOLD,상대가 먼저 말할 때 듣는 행동은 RO-EC보다 대화 주도성과 타인의 경계를 존중하는 문화 규범을 반영할 수 있다. 프로필 보조 과정 지표로도 오해 가능성이 커 추가 검증 전 보류해야 한다.
m04-core-expert-kit.v0.1,R06,W1,36,NX-021,여럿이 모였지만 대화가 시작되지 않았을 때,다른 사람이 대화를 시작한 뒤 참여한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시작 후 참여,4,4,IMPORTANT,3,COPY_REVISE,다른 사람이 시작한 뒤 참여하는 것은 SE-AI 낮은 방향에 맞지만 SE-RE 참여 의향과 집단 위계가 섞인다. 동등한 구성원 사이에서 먼저 주제를 꺼내는지로 수정하면 분리가 좋아진다.
m04-core-expert-kit.v0.1,R06,W1,37,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,4,4,IMPORTANT,3,KEEP,의견 차이가 길어질 때 답답함과 짜증이 빠르게 커지는 것은 ER-IR 높은 방향이다. 갈등 문화의 영향은 있으나 내적 감정 변화를 묻고 임상 진단 표현은 없다.
m04-core-expert-kit.v0.1,R06,W1,38,NX-047,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,원인과 해결할 부분이 먼저 눈에 들어온다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,속상함과 해결 문제가 동시에 있을 때 원인과 해결이 먼저 보이는 반응은 RO-EC 낮은 방향을 중립적으로 포착한다. 어느 쪽도 무능하거나 비도덕적으로 묘사하지 않아 분리가 좋다.
m04-core-expert-kit.v0.1,R06,W1,39,NX-042,일상에서 음악을 들을 때,소리와 분위기가 주는 인상에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,청각 인상 관심,4,4,SOME,1,COPY_REVISE,음악의 소리와 분위기에 관심이 가는 것은 OE-AE와 맞지만 청각 장애와 청취 접근 차이가 응답을 지배한다. 접근 가능한 감각 경험을 사용자가 선택하도록 핵심 문항을 수정해야 한다.
m04-core-expert-kit.v0.1,R06,W1,40,NX-089,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 사람이 어떤 마음이었는지가 궁금해진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,SOME,3,HOLD,의견 요청 상황에서도 상대 마음이 먼저 궁금한 것은 RO-EC 높은 방향이다. 공감 규범과 관계 문화에 따른 정답성이 높아 핵심 증거로 채택하기 전 집단별 편향 검증이 필요하다.
m04-core-expert-kit.v0.1,R06,W1,41,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,가정에 짧게 관여,4,4,SOME,3,COPY_REVISE,가정에 짧게 관여하고 돌아오는 것은 OE-CI 낮은 방향이다. 잠시라는 시간 기준을 빼고 다른 장면이나 가능성을 덧붙이는 빈도로 표현해야 한다.
m04-core-expert-kit.v0.1,R06,W1,42,NX-124,가보지 않은 공간에 대한 설명을 접할 때,그곳의 모습을 머릿속으로 그려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 표상 생성,4,4,SOME,1,COPY_REVISE,설명에서 공간 모습을 그리는 것은 OE-CI 높은 방향이지만 시각 심상 능력을 거의 직접 측정한다. 언어적 또는 공간적 상상도 포함하도록 그곳에서 일어날 일을 생각한다고 고쳐야 한다.
m04-core-expert-kit.v0.1,R06,W1,43,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,SOME,3,HOLD,해결 요청이 없을 때 마음을 더 듣고 싶은 반응은 RO-EC와 맞는다. 친절한 사람으로 보이려는 응답과 돌봄 역할 규범이 강하므로 핵심 증거 사용 전 보류가 안전하다.
m04-core-expert-kit.v0.1,R06,W1,44,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,2,3,REDUNDANT,2,EXCLUDE,현재 쓰는 곳 가까이에 두는 행동은 SM-OS 낮은 구조보다 공간 제약과 효율적 동선에 좌우된다. 정리 성향을 잘못 낮게 평가할 수 있고 다른 위치 문항이 있어 제외가 적절하다.
m04-core-expert-kit.v0.1,R06,W1,45,NX-051,익숙한 사람들과 대화가 이어질 때,기운이 점점 살아난다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 중 활성화,4,4,IMPORTANT,4,KEEP,익숙한 사람과 대화가 이어질수록 기운이 살아나는 반응은 SE-RE를 직접 묻는다. 연애나 동거 같은 특정 관계 상태를 요구하지 않고 익숙한 사람의 범위도 넓다.
m04-core-expert-kit.v0.1,R06,W1,46,NX-132,하나의 가벼운 가능성이 떠올랐을 때,뒤에 이어질 장면까지 펼쳐본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,가능성 연쇄 확장,4,4,IMPORTANT,2,COPY_REVISE,한 가능성을 후속 장면으로 확장하는 것은 OE-CI와 맞지만 장면 중심 표현은 심상 능력 편향이 있다. 사건이나 아이디어 또는 설명을 이어 생각하는 방식도 포함해야 한다.
m04-core-expert-kit.v0.1,R06,W1,47,NX-128,여럿이 간단한 선택을 미루고 있을 때,내가 먼저 선택지를 꺼낸다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,선택지 제안 시작,4,4,IMPORTANT,3,COPY_REVISE,집단 선택에서 선택지를 먼저 제시하는 것은 SE-AI 높은 방향을 직접 묻는다. 연령과 위계 및 진행 역할이 발화를 정하므로 동등한 참여자 조건을 추가해야 한다.
m04-core-expert-kit.v0.1,R06,W1,48,NX-115,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,한 글의 설명으로 이해되면 다른 글은 더 살펴보지 않는다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,단일 설명에서 탐색 종료,4,4,IMPORTANT,2,COPY_REVISE,대안 설명을 더 보지 않는 것은 OE-IE 낮은 방향과 맞는다. 인터넷 접근과 문해 교육이 응답을 좌우하므로 말로 들은 두 설명이나 오프라인 정보도 포함해야 한다.
m04-core-expert-kit.v0.1,R06,W1,49,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요한 의미 범위에서 탐색 종료,4,4,SOME,2,COPY_REVISE,필요한 뜻까지만 확인하는 것은 OE-IE 낮은 방향이다. 개념 학습 경험과 정보 검색 능력이 섞이므로 익숙한 생활 주제에서 이유를 더 알아보는지로 바꾸는 편이 낫다.
m04-core-expert-kit.v0.1,R06,W1,50,NX-054,가까운 사람이 계획한 일이 뜻대로 되지 않았다고 메시지를 보낼 때,처음에는 그 사람이 지금 어떤 마음일지가 궁금해진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,SOME,3,COPY_REVISE,가까운 사람의 실패 소식에서 마음이 먼저 궁금한 것은 RO-EC와 맞고 가까운 사람은 특정 연애 상태를 뜻하지 않는다. 다만 메시지 접근과 공감 정답성을 줄이도록 연락을 받았을 때로 매체를 넓혀야 한다.
