protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R05,W2,14,NX-041,누군가 힘들었던 일을 이야기할 때,무슨 일이 있었는지부터 확인한다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,4,KEEP,상대 마음보다 사건 사실을 먼저 확인하는 행동은 RO-EC LOW 과정과 맞는다. 공감 능력 평가가 아니라 대화 순서를 보여주므로 프로필 modifier 역할이 적절하다.
m04-core-expert-kit.v0.1,R05,W2,15,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,3,3,SOME,3,COPY_REVISE,현재 사용 위치만 기준으로 보관하는 반응은 SM-OS LOW 의도와 맞는다. 하지만 가까운 곳이 반복 가능한 최적 위치일 수 있으므로 다시 찾을 고정 기준이 없다는 점을 더 직접적으로 표현해야 한다.
m04-core-expert-kit.v0.1,R05,W2,16,NX-091,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,왜 그렇게 정해졌는지 배경이 궁금해진다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,규칙 배경 관심,4,4,SOME,3,COPY_REVISE,필요한 이용법을 넘어 규칙 배경이 궁금한 반응은 OE-IE HIGH와 맞는다. 앱 사용 경험과 디지털 접근 영향을 줄이도록 일상 안내 규칙 전반으로 맥락을 넓히는 편이 좋다.
m04-core-expert-kit.v0.1,R05,W2,17,NX-044,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,해결 방법을 말하기 전에 상대가 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,4,KEEP,해결 방법보다 상대 마음을 먼저 확인하는 행동은 RO-EC HIGH 과정을 직접 보여준다. 핵심 점수보다 관계 대응 순서를 설명하는 프로필 modifier 역할이 타당하다.
m04-core-expert-kit.v0.1,R05,W2,18,NX-055,여럿이 간단한 선택을 정할 때,다른 사람이 선택지를 꺼낸 뒤 내 의견을 보탠다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,제안 후 의견 추가,4,4,SOME,4,KEEP,다른 사람이 선택지를 낸 뒤 자기 의견을 보태는 반응은 SE-AI LOW와 정확히 맞는다. 의견이 없거나 갈등을 피하는 것과 구분되는 낮은 방향 문항이다.
m04-core-expert-kit.v0.1,R05,W2,19,NX-111,해야 하지만 당장 재미나 보상이 적은 일을 할 때,한 번에 많이 하지 못해도 조금씩 이어간다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,낮은 보상에서 지속,4,4,IMPORTANT,4,KEEP,즉각 보상이 적어도 조금씩 행동을 이어가는 반응은 SM-EP HIGH의 지속을 직접 측정한다. 생산량보다 이어가기 자체를 묻는 중심 문항이다.
m04-core-expert-kit.v0.1,R05,W2,20,NX-038,이야기의 다음 내용을 알기 전,이어질 장면을 머릿속으로 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,자발적 후속 장면 생성,4,4,IMPORTANT,4,KEEP,알려진 이야기 밖의 다음 장면을 자발적으로 떠올리는 반응은 OE-CI HIGH와 직접 맞는다. 기억이나 창작 실력보다 가능성 생성에 초점이 있다.
m04-core-expert-kit.v0.1,R05,W2,21,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,공동 실패에서 사람 마음보다 어긋난 문제에 주의가 먼저 가는 반응은 RO-EC LOW를 직접 포착한다. 문제 해결 능력을 요구하지 않는 첫 지향 문항이다.
m04-core-expert-kit.v0.1,R05,W2,22,NX-032,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 가까워진 뒤 상황을 알린다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,임박 후 알림,4,4,IMPORTANT,4,KEEP,기한 이행이 어려울 때 임박한 뒤에야 알리는 반응은 SM-RL LOW의 변경 관리와 직접 맞는다. 조건부 특성 증거로 범위 기여가 크다.
m04-core-expert-kit.v0.1,R05,W2,23,NX-060,결과를 확신하기 어려운 선택을 해야 할 때,같은 걱정을 되짚느라 결정을 미룬다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,걱정 유발 결정 지연,4,4,IMPORTANT,4,KEEP,불확실한 선택에서 반복 걱정이 결정 지연으로 이어지는 반응은 ER-WD HIGH 정의와 가장 직접적으로 맞는다. 위험 계산 능력과 구분되는 중심 문항이다.
m04-core-expert-kit.v0.1,R05,W2,24,NX-065,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 기다리기 전에 필요한 부분을 넘긴다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 전달,4,4,IMPORTANT,4,KEEP,다른 사람의 후속 작업 전에 필요한 부분을 넘기는 반응은 SM-RL HIGH의 공동 의존 이행을 직접 측정한다. 조건부 핵심 증거 역할이 타당하다.
m04-core-expert-kit.v0.1,R05,W2,25,NX-012,작은 불편이 짧은 시간 안에 반복될 때,불편이 반복되어도 감정의 크기는 비슷하게 유지된다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 중 낮은 증가,4,4,IMPORTANT,4,KEEP,반복 자극에도 감정 크기가 누적되지 않는 반응은 ER-IR LOW를 직접 포착한다. 초기 활성화와 다른 누적 범위를 측정해 기여가 크다.
m04-core-expert-kit.v0.1,R05,W2,26,NX-099,다른 사람에게 해주기로 한 일이 있을 때,잊지 않도록 내가 확인할 방법을 마련한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,자발적 기억 보조,4,4,IMPORTANT,3,KEEP,약속 이행을 위해 스스로 확인 방법을 마련하는 반응은 SM-RL HIGH에 맞는다. SM-OS 구조화가 일부 섞이지만 목적이 타인과 정한 일의 이행이라 조건부 증거로 유용하다.
m04-core-expert-kit.v0.1,R05,W2,27,NX-079,반복해서 쓰는 물건이나 자료를 둘 때,다시 찾을 자리를 정해둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,안정된 위치 설정,4,4,IMPORTANT,4,KEEP,반복해 찾을 수 있도록 위치를 정하는 반응은 SM-OS HIGH 정의와 직접 맞는다. 청결도나 공간 크기보다 재탐색 가능한 구조를 묻는다.
m04-core-expert-kit.v0.1,R05,W2,28,NX-082,함께 있던 사람이 평소보다 지쳐 보일 때,상대가 먼저 말을 꺼내면 그때 이야기를 듣는다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,4,KEEP,상대 상태를 먼저 확인하지 않고 표현 이후 듣는 행동은 RO-EC LOW 과정과 맞는다. 무관심 전체가 아니라 반응 순서를 보여주므로 프로필 modifier 역할이 적절하다.
m04-core-expert-kit.v0.1,R05,W2,29,NX-115,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,한 글의 설명으로 이해되면 다른 글은 더 살펴보지 않는다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,단일 설명에서 탐색 종료,4,4,IMPORTANT,3,COPY_REVISE,한 설명으로 이해한 뒤 탐색을 끝내는 반응은 OE-IE LOW와 맞는다. 온라인 접근과 부정문 효과를 줄이도록 두 설명이 함께 주어진 상황에서 첫 설명만으로 충분하다고 여기는 긍정형 문구가 낫다.
m04-core-expert-kit.v0.1,R05,W2,30,NX-066,이번 주 안에 할 일이 생겼을 때,할 수 있는 때가 생기면 시작한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회 기반 시점,3,3,SOME,2,CONSTRUCT_REWRITE,미리 시점을 정하지 않는 의도는 SM-OS LOW와 관련된다. 그러나 기회가 생기면 바로 시작하는 것은 SM-EP HIGH나 유연한 계획일 수 있으므로 정해둔 때 없이 매번 가능 여부로 결정한다는 구조로 재작성해야 한다.
m04-core-expert-kit.v0.1,R05,W2,31,NX-036,여럿의 일정을 맞출 때,내가 가능한 시간을 먼저 알린다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조율 정보 선행 제시,3,4,SOME,2,COPY_REVISE,가능 시간을 먼저 제시하는 방향은 SE-AI HIGH와 맞지만 blind에서 RO-RN과 일정 효율 규범이 겹쳤다. 조율상 유불리가 적은 가벼운 선택지 제안 장면으로 바꾸면 선행 표현이 더 깨끗해진다.
m04-core-expert-kit.v0.1,R05,W2,32,NX-069,상대의 답이나 반응이 늦어질 때,답이 오기 전까지 한 가지 좋지 않은 이유에 오래 머물지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 부정 추측,4,4,SOME,4,COPY_REVISE,부정 가능성에 오래 머물지 않는 반응은 ER-WD LOW와 정확히 맞는다. 부정문 방법효과를 줄이기 위해 걱정이 떠올라도 다른 가능한 이유로 관심이 옮겨간다는 반응으로 바꾸는 편이 좋다.
m04-core-expert-kit.v0.1,R05,W2,33,NX-018,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 일이 왜 생겼는지가 궁금해진다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,의견 요청 상황에서 상대 마음보다 사건 원인이 먼저 궁금한 반응은 RO-EC LOW를 직접 포착한다. 해결 능력을 요구하지 않는 첫 지향 기준선이다.
m04-core-expert-kit.v0.1,R05,W2,34,NX-123,끝내기까지 작은 마무리만 남았을 때,다른 일로 넘어가기 전에 남은 부분을 마친다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,실행 가능한 완료,4,4,IMPORTANT,4,KEEP,다른 일로 옮기기 전에 남은 부분을 끝내는 반응은 SM-EP HIGH의 마무리를 직접 측정한다. 생산성 결과보다 행동 완결에 초점이 있다.
m04-core-expert-kit.v0.1,R05,W2,35,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,해결 요청이 없는 상황에서 상대 마음을 더 듣고 싶은 반응은 RO-EC HIGH의 주의 지속을 직접 묻는다. 공감 능력 평가와 분리된다.
m04-core-expert-kit.v0.1,R05,W2,36,NX-035,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,지금 들은 설명에만 관심을 둔다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 정보에만 관여,3,4,SOME,2,COPY_REVISE,과거 정보와 연결 탐색을 하지 않는 방향은 OE-IE LOW와 맞는다. 그러나 예전 내용을 기억하는 능력이 응답을 제한하므로 같은 대화에서 나온 두 설명 중 현재 설명만 보는 형태로 기억 부담을 줄여야 한다.
m04-core-expert-kit.v0.1,R05,W2,37,NX-107,여럿이 일을 나눠 맡았을 때,필요한 시점 전에 내 부분의 진행 상태를 확인한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 진행 확인,4,4,IMPORTANT,4,KEEP,필요한 시점 전에 맡은 부분을 확인하는 반응은 SM-RL HIGH의 선제 이행 관리를 직접 묻는다. 조건부 핵심 증거 역할이 타당하다.
m04-core-expert-kit.v0.1,R05,W2,38,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 직후 활성화,4,4,IMPORTANT,4,KEEP,고칠 점을 듣자마자 불편한 감정이 커지는 반응은 ER-IR HIGH의 빠른 활성화를 직접 측정한다. 피드백 수용 행동과 분리된다.
m04-core-expert-kit.v0.1,R05,W2,39,NX-072,처음 보는 기능이 있는 생활용품을 사용할 때,왜 그런 방식으로 작동하는지 궁금해진다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,작동 이유 관심,4,4,IMPORTANT,4,KEEP,사용법을 넘어 작동 이유가 궁금한 반응은 OE-IE HIGH와 직접 맞는다. 지식 정답이나 기능 숙련이 아니라 추가 탐색 동기를 묻는다.
m04-core-expert-kit.v0.1,R05,W2,40,NX-133,궁금했던 질문의 답을 찾았을 때,답을 확인한 뒤에는 관련 내용을 더 찾아보지 않는다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,답 확인에서 탐색 종료,4,4,SOME,4,COPY_REVISE,필요한 답에서 탐색을 끝내는 반응은 OE-IE LOW와 직접 맞는다. 부정문 방법효과를 줄이기 위해 답을 확인하면 충분하다고 느끼고 다음 일로 넘어간다는 긍정형 종결 반응이 낫다.
m04-core-expert-kit.v0.1,R05,W2,41,NX-034,의견 충돌이 길어져 답답해졌을 때,상대 자체와 지금 의견의 문제는 다르다는 생각이 든다.,RO,RO-RN,HIGH,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,4,KEEP,갈등 속에서도 상대 사람과 의견 문제를 분리해 생각하는 반응은 RO-RN HIGH와 직접 맞는다. 내적 지향을 다루므로 비공개 프로필 modifier 역할이 적절하다.
m04-core-expert-kit.v0.1,R05,W2,42,NX-140,현실과 다른 가벼운 가정을 접할 때,그 안에서 일어날 장면을 이어서 떠올린다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,비위협 가정의 전개 확장,4,4,IMPORTANT,4,KEEP,가벼운 가정 안에서 후속 장면을 이어가는 반응은 OE-CI HIGH의 가능성 확장을 직접 측정한다. 현실 판단 위험을 낮춘 맥락이라 중심 문항 가치가 높다.
m04-core-expert-kit.v0.1,R05,W2,43,NX-077,관심 있는 주제로 대화가 길어질 때,잠시 대화에서 벗어나고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 조절,4,4,SOME,4,KEEP,주제 관심이 있어도 대화에서 잠시 벗어나고 싶은 반응은 SE-RE LOW를 직접 묻는다. 흥미 부족과 사회적 에너지 감소를 분리한다.
m04-core-expert-kit.v0.1,R05,W2,44,NX-020,부담 없는 소규모 대화가 이어질 때,자연스럽게 그 흐름에 함께하게 된다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,상호작용 관여,3,4,SOME,2,COPY_REVISE,대화 흐름에 자연스럽게 함께하는 방향은 SE-RE HIGH와 관련된다. 그러나 참여 여부는 사교 능력과 예절도 반영하므로 함께할수록 기운이 유지되거나 살아난다는 에너지 표현을 추가해야 한다.
m04-core-expert-kit.v0.1,R05,W2,45,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 관여,4,4,IMPORTANT,4,KEEP,색과 빛의 인상에 눈길이 오래 머무는 반응은 OE-AE HIGH를 직접 측정한다. 일상 시각 환경에서 관심 지속을 묻는 중심 증거다.
m04-core-expert-kit.v0.1,R05,W2,46,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,3,4,SOME,2,COPY_REVISE,상대 선택 여지보다 설득이 먼저 떠오르는 방향은 RO-RN LOW와 맞는다. 하지만 blind에서 SE-AI가 겹쳤으므로 의견 표현 자체가 아니라 상대가 거절한 뒤에도 바꾸려는 반응임을 명확히 해야 한다.
m04-core-expert-kit.v0.1,R05,W2,47,NX-094,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,상대가 더 말하고 싶은지 확인한 뒤 내 생각을 말한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,RESEARCH_ONLY,ENACTED_RESPONSE,4,4,SOME,4,KEEP,해결 방법이 있어도 상대의 추가 이야기 여지를 먼저 확인하는 행동은 RO-EC HIGH와 맞는다. 핵심 점수보다 대화 과정 연구용으로 쓰는 역할이 타당하다.
m04-core-expert-kit.v0.1,R05,W2,48,NX-095,처음 들어간 일상 공간을 둘러볼 때,분위기에는 눈길이 짧게 머문다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 짧은 관여,4,4,SOME,3,KEEP,공간 분위기에 눈길이 짧게 머무는 반응은 OE-AE LOW와 맞는다. 일반 주의 지속과 일부 겹치지만 자극이 분위기로 한정돼 공간 범위 보완 문항으로 사용할 수 있다.
m04-core-expert-kit.v0.1,R05,W2,49,NX-028,마음에 드는 장면이나 소리를 접한 뒤,그때의 느낌을 다시 떠올려본다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,인상 재관여,3,4,SOME,2,COPY_REVISE,미적 느낌에 다시 관여하는 방향은 OE-AE HIGH와 맞는다. 그러나 경험 기억력과 회상 가능성이 응답을 제한하므로 바로 뒤에도 인상에 관심이 이어진다는 형태로 기억 부담을 낮춰야 한다.
m04-core-expert-kit.v0.1,R05,W2,50,NX-043,상대와 의견이 달라 대화가 길어질 때,의견 차이가 이어져도 감정의 크기는 크게 달라지지 않는다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 낮은 변화,4,4,IMPORTANT,4,KEEP,의견 차이가 지속돼도 감정 크기가 크게 변하지 않는 반응은 ER-IR LOW와 직접 맞는다. 갈등 회피나 표현 억제가 아니라 내적 동요를 묻는다.
