protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R05,W1,11,NX-138,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,예전에 들은 내용과 어떻게 연결되는지 생각해본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정보 연결 탐색,3,4,SOME,2,COPY_REVISE,정보 연결을 더 탐색하는 방향은 OE-IE HIGH와 맞는다. 그러나 과거 설명을 정확히 기억해야만 반응할 수 있고 일반 연상과도 겹치므로 같은 대화 안의 두 설명을 연결하는 형태로 기억 부담을 줄여야 한다.
m04-core-expert-kit.v0.1,R05,W1,12,NX-085,여럿이 일을 나눠 맡았을 때,다른 사람이 물어볼 때 내 부분의 진행 상태를 확인한다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,요청 후 진행 확인,4,4,IMPORTANT,4,KEEP,타인의 질문 뒤에야 진행 상태를 확인하는 반응은 SM-RL LOW의 조건부 과정을 직접 포착한다. 요청 전 확인 문항과 짝을 이루며 조건부 특성 증거 역할도 타당하다.
m04-core-expert-kit.v0.1,R05,W1,13,NX-146,내가 한 일에서 고칠 점을 들었을 때,내용을 듣는 동안 감정의 크기는 크게 달라지지 않는다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 중 낮은 변화,4,4,SOME,4,KEEP,피드백을 듣는 동안 감정 크기가 크게 달라지지 않는 반응은 ER-IR LOW에 직접 대응한다. 감정 표현 방식이나 피드백 수용 능력을 묻지 않아 분리도가 높다.
m04-core-expert-kit.v0.1,R05,W1,14,NX-130,처음 보는 기능이 있는 생활용품을 사용할 때,어떻게 쓰는지만 확인하고 바로 사용한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,사용 범위에서 탐색 종료,4,4,SOME,4,KEEP,필요한 사용법에서 탐색을 멈추는 반응은 OE-IE LOW를 직접 나타낸다. 사용 능력보다 알아보는 범위를 묻고 있어 핵심 기준선의 낮은 방향을 보완한다.
m04-core-expert-kit.v0.1,R05,W1,15,NX-023,궁금했던 질문의 답을 찾았을 때,그 답이 나온 이유나 배경까지 더 알아본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요 범위 너머 탐색,4,4,IMPORTANT,4,KEEP,답을 얻은 뒤에도 이유와 배경을 더 알아보는 반응은 OE-IE HIGH 정의와 가장 직접적으로 맞는다. 특정 매체나 지식량에 덜 의존해 중심 문항 가치가 높다.
m04-core-expert-kit.v0.1,R05,W1,16,NX-064,의견 충돌이 길어져 답답해졌을 때,상대의 태도나 성격까지 문제로 말한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,3,KEEP,의견 문제를 상대 성격까지 확장하는 행동은 RO-RN LOW를 분명히 보여준다. 감정 동요가 일부 개입하고 바람직성 영향이 크므로 비공개 상세 연구 역할은 타당하며 핵심 점수에서는 균형 문항과 함께 써야 한다.
m04-core-expert-kit.v0.1,R05,W1,17,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,가정에 짧게 관여,4,4,SOME,4,KEEP,가벼운 가정을 짧게 생각하고 현재 내용으로 돌아오는 반응은 OE-CI LOW의 제한된 확장을 직접 묻는다. 현실 판단이나 심상 능력과 구분된다.
m04-core-expert-kit.v0.1,R05,W1,18,NX-073,관심 있는 주제로 대화가 길어질 때,기운이 계속 이어진다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 활력,4,4,IMPORTANT,4,KEEP,대화가 길어지는 동안 기운이 유지되는 반응은 SE-RE HIGH를 직접 측정한다. 주제 관심을 고정해 사회적 에너지 지속을 분명하게 드러내는 중심 문항이다.
m04-core-expert-kit.v0.1,R05,W1,19,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,참여 강도 조절,4,4,SOME,4,KEEP,부담 없는 집단 대화에서도 참여 시간을 줄이고 싶은 반응은 SE-RE LOW에 맞는다. 사교 능력이나 낯가림보다 교류 중 에너지 조절을 묻는다.
m04-core-expert-kit.v0.1,R05,W1,20,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 짧은 관여,4,4,SOME,3,KEEP,색과 빛의 인상에 짧게 관여하는 반응은 OE-AE LOW와 맞는다. 일반 주의 지속과 일부 겹치지만 미적 자극이 구체적으로 제시돼 범위 보완 문항으로 사용할 수 있다.
m04-core-expert-kit.v0.1,R05,W1,21,NX-024,중요하게 생각하는 문제에서 의견이 다를 때,내 의견을 말한 뒤 상대가 선택할 여지를 남긴다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,4,KEEP,자기 의견을 표현하면서도 상대 선택 여지를 남기는 행동은 RO-RN HIGH를 직접 포착한다. 무조건 동의나 갈등 회피와 분리되며 비공개 상세 역할이 바람직성 압력을 완화한다.
m04-core-expert-kit.v0.1,R05,W1,22,NX-087,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,떠오른 해결 방법부터 말한다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,RESEARCH_ONLY,ENACTED_RESPONSE,4,4,SOME,4,KEEP,상대 마음을 더 확인하기 전에 해결 방법을 말하는 행동은 RO-EC LOW 과정과 일치한다. 공감 전체가 아니라 대화 순서를 설명하므로 점수화하지 않는 과정 프로필 연구 역할에 적합하다.
m04-core-expert-kit.v0.1,R05,W1,23,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 관심,4,4,IMPORTANT,4,KEEP,처음 보는 공간의 분위기와 인상에 관심이 가는 반응은 OE-AE HIGH를 직접 측정한다. 예술 지식이나 감별 능력을 요구하지 않아 중심 기준선 문항으로 적합하다.
m04-core-expert-kit.v0.1,R05,W1,24,NX-135,마음에 드는 장면이나 소리를 접한 뒤,곧 다른 생각으로 관심이 옮겨간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,인상 이탈,2,4,REDUNDANT,2,EXCLUDE,방향은 OE-AE LOW와 맞지만 blind에서 METHOD와 ATTENTION이 함께 선택됐다. 일반적인 주의 전환 속도가 응답을 주로 결정하고 다른 짧은 관여 문항과 중복되므로 핵심 증거로는 제외하는 편이 안전하다.
m04-core-expert-kit.v0.1,R05,W1,25,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,4,4,IMPORTANT,4,KEEP,의견 차이에서 답답함과 짜증이 빠르게 커지는 반응은 ER-IR HIGH의 활성화 속도를 직접 측정한다. 갈등 행동이 아니라 감정 크기를 묻기 때문에 분리도가 높다.
m04-core-expert-kit.v0.1,R05,W1,26,NX-037,사소한 일이 생각대로 되지 않을 때,불편해도 감정의 크기는 천천히 변한다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,느린 감정 변화,4,4,IMPORTANT,4,KEEP,작은 좌절에서도 감정 크기가 천천히 변한다는 반응은 ER-IR LOW 방향을 직접 포착한다. 감정을 느끼는지와 동요 속도를 구분해 범위 기여가 크다.
m04-core-expert-kit.v0.1,R05,W1,27,NX-033,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,다시 생각났을 때 처리한다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,자연 회상 기반 이행,3,4,SOME,2,COPY_REVISE,자연 회상에 의존하는 점은 SM-RL LOW의 조건부 이행과 맞는다. 다만 blind에서 SM-EP와 기억 효과가 함께 나타났으므로 약속을 기록하거나 확인하는지에 대비되는 문구로 이행 관리 반응을 분리해야 한다.
m04-core-expert-kit.v0.1,R05,W1,28,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,새 교류 중 소모,4,4,IMPORTANT,4,KEEP,새 사람과 대화가 이어질 때 기운이 줄어드는 반응은 SE-RE LOW를 직접 묻는다. 소규모 장면이 낯선 교류 범위를 보완하며 말솜씨와 분리된다.
m04-core-expert-kit.v0.1,R05,W1,29,NX-068,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,그 개념이 정확히 무엇을 뜻하는지 더 알아본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,개념 의미 탐색,4,4,IMPORTANT,3,KEEP,현재 내용을 이해하는 데서 멈추지 않고 정확한 개념 뜻을 더 알아보는 반응은 OE-IE HIGH와 맞는다. 학습 경험 영향은 있으나 지식 정답이 아니라 추가 탐색을 묻는다.
m04-core-expert-kit.v0.1,R05,W1,30,NX-124,가보지 않은 공간에 대한 설명을 접할 때,그곳의 모습을 머릿속으로 그려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 표상 생성,3,4,SOME,2,COPY_REVISE,설명에서 공간 표상을 확장하는 방향은 OE-CI HIGH와 맞는다. 그러나 blind에서 심상 능력 METHOD가 강하게 겹쳤으므로 시각화 대신 설명되지 않은 모습이나 가능성을 더 생각한다는 표현이 필요하다.
m04-core-expert-kit.v0.1,R05,W1,31,NX-053,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성을 오래 생각하지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 걱정 지속,4,4,SOME,4,COPY_REVISE,걱정 지속이 짧다는 내용은 ER-WD LOW와 정확히 맞는다. 다만 부정문 동의 방식이 낮은 방향 점수를 오염시킬 수 있어 걱정이 생겨도 다른 생각이나 행동으로 옮긴다는 긍정형 반응으로 바꾸는 편이 낫다.
m04-core-expert-kit.v0.1,R05,W1,32,NX-051,익숙한 사람들과 대화가 이어질 때,기운이 점점 살아난다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 중 활성화,4,4,IMPORTANT,4,KEEP,익숙한 사람들과 대화가 이어지며 기운이 살아나는 반응은 SE-RE HIGH에 직접 대응한다. 새 교류 문항과 함께 관계 친숙도 범위를 보완한다.
m04-core-expert-kit.v0.1,R05,W1,33,NX-056,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워져야 첫 행동을 시작한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,마감 계기 착수,4,4,IMPORTANT,4,KEEP,외부 시점이 가까워져야 첫 행동을 시작하는 반응은 SM-EP LOW의 착수 지연을 직접 묻는다. 시간 여유를 맥락으로 고정해 핵심 증거 가치가 높다.
m04-core-expert-kit.v0.1,R05,W1,34,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 관심,4,4,IMPORTANT,4,KEEP,일상 풍경의 색과 분위기에 눈길이 가는 반응은 OE-AE HIGH와 직접 맞는다. 예술 선호나 지식을 요구하지 않는 자연 환경 문항으로 범위 기여가 크다.
m04-core-expert-kit.v0.1,R05,W1,35,NX-090,다른 사람과 정한 내용이 여러 가지일 때,기억나는 내용을 기준으로 움직인다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,기억 기반 수행,3,4,SOME,2,COPY_REVISE,합의를 다시 확인하지 않는 SM-RL LOW 방향은 맞지만 기억 기반 수행은 기억력 자체의 영향을 크게 받는다. 조건부 증거로 쓰려면 기억나는지보다 확인 절차를 마련하거나 다시 살피는 행동의 부재를 직접 물어야 한다.
m04-core-expert-kit.v0.1,R05,W1,36,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,일상 장면의 다른 전개 생성,4,4,IMPORTANT,4,KEEP,보이는 일상 장면 밖의 다른 전개를 떠올리는 반응은 OE-CI HIGH의 가능성 확장을 직접 측정한다. 창작 실력이나 현실 판단과 분리된다.
m04-core-expert-kit.v0.1,R05,W1,37,NX-131,가벼운 주제에서 의견이 엇갈릴 때,내 생각을 먼저 말한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,다른 의견 선행 표현,4,4,IMPORTANT,4,KEEP,가벼운 의견 차이에서 자기 생각을 먼저 말하는 반응은 SE-AI HIGH를 직접 묻는다. 리더십이나 정답 능력을 요구하지 않아 중심 문항으로 적합하다.
m04-core-expert-kit.v0.1,R05,W1,38,NX-129,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,어디서부터 다시 할지 확인하고 재개한다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,다음 행동 확인·재개,4,4,IMPORTANT,3,KEEP,중단 뒤 재개 지점을 확인하고 다시 시작하는 반응은 SM-EP HIGH의 복귀 과정을 잘 포착한다. 순서 확인은 SM-OS와 겹치지만 핵심 결과가 재개이므로 분리 가능하다.
m04-core-expert-kit.v0.1,R05,W1,39,NX-100,하던 중 예상하지 못한 작은 문제가 생겼을 때,문제를 확인하는 동안 감정 변화는 크지 않다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,확인 중 낮은 동요,4,4,SOME,4,KEEP,예상 밖 문제를 확인하는 동안 감정 변화가 작다는 반응은 ER-IR LOW와 직접 맞는다. 문제 해결 능력이 아니라 초기 동요만 묻는다.
m04-core-expert-kit.v0.1,R05,W1,40,NX-026,여럿이 모였지만 대화가 시작되지 않았을 때,내가 먼저 이야기할 주제를 꺼낸다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,대화 시작,4,4,IMPORTANT,4,KEEP,집단에서 이야기 주제를 먼저 꺼내는 반응은 SE-AI HIGH의 선행 표현을 직접 측정한다. 말솜씨나 리더십 결과와 분리되는 행동 문항이다.
m04-core-expert-kit.v0.1,R05,W1,41,NX-104,가깝지는 않은 사람이 힘든 일을 꺼낼 때,내 생각을 말하기 전에 그 사람이 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,4,KEEP,자기 생각보다 상대 마음을 먼저 확인하는 행동은 RO-EC HIGH 과정을 분명히 보여준다. 핵심 점수보다 대화 과정 프로필을 보완하는 modifier 역할이 적절하다.
m04-core-expert-kit.v0.1,R05,W1,42,NX-059,여러 단계를 거친 일을 마치기 전에,빠뜨린 부분이 없는지 정해둔 순서로 살핀다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,순서 기반 확인,4,4,IMPORTANT,3,KEEP,정해둔 순서로 빠진 부분을 확인하는 반응은 SM-OS HIGH의 반복 가능한 구조화를 직접 묻는다. 맡은 일 완결과 일부 겹치지만 순서 사용이 핵심이라 분리 가능하다.
m04-core-expert-kit.v0.1,R05,W1,43,NX-057,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면만 보고 앞뒤 이야기는 따로 떠올려보지 않는다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,전후 서사를 따로 생성하지 않음,4,4,SOME,4,COPY_REVISE,전후 이야기를 확장하지 않는 내용은 OE-CI LOW와 정확히 맞는다. 다만 부정문 형식이 방법효과를 만들 수 있어 현재 장면에만 관심이 머문다는 긍정형 저확장 반응으로 바꾸는 편이 좋다.
m04-core-expert-kit.v0.1,R05,W1,44,NX-029,사소한 선택에서 상대와 원하는 것이 다를 때,상대도 원하는 쪽을 선택할 수 있다는 생각이 든다.,RO,RO-RN,HIGH,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,4,KEEP,의견 차이에서 상대도 자기 선택을 할 수 있다고 먼저 생각하는 반응은 RO-RN HIGH에 직접 대응한다. 행동보다 내적 지향을 다루므로 비공개 프로필 modifier 역할이 타당하다.
m04-core-expert-kit.v0.1,R05,W1,45,NX-052,비슷한 일을 반복해서 처리할 때,다음에도 따를 수 있는 순서를 만들어둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 절차 생성,4,4,IMPORTANT,4,KEEP,다음에도 따를 수 있는 순서를 만드는 반응은 SM-OS HIGH 정의와 가장 직접적으로 맞는다. 청결이나 완벽주의가 아니라 반복 가능한 절차를 묻는 중심 문항이다.
m04-core-expert-kit.v0.1,R05,W1,46,NX-007,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,상대가 중요하게 보는 조건이 무엇인지 궁금해진다.,RO,RO-RN,HIGH,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,3,4,SOME,2,COPY_REVISE,상대 선택의 조건을 궁금해하는 방향은 RO-RN HIGH와 맞지만 blind에서 OE-IE가 강하게 겹쳤다. 이유 탐색 자체보다 상대가 다른 선택을 유지할 여지를 인정하는 생각으로 수정해야 존중과 호기심이 분리된다.
m04-core-expert-kit.v0.1,R05,W1,47,NX-081,사소한 일이 꼬여 감정이 올라온 뒤,다음 일을 할 때는 감정의 크기가 줄어든다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 carryover,4,4,IMPORTANT,4,KEEP,감정이 올라온 뒤 다음 활동에서는 크기가 줄어드는 반응은 ER-IR LOW의 짧은 지속을 직접 포착한다. 활성화 속도와 다른 회복 범위를 보완해 기여가 크다.
m04-core-expert-kit.v0.1,R05,W1,48,NX-071,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다음 기회에 다시 돌아와 이어간다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,자발적 복귀,4,4,IMPORTANT,4,KEEP,일상적 중단 뒤 다음 기회에 돌아와 이어가는 반응은 SM-EP HIGH의 복귀를 직접 측정한다. 외부 성과나 시간 여유보다 행동 재개에 초점을 둔다.
m04-core-expert-kit.v0.1,R05,W1,49,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회·관심 기반 진행,3,3,SOME,2,CONSTRUCT_REWRITE,몰아서 진행하는 방식은 SM-EP LOW일 수도 있지만 효율적 배치나 SM-OS 작업 전략일 수도 있다. 핵심 기준선에 쓰려면 관심이 없을 때 긴 공백이 생기거나 중단 뒤 복귀하지 않는 실행 지속 반응으로 재구성해야 한다.
m04-core-expert-kit.v0.1,R05,W1,50,NX-144,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,그 선택을 그대로 둔다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,4,KEEP,자기 제안을 충분히 설명한 뒤 상대의 거절을 그대로 두는 행동은 RO-RN HIGH를 직접 포착한다. 자기 의견 없음과 구분되며 비공개 상세 역할이 사회적 바람직성 관리에 적합하다.
