protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R03,W3,11,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 관여,4,4,IMPORTANT,3,KEEP,색과 빛의 인상에 오래 머무는 OE-AE 고방향을 직접 묻는다. 주변 자극 영향은 있으나 장면이 보편적이고 모바일에서 이해가 쉽다.
m04-core-expert-kit.v0.1,R03,W3,12,NX-047,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,원인과 해결할 부분이 먼저 눈에 들어온다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,마음과 해결이 함께 있는 상황에서 원인과 해결을 먼저 보는 RO-EC 저방향이 정확하다. 한 번 읽고 첫 주의 방향을 이해할 수 있어 핵심 근거로 적합하다.
m04-core-expert-kit.v0.1,R03,W3,13,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,참여 강도 조절,2,3,SOME,1,CONSTRUCT_REWRITE,참여 시간을 줄이고 싶은 반응은 일정과 역할 조절을 반영해 SE-RE의 에너지 소모와 직접 연결되지 않는다. 시간이 갈수록 기운이 줄어든다는 반응으로 다시 써야 한다.
m04-core-expert-kit.v0.1,R03,W3,14,NX-015,상대의 답이나 반응이 늦어질 때,좋지 않은 이유가 반복해서 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,부정적 이유 반복,4,4,IMPORTANT,4,KEEP,늦은 반응에서 부정 이유가 반복되는 ER-WD 고방향을 짧게 묻는다. 2030 메시지 경험에 보편적이고 빈도 척도에도 잘 맞는다.
m04-core-expert-kit.v0.1,R03,W3,15,NX-065,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 기다리기 전에 필요한 부분을 넘긴다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 전달,4,4,IMPORTANT,4,KEEP,다른 사람이 기다리기 전에 역할 결과를 넘기는 SM-RL 고방향이 명확하다. 협업 경험 차이는 있어도 조건부 핵심 근거로 행동과 시점이 좋다.
m04-core-expert-kit.v0.1,R03,W3,16,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회·관심 기반 진행,4,4,IMPORTANT,3,KEEP,지속 대신 관심이 생긴 날 몰아서 하는 SM-EP 저방향이 분명하다. 일정 여유와 바람직성 영향은 있지만 모바일에서 쉽게 이해되는 핵심 문항이다.
m04-core-expert-kit.v0.1,R03,W3,17,NX-056,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워져야 첫 행동을 시작한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,마감 계기 착수,4,4,IMPORTANT,4,KEEP,마감이 가까워져야 착수하는 SM-EP 저방향 행동이 구체적이고 일상적이다. 바람직성 영향에도 핵심 문항으로 빠르게 응답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,18,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,해결보다 상대 마음에 더 머무는 RO-EC 고방향 첫 생각이 분명하다. 경험과 바람직성 영향은 있으나 핵심 근거로 이해하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,19,NX-085,여럿이 일을 나눠 맡았을 때,다른 사람이 물어볼 때 내 부분의 진행 상태를 확인한다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,요청 후 진행 확인,4,4,IMPORTANT,4,KEEP,상대가 물은 뒤에야 진행 상태를 확인하는 SM-RL 저방향이 명확하다. 협업 경험 차이는 있지만 조건부 핵심 근거로 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,20,NX-120,사람들과 부담 없이 시간을 보낸 뒤,기운이 살아난 느낌이 든다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 후 활성 상태,4,4,IMPORTANT,4,KEEP,부담 없는 교류 뒤 에너지가 살아나는 SE-RE 고방향을 직접 묻는다. 보편적이고 짧아 모바일 핵심 문항으로 매우 적합하다.
m04-core-expert-kit.v0.1,R03,W3,21,NX-113,처음 만난 사람들과 가볍게 이야기할 때,대화 흐름에 함께할수록 기운이 붙는다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,새 교류 중 활성화,4,4,SOME,4,KEEP,새 교류에 참여할수록 에너지가 붙는 SE-RE 고방향이 선명하다. 첫 만남 기회가 적을 수 있어도 보조 범위 근거로 이해가 쉽다.
m04-core-expert-kit.v0.1,R03,W3,22,NX-082,함께 있던 사람이 평소보다 지쳐 보일 때,상대가 먼저 말을 꺼내면 그때 이야기를 듣는다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,1,1,SOME,1,CONSTRUCT_REWRITE,원인·해결 대 마음 우선 비교가 없고 상대가 먼저 말하는지만 물어 RO-EC 저방향을 지지하지 않는다. 실제 반응 프로필을 위해 마음 확인보다 문제를 먼저 묻는 행동으로 전면 재구성해야 한다.
m04-core-expert-kit.v0.1,R03,W3,23,NX-050,공동 활동의 다음 순서가 정해지지 않았을 때,진행할 방법을 먼저 제안한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,과정 제안 시작,4,4,IMPORTANT,4,KEEP,진행 방법을 먼저 밖으로 꺼내는 SE-AI 고방향 행동이 직접적이다. 공동 활동 경험 차이는 있어도 핵심 문항으로 빠르게 응답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,24,NX-108,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,내가 원하는 방향의 이유를 계속 설명한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,4,HOLD,상대 선택보다 자기 설득을 이어가는 RO-RN 저방향 행동이 정확하다. 강요처럼 보여 축소 응답할 가능성이 커 비공개 연구에서 편향을 확인한 뒤 채점해야 한다.
m04-core-expert-kit.v0.1,R03,W3,25,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,1,1,SOME,1,CONSTRUCT_REWRITE,가까운 곳은 즉흥 보관일 수도 있고 사용 지점별 고정 체계일 수도 있어 같은 답이 SM-OS 양방향에서 나온다. 정한 자리 없이 매번 가까운 곳에 둔다고 전면 재구성해야 한다.
m04-core-expert-kit.v0.1,R03,W3,26,NX-138,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,예전에 들은 내용과 어떻게 연결되는지 생각해본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정보 연결 탐색,2,4,SOME,1,CONSTRUCT_REWRITE,정보를 연결해 더 생각하는 OE-IE 고방향 의도는 있으나 과거 내용을 기억하는 능력이 답을 지배한다. 현재 설명의 이유나 배경을 더 묻는 행동으로 다시 써야 한다.
m04-core-expert-kit.v0.1,R03,W3,27,NX-019,함께하는 방식에 작은 조정이 필요할 때,바꾸고 싶은 부분을 먼저 말한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조정 필요 선행 표현,4,4,IMPORTANT,4,KEEP,조정 의견을 먼저 표현하는 SE-AI 고방향 행동이 분명하다. 경험 기회 차이는 있어도 모바일 핵심 문항으로 이해가 쉽다.
m04-core-expert-kit.v0.1,R03,W3,28,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정서 carryover,4,4,IMPORTANT,4,KEEP,불편한 감정이 다른 일까지 이어지는 ER-IR 고방향이 구체적이다. 일상적이고 한 반응이라 모바일 핵심 문항으로 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,29,NX-149,해야 할 일이 평소보다 조금 늘었을 때,일이 늘어도 걱정이 오래 이어지지는 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 부담 걱정,4,4,IMPORTANT,3,COPY_REVISE,과업 증가에도 걱정이 지속되지 않는 ER-WD 저방향이 맞는다. 오래의 주관적 기준을 걱정이 반복해서 떠오르지 않는다로 바꾸면 모바일 빈도 응답이 안정된다.
m04-core-expert-kit.v0.1,R03,W3,30,NX-077,관심 있는 주제로 대화가 길어질 때,잠시 대화에서 벗어나고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 조절,3,4,SOME,2,COPY_REVISE,대화에서 벗어나고 싶은 반응은 SE-RE 저방향과 관련되지만 피로와 일정 조절도 반영한다. 관심 주제 제한을 빼고 기운이 줄어드는지를 직접 물으면 분리가 좋아진다.
m04-core-expert-kit.v0.1,R03,W3,31,NX-032,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 가까워진 뒤 상황을 알린다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,임박 후 알림,4,4,IMPORTANT,4,KEEP,기한 문제가 생겨도 임박한 뒤 알리는 SM-RL 저방향 행동이 명확하다. 조건부 핵심 근거로 시점이 구체적이고 모바일에서 답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,32,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,일상 장면의 다른 전개 생성,4,4,IMPORTANT,4,KEEP,평범한 장면 밖 다른 전개를 생성하는 OE-CI 고방향이 직접적이고 보편적이다. 짧아 모바일 핵심 문항으로 매우 적합하다.
m04-core-expert-kit.v0.1,R03,W3,33,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,함께한 사람 마음보다 문제 지점을 먼저 보는 RO-EC 저방향이 명확하다. 경험 기회 차이는 있지만 핵심 첫 방향 근거로 이해가 쉽다.
m04-core-expert-kit.v0.1,R03,W3,34,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,SOME,4,HOLD,사람 전체가 아닌 고칠 행동을 말하는 RO-RN 고방향 실제 반응이 정확하다. 존중하는 답의 바람직성이 높아 비공개 연구에서 편향을 확인한 뒤 핵심 채점 여부를 정해야 한다.
m04-core-expert-kit.v0.1,R03,W3,35,NX-094,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,상대가 더 말하고 싶은지 확인한 뒤 내 생각을 말한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,RESEARCH_ONLY,ENACTED_RESPONSE,2,3,SOME,1,CONSTRUCT_REWRITE,상대가 더 말할지 확인하는 행동은 배려와 발화 순서를 묻지만 마음 대 해결의 주의 비교가 없다. 연구용 과정 근거라도 속상함과 해결 문제를 함께 제시해 전면 재구성해야 한다.
m04-core-expert-kit.v0.1,R03,W3,36,NX-125,여럿이 가벼운 활동을 한동안 함께할 때,시간이 지날수록 기운이 줄어든다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공동 활동 중 소모,4,4,IMPORTANT,4,KEEP,공동 활동이 이어질수록 에너지가 줄어드는 SE-RE 저방향을 직접 묻는다. 보편적이고 단일해 모바일 핵심 문항으로 적합하다.
m04-core-expert-kit.v0.1,R03,W3,37,NX-076,작은 불편이 짧은 시간 안에 반복될 때,처음보다 짜증이 빠르게 쌓인다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,누적 짜증,4,4,IMPORTANT,4,KEEP,반복 불편에서 감정이 빠르게 누적되는 ER-IR 고방향이 구체적이다. 흔하고 비교점이 분명해 모바일 핵심 문항으로 적합하다.
m04-core-expert-kit.v0.1,R03,W3,38,NX-026,여럿이 모였지만 대화가 시작되지 않았을 때,내가 먼저 이야기할 주제를 꺼낸다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,대화 시작,4,4,IMPORTANT,4,KEEP,정적 모임에서 먼저 대화 주제를 꺼내는 SE-AI 고방향이 직접적이다. 경험 기회 차이는 있어도 핵심 문항으로 빠르게 답할 수 있다.
m04-core-expert-kit.v0.1,R03,W3,39,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 영향이 적은 착수,1,2,SOME,1,CONSTRUCT_REWRITE,무엇과 비교해 시작 시점이 달라지지 않는지 없고 횟수 척도로 답하기 어려워 ER-WD 저방향을 안정적으로 측정하지 못한다. 평가를 앞둬도 시작을 미루지 않는 행동으로 전면 재작성해야 한다.
m04-core-expert-kit.v0.1,R03,W3,40,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,가정에 짧게 관여,4,4,IMPORTANT,3,KEEP,가정을 더 확장하지 않고 현재 내용으로 돌아오는 OE-CI 저방향이 명확하다. 주의 환경 영향은 있으나 보편적이고 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,41,NX-068,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,그 개념이 정확히 무엇을 뜻하는지 더 알아본다.,OE,OE-IE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,개념 의미 탐색,4,4,IMPORTANT,4,KEEP,처음 듣는 개념의 정확한 의미를 더 탐색하는 OE-IE 고방향이 직접적이다. 흔한 콘텐츠 경험과 단일 행동으로 모바일 핵심 문항에 적합하다.
m04-core-expert-kit.v0.1,R03,W3,42,NX-001,해야 할 일이 몇 가지 겹쳐 있을 때,그때 눈에 띄는 일부터 처리한다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 단서 기반 처리,3,3,SOME,2,COPY_REVISE,구조화 없이 눈에 띄는 일부터 하는 SM-OS 저방향은 보이지만 긴급도와 알림 배치가 순서를 좌우한다. 중요도와 무관하게 그때 보이는 일이라고 조건을 좁힐 필요가 있다.
m04-core-expert-kit.v0.1,R03,W3,43,NX-102,사소한 일이 생각대로 되지 않을 때,짜증이 금방 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,빠른 짜증 활성화,4,4,IMPORTANT,4,KEEP,사소한 좌절에서 짜증이 빠르게 커지는 ER-IR 고방향이 매우 직접적이다. 일상적이고 짧아 모바일 핵심 문항으로 적합하다.
m04-core-expert-kit.v0.1,R03,W3,44,NX-150,반복해서 쓰는 물건이나 자료를 둘 때,그때 쓰기 편한 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 편의 기반 위치,2,3,SOME,1,CONSTRUCT_REWRITE,쓰기 편한 곳이 늘 같은 정해진 자리일 수 있어 SM-OS 저방향을 충분히 분리하지 못한다. 정한 자리가 없이 그때 편한 곳에 둔다고 다시 써야 한다.
m04-core-expert-kit.v0.1,R03,W3,45,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,4,HOLD,상대 선택 여지보다 설득 방법이 먼저 떠오르는 RO-RN 저방향은 명확하다. 강압적으로 보여 축소 응답할 수 있어 비공개 프로필 근거로 편향을 확인한 뒤 사용해야 한다.
m04-core-expert-kit.v0.1,R03,W3,46,NX-048,하늘이나 나무 같은 일상 풍경을 볼 때,색과 분위기가 주는 인상에 눈길이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 관심,4,4,IMPORTANT,4,KEEP,일상 풍경의 색과 분위기 인상에 관심이 가는 OE-AE 고방향이 직접적이다. 보편적이고 간결해 모바일 핵심 문항으로 적합하다.
m04-core-expert-kit.v0.1,R03,W3,47,NX-143,이번 주 안에 할 일이 생겼을 때,언제 할지 대략적인 때를 정해둔다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시점 구조화,4,4,IMPORTANT,4,KEEP,가까운 할 일의 시점을 미리 구조화하는 SM-OS 고방향이 명확하고 일상적이다. 바람직성 영향에도 모바일 핵심 문항으로 응답하기 쉽다.
m04-core-expert-kit.v0.1,R03,W3,48,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,3,4,SOME,2,COPY_REVISE,상대 마음에 주의하는 RO-EC 고방향과 맞지만 해결 문제와의 비교가 없어 일반 공감성과 겹친다. 원인이나 해결보다 마음이 먼저 보인다고 대비를 넣어야 한다.
m04-core-expert-kit.v0.1,R03,W3,49,NX-097,여럿의 일정을 맞출 때,다른 사람의 가능 시간을 확인한 뒤 내 시간을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,타인 정보 후 제시,4,4,SOME,4,KEEP,다른 사람의 정보를 본 뒤 자기 가능 시간을 표현하는 SE-AI 저방향 순서가 분명하다. 조율 경험은 적을 수 있어도 보조 근거로 이해가 쉽다.
m04-core-expert-kit.v0.1,R03,W3,50,NX-117,영상이나 사진의 한 장면을 볼 때,그 인상은 짧게 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,표현물 인상 짧은 관여,4,4,IMPORTANT,3,KEEP,영상과 사진의 인상에 짧게 머무는 OE-AE 저방향이 명확하고 모바일 경험에 보편적이다. 화면 전환 영향은 있어도 핵심 근거로 유지 가능하다.
