protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R06,W2,11,NX-065,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 기다리기 전에 필요한 부분을 넘긴다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 전달,4,4,IMPORTANT,3,COPY_REVISE,다른 사람이 기다리기 전 전달하는 행동은 SM-RL 높은 방향과 맞는다. 협업 직업 경험이 적은 사용자도 답할 수 있도록 집안일이나 모임 역할을 포함한 장면으로 넓히는 것이 좋다.
m04-core-expert-kit.v0.1,R06,W2,12,NX-117,영상이나 사진의 한 장면을 볼 때,그 인상은 짧게 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,표현물 인상 짧은 관여,4,4,SOME,1,COPY_REVISE,영상이나 사진의 인상이 짧은 것은 OE-AE 낮은 방향과 맞지만 시각 장애와 디지털 매체 접근 차이가 응답을 결정한다. 접근 가능한 감각 표현물 중 하나를 선택할 수 있게 수정해야 한다.
m04-core-expert-kit.v0.1,R06,W2,13,NX-129,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,어디서부터 다시 할지 확인하고 재개한다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,다음 행동 확인·재개,4,4,IMPORTANT,3,KEEP,며칠 중단 뒤 재개하는 행동은 SM-EP 높은 방향을 직접 보여준다. 재개 지점 확인이 SM-OS와 일부 겹치지만 복귀 행동이 명시되어 핵심 증거로 쓸 수 있다.
m04-core-expert-kit.v0.1,R06,W2,14,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정서 carryover,4,4,IMPORTANT,3,COPY_REVISE,좌절 뒤 다른 일까지 감정이 이어지는 것은 ER-IR 높은 방향에 맞는다. 한동안의 모호함과 임상 기분 증상 오염을 줄이도록 다음 활동 하나까지처럼 범위를 고정해야 한다.
m04-core-expert-kit.v0.1,R06,W2,15,NX-064,의견 충돌이 길어져 답답해졌을 때,상대의 태도나 성격까지 문제로 말한다.,RO,RO-RN,LOW,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,3,HOLD,의견 문제를 상대 성격으로 넓혀 말하는 행동은 RO-RN 낮은 방향이다. 그러나 명백히 나쁜 행동처럼 보여 자기검열과 도덕적 낙인이 강하므로 비공개라도 편향 확인 전 보류해야 한다.
m04-core-expert-kit.v0.1,R06,W2,16,NX-049,하던 중 예상하지 못한 작은 문제가 생겼을 때,불편한 감정이 한꺼번에 올라온다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,즉각 동요,4,4,IMPORTANT,4,KEEP,예상 밖 작은 문제에서 불편 감정이 한꺼번에 커지는 반응은 ER-IR 높은 방향에 직접 맞는다. 일상적 저강도 장면으로 임상 진단이나 개인정보를 요구하지 않는다.
m04-core-expert-kit.v0.1,R06,W2,17,NX-060,결과를 확신하기 어려운 선택을 해야 할 때,같은 걱정을 되짚느라 결정을 미룬다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,걱정 유발 결정 지연,4,4,IMPORTANT,3,KEEP,불확실한 선택에서 반복 걱정 때문에 결정을 미루는 것은 ER-WD의 걱정과 행동 방해를 함께 포착한다. 임상 불안과 연속선상이나 일상 선택으로 한정되어 핵심 증거로 유지 가능하다.
m04-core-expert-kit.v0.1,R06,W2,18,NX-125,여럿이 가벼운 활동을 한동안 함께할 때,시간이 지날수록 기운이 줄어든다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공동 활동 중 소모,4,4,IMPORTANT,4,KEEP,가벼운 공동 활동 중 시간이 지날수록 기운이 줄어드는 것은 SE-RE 낮은 방향을 명확히 묻는다. 사회적 기술이나 관계 수를 묻지 않아 낙인이 낮다.
m04-core-expert-kit.v0.1,R06,W2,19,NX-035,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,지금 들은 설명에만 관심을 둔다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 정보에만 관여,2,3,REDUNDANT,1,EXCLUDE,현재 설명에만 관심을 두는 반응은 OE-IE 낮은 탐구보다 이전 설명을 기억하고 연결하는 능력에 좌우된다. 기억이나 인지 접근 차이를 trait로 오인하므로 핵심 증거에서 제외해야 한다.
m04-core-expert-kit.v0.1,R06,W2,20,NX-071,하던 일을 일상적인 이유로 잠시 멈춘 뒤,다음 기회에 다시 돌아와 이어간다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,자발적 복귀,4,4,IMPORTANT,4,KEEP,일상적 중단 뒤 다음 기회에 자발적으로 돌아오는 행동은 SM-EP 높은 방향을 직접 묻는다. 특정 직업과 교육 환경을 전제하지 않아 포괄성이 높다.
m04-core-expert-kit.v0.1,R06,W2,21,NX-101,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 오기 전에 상황을 알리고 다시 맞춘다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,조기 재조율,4,4,IMPORTANT,3,COPY_REVISE,기한 전에 어려움을 알리고 재조율하는 행동은 SM-RL 높은 방향의 좋은 조건부 증거다. 직장식 마감 경험에 치우치지 않도록 생활 약속과 공동 역할도 포함하면 접근성이 좋아진다.
m04-core-expert-kit.v0.1,R06,W2,22,NX-007,함께할 계획에서 상대가 다른 방향을 원한다고 다시 말했을 때,상대가 중요하게 보는 조건이 무엇인지 궁금해진다.,RO,RO-RN,HIGH,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,3,HOLD,상대가 중시하는 조건이 궁금한 것은 RO-RN 높은 방향에 맞는다. 다만 양보와 배려의 문화 규범 및 사회적 바람직성이 강해 비공개 프로필 수정자로 집단별 편향을 확인한 뒤 써야 한다.
m04-core-expert-kit.v0.1,R06,W2,23,NX-009,평범한 일상 장면을 보고 있을 때,보이는 장면만 살펴보고 그대로 지나간다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 장면에 머무는 관여,4,4,SOME,1,COPY_REVISE,보이는 장면 밖으로 확장하지 않는 것은 OE-CI 낮은 방향이지만 시각 접근이 없는 사용자는 답할 수 없다. 들은 상황이나 촉각적 경험도 포함한 접근 가능한 사건으로 바꿔야 한다.
m04-core-expert-kit.v0.1,R06,W2,24,NX-086,가벼운 주제에서 의견이 엇갈릴 때,다른 사람들의 반응을 본 뒤 내 생각을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반응 확인 후 표현,3,4,SOME,2,COPY_REVISE,타인 반응을 본 뒤 말하는 것은 SE-AI 낮은 방향과 관련되지만 평가 불안과 문화적 눈치 및 위계도 반영한다. 동등한 관계에서 반응 확인 없이 의견을 먼저 내는지로 수정해야 한다.
m04-core-expert-kit.v0.1,R06,W2,25,NX-090,다른 사람과 정한 내용이 여러 가지일 때,기억나는 내용을 기준으로 움직인다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,기억 기반 수행,2,4,SOME,1,CONSTRUCT_REWRITE,기억나는 합의를 기준으로 움직이는 것은 SM-RL 낮은 방향이더라도 기억 능력이 직접 응답을 결정한다. 조건부 증거라도 인지 접근 차이를 이행 결함으로 오인하므로 기록 확인 여부로 다시 써야 한다.
m04-core-expert-kit.v0.1,R06,W2,26,NX-093,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동을 몇 번이고 다시 망설인다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 앞 반복 주저,4,4,IMPORTANT,3,KEEP,타인의 확인을 앞두고 반복 망설여 행동이 지연되는 것은 ER-WD 높은 방향에 잘 맞는다. 평가 불안과 실행 문제가 일부 겹치지만 걱정 유발 주저가 명시되어 분리가 가능하다.
m04-core-expert-kit.v0.1,R06,W2,27,NX-056,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워져야 첫 행동을 시작한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,마감 계기 착수,4,4,IMPORTANT,4,KEEP,마감이 가까워져야 첫 행동을 시작하는 것은 SM-EP 낮은 방향을 직접 묻는다. 시간 여건 차이는 있을 수 있으나 과업 종류를 특정하지 않아 핵심 범위 기여가 크다.
m04-core-expert-kit.v0.1,R06,W2,28,NX-088,공동 활동의 다음 순서가 정해지지 않았을 때,다른 사람이 방법을 꺼낼 때까지 상황을 살핀다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,방법 제안 전 관찰,4,4,SOME,3,COPY_REVISE,다른 사람이 방법을 낼 때까지 기다리는 것은 SE-AI 낮은 방향이다. 공동 활동의 역할 위계와 발언 관습 영향을 줄이도록 모두가 제안할 수 있는 동등한 상황을 명시해야 한다.
m04-core-expert-kit.v0.1,R06,W2,29,NX-078,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,처리할 시점을 정해둔다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,약속의 행동 연결,3,4,SOME,2,COPY_REVISE,부탁 처리 시점을 정하는 행동은 SM-RL 높은 방향에 기여하지만 SM-OS 계획을 더 직접적으로 측정할 수 있다. 약속 시점 확인과 실제 이행을 함께 드러내도록 고쳐야 한다.
m04-core-expert-kit.v0.1,R06,W2,30,NX-092,이야기의 다음 내용을 알기 전,지금까지 나온 이야기만 되짚어보며 기다린다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 서사에 머무는 관여,3,4,SOME,2,COPY_REVISE,다음 장면을 만들지 않고 앞 내용을 되짚는 것은 OE-CI 낮은 방향과 관련된다. 회상 기억 능력이 섞이므로 과거를 되짚는 부분을 빼고 새 가능성을 덧붙이지 않는다고 표현해야 한다.
m04-core-expert-kit.v0.1,R06,W2,31,NX-014,여러 날에 걸쳐 해야 하는 일이 있을 때,손이 가는 날에 몰아서 진행한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,기회·관심 기반 진행,4,4,SOME,3,COPY_REVISE,여러 날 일을 관심 가는 날에 몰아 하는 것은 SM-EP 낮은 방향을 보여준다. 일할 수 있는 시간과 돌봄 일정이 trait로 오인되지 않도록 비슷한 시간 여유가 있는 조건을 붙여야 한다.
m04-core-expert-kit.v0.1,R06,W2,32,NX-004,해야 할 일이 몇 가지 겹쳐 있을 때,할 일을 순서나 묶음으로 정리한다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,과업 구조화,4,4,IMPORTANT,4,KEEP,겹친 할 일을 순서나 묶음으로 정리하는 것은 SM-OS 높은 방향을 직접 측정한다. 직업이나 학력 및 디지털 도구를 전제하지 않는 일반적 행동이다.
m04-core-expert-kit.v0.1,R06,W2,33,NX-019,함께하는 방식에 작은 조정이 필요할 때,바꾸고 싶은 부분을 먼저 말한다.,SE,SE-AI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,조정 필요 선행 표현,4,4,SOME,3,COPY_REVISE,작은 조정 필요를 먼저 말하는 것은 SE-AI 높은 방향에 맞는다. 권력 관계와 예절 문화가 발화를 제한할 수 있으므로 비슷한 지위의 사람들과라는 조건이 필요하다.
m04-core-expert-kit.v0.1,R06,W2,34,NX-045,끝내기까지 작은 마무리만 남았을 때,필요해지는 시점까지 남은 부분을 그대로 둔다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요 시점 기반 완료,4,4,SOME,4,KEEP,작은 마무리를 필요 시점까지 두는 것은 SM-EP 낮은 방향을 명확히 보여준다. 바람직성은 있으나 능력이나 접근 환경보다 실제 완료 시점을 묻는다.
m04-core-expert-kit.v0.1,R06,W2,35,NX-059,여러 단계를 거친 일을 마치기 전에,빠뜨린 부분이 없는지 정해둔 순서로 살핀다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,순서 기반 확인,4,4,IMPORTANT,3,KEEP,정해둔 순서로 빠진 부분을 확인하는 것은 SM-OS 높은 방향의 구조화 행동이다. 마무리와 완벽주의가 일부 겹치지만 반복 가능한 순서를 명시해 분리가 충분하다.
m04-core-expert-kit.v0.1,R06,W2,36,NX-015,상대의 답이나 반응이 늦어질 때,좋지 않은 이유가 반복해서 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,부정적 이유 반복,4,4,SOME,3,COPY_REVISE,답 지연 중 좋지 않은 이유가 반복되는 것은 ER-WD 높은 방향이다. 관계 불안과 임상 불안이 섞일 수 있으므로 추측 빈도와 일상 행동 방해를 함께 고정하는 수정이 좋다.
m04-core-expert-kit.v0.1,R06,W2,37,NX-087,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,떠오른 해결 방법부터 말한다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,RESEARCH_ONLY,ENACTED_RESPONSE,4,4,SOME,3,HOLD,해결책을 먼저 말하는 행동은 RO-EC 낮은 과정에 맞고 구체적이다. 다만 공감하지 않는 사람으로 보일 우려와 대화 문화의 정답성이 있어 연구 전용 과정 지표로 편향 확인 전 보류가 적절하다.
m04-core-expert-kit.v0.1,R06,W2,38,NX-075,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성이 여러 번 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 걱정,4,4,IMPORTANT,3,KEEP,결과 대기 중 잘못될 가능성이 여러 번 떠오르는 것은 ER-WD 높은 방향을 직접 묻는다. 임상 불안과 겹칠 수 있으나 진단 표현과 민감한 개인정보는 요구하지 않는다.
m04-core-expert-kit.v0.1,R06,W2,39,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,공동 일이 어긋났을 때 문제 부분이 먼저 보이는 것은 RO-EC 낮은 방향을 중립적으로 포착한다. 해결 지향을 무능이나 냉정함으로 낙인찍지 않아 인접 분리가 좋다.
m04-core-expert-kit.v0.1,R06,W2,40,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 관심,4,4,IMPORTANT,3,COPY_REVISE,처음 공간의 분위기 관심은 OE-AE 높은 방향과 맞고 특정 예술 지식을 요구하지 않는다. 둘러본다는 시각 중심 표현을 처음 머무는 공간으로 바꾸면 감각 접근성이 좋아진다.
m04-core-expert-kit.v0.1,R06,W2,41,NX-084,내 제안을 충분히 설명한 뒤 상대가 원하지 않는다고 말했을 때,결정을 바꿀 다른 설득 방법이 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,3,3,SOME,2,HOLD,다른 설득 방법이 떠오르는 생각은 RO-RN 낮은 방향과 관련되지만 실제로 상대 선택을 침해했는지는 알 수 없다. 자기주장과 문화별 설득 관습이 섞여 비공개 프로필 수정자로 보류가 필요하다.
m04-core-expert-kit.v0.1,R06,W2,42,NX-074,일상에서 색과 빛이 어우러진 장면을 볼 때,그 인상에 눈길이 오래 머문다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 관여,4,4,SOME,1,COPY_REVISE,색과 빛의 인상에 오래 머무는 것은 OE-AE 높은 방향이나 시각 장애와 색각 차이를 배제한다. 접근 가능한 소리와 촉감 및 공간 인상 중 하나를 선택하도록 수정해야 한다.
m04-core-expert-kit.v0.1,R06,W2,43,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 직후 활성화,4,4,IMPORTANT,3,KEEP,고칠 점을 들은 직후 불편 감정이 커지는 것은 ER-IR 높은 방향을 직접 측정한다. 취약함이라는 사회적 낙인 가능성은 있으나 저강도 일상 장면이고 비공개 응답이라 유지할 수 있다.
m04-core-expert-kit.v0.1,R06,W2,44,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,새 교류 중 소모,3,4,SOME,2,COPY_REVISE,처음 만난 사람과의 대화 중 기운 감소는 SE-RE 낮은 방향이지만 사회 불안과 문화적 낯가림이 함께 작동한다. 평가 부담이 낮고 안전한 새 교류라고 명시해 에너지와 불안을 분리해야 한다.
m04-core-expert-kit.v0.1,R06,W2,45,NX-114,해야 할 일이 평소보다 조금 늘었을 때,다 해내지 못할 것 같다는 생각이 계속 이어진다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,감당 걱정 지속,4,4,IMPORTANT,3,COPY_REVISE,일 증가 뒤 감당하지 못할 생각이 지속되는 것은 ER-WD 높은 방향이다. 실제 과업 능력과 장애 및 임상 불안을 trait로 오인하지 않도록 평소 가능한 수준의 일이라는 조건을 넣어야 한다.
m04-core-expert-kit.v0.1,R06,W2,46,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,4,4,IMPORTANT,3,KEEP,실수한 사람의 성격이 아니라 고칠 행동에 한정해 말하는 것은 RO-RN 높은 방향의 구체적 행동이다. 도덕적 바람직성은 높지만 비공개 상세이고 사람 전체 낙인을 줄이는 핵심 내용이다.
m04-core-expert-kit.v0.1,R06,W2,47,NX-041,누군가 힘들었던 일을 이야기할 때,무슨 일이 있었는지부터 확인한다.,RO,RO-EC,LOW,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,4,4,SOME,3,HOLD,힘든 이야기에서 사건을 먼저 확인하는 것은 RO-EC 낮은 방향과 맞는다. 사실 확인이 필요한 문화와 상황도 있어 냉정함으로 오해될 수 있으므로 프로필 보조로 집단별 편향 확인 전 보류해야 한다.
m04-core-expert-kit.v0.1,R06,W2,48,NX-073,관심 있는 주제로 대화가 길어질 때,기운이 계속 이어진다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 활력,4,4,IMPORTANT,4,KEEP,관심 주제의 긴 대화에서도 기운이 이어지는 것은 SE-RE 높은 방향을 직접 묻는다. 사교 성과나 관계 지위를 요구하지 않아 포괄적이다.
m04-core-expert-kit.v0.1,R06,W2,49,NX-057,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면만 보고 앞뒤 이야기는 따로 떠올려보지 않는다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,전후 서사를 따로 생성하지 않음,4,4,SOME,1,COPY_REVISE,영상 장면의 전후 이야기를 만들지 않는 것은 OE-CI 낮은 방향이나 영상 접근과 시각 심상 능력에 의존한다. 들은 사건이나 짧은 글도 포함하는 비시각 대안으로 바꿔야 한다.
m04-core-expert-kit.v0.1,R06,W2,50,NX-083,하늘이나 나무 같은 일상 풍경을 볼 때,잠시 본 뒤 하던 일로 관심이 돌아간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,환경 인상 짧은 관여,4,4,SOME,1,COPY_REVISE,풍경을 잠시 보고 관심이 돌아가는 것은 OE-AE 낮은 방향에 맞지만 시각 접근이 응답을 결정한다. 사용자가 접근 가능한 일상 인상이라는 다감각 표현과 명확한 관여 기준이 필요하다.
