protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R01,W3,23,NX-061,다른 사람에게 해주기로 한 일이 있을 때,상대가 다시 말해주면 챙긴다.,SM,SM-RL,LOW,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,상대 알림 기반 이행,2,3,IMPORTANT,1,CONSTRUCT_REWRITE,상대 알림 뒤 챙기는 반응은 낮은 자발성보다 기억 효과에 크게 의존해 역할 이행 성향과 분리되지 않는다.
m04-core-expert-kit.v0.1,R01,W3,24,NX-105,내가 한 일에서 고칠 점을 들었을 때,불편한 감정이 바로 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,피드백 직후 활성화,4,4,SOME,4,KEEP,수정 피드백 직후 불편감이 커지는 높은 감정 동요를 명확하게 묻는다.
m04-core-expert-kit.v0.1,R01,W3,25,NX-075,결과가 아직 정해지지 않은 일을 기다릴 때,잘못될 가능성이 여러 번 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 걱정,4,4,SOME,4,KEEP,결과 불확실성 속에서 부정적 가능성이 반복되는 높은 걱정 방향을 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,26,NX-018,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 일이 왜 생겼는지가 궁금해진다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,의견 요청 상황에서 상대 마음보다 사건 원인이 먼저 궁금한 낮은 관계 우선 방향이 명확하다.
m04-core-expert-kit.v0.1,R01,W3,27,NX-073,관심 있는 주제로 대화가 길어질 때,기운이 계속 이어진다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,지속 교류 활력,4,4,SOME,4,KEEP,대화가 길어져도 에너지가 이어지는 높은 함께할 때의 에너지를 직접 측정한다.
m04-core-expert-kit.v0.1,R01,W3,28,NX-145,처음 만난 소규모 자리에서 대화가 이어질 때,기운이 쉽게 줄어든다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,새 교류 중 소모,4,4,SOME,3,KEEP,새로운 소규모 교류에서 에너지가 줄어드는 낮은 방향은 분명하나 첫 만남 긴장의 영향은 남는다.
m04-core-expert-kit.v0.1,R01,W3,29,NX-013,가까운 사람이 계획한 일이 뜻대로 되지 않았다고 메시지를 보낼 때,처음에는 어떻게 하면 일이 나아질지가 궁금해진다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,3,KEEP,가까운 사람의 실패 메시지에서도 해결이 먼저 궁금한 낮은 방향을 구체적으로 묻는다.
m04-core-expert-kit.v0.1,R01,W3,30,NX-107,여럿이 일을 나눠 맡았을 때,필요한 시점 전에 내 부분의 진행 상태를 확인한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 진행 확인,3,4,IMPORTANT,3,KEEP,필요 시점 전에 자발적으로 진행을 확인하는 높은 역할 이행 방향을 보여주지만 실제 완료 여부와는 구분된다.
m04-core-expert-kit.v0.1,R01,W3,31,NX-004,해야 할 일이 몇 가지 겹쳐 있을 때,할 일을 순서나 묶음으로 정리한다.,SM,SM-OS,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,과업 구조화,4,4,IMPORTANT,4,KEEP,여러 할 일을 순서와 묶음으로 구조화하는 높은 정리와 계획을 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,32,NX-115,인터넷에서 같은 주제를 다르게 설명하는 글 두 개를 발견했을 때,한 글의 설명으로 이해되면 다른 글은 더 살펴보지 않는다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,단일 설명에서 탐색 종료,3,4,SOME,2,COPY_REVISE,한 설명에서 탐색을 끝내는 낮은 방향은 맞지만 이해 여부를 판단하는 능력과 온라인 읽기 환경이 함께 작용한다.
m04-core-expert-kit.v0.1,R01,W3,33,NX-002,처음 들어간 일상 공간을 둘러볼 때,그곳이 주는 분위기에 관심이 간다.,OE,OE-AE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공간 인상 관심,4,4,SOME,4,KEEP,새 공간의 분위기와 인상에 관심이 가는 높은 미적 경험을 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,34,NX-097,여럿의 일정을 맞출 때,다른 사람의 가능 시간을 확인한 뒤 내 시간을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,타인 정보 후 제시,3,4,SOME,3,KEEP,자신의 시간을 먼저 꺼내지 않는 낮은 방향은 맞지만 일정 조율 예절과 집단 규범의 영향도 포함된다.
m04-core-expert-kit.v0.1,R01,W3,35,NX-044,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,해결 방법을 말하기 전에 상대가 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,3,4,IMPORTANT,2,COPY_REVISE,해결 전에 마음을 확인하는 높은 실행 방향은 맞지만 사회적 대화 규범과 선택 존중이 함께 반영되어 과정 보조로 제한해야 한다.
m04-core-expert-kit.v0.1,R01,W3,36,NX-104,가깝지는 않은 사람이 힘든 일을 꺼낼 때,내 생각을 말하기 전에 그 사람이 어떤 마음인지 먼저 확인한다.,RO,RO-EC,HIGH,ENACTED_RESPONSE,PROCESS_PROFILE_MODIFIER,PROFILE_MODIFIER,ENACTED_RESPONSE,3,4,IMPORTANT,2,COPY_REVISE,마음을 먼저 확인하는 높은 실행 방향은 맞지만 배려하는 말하기 규범과 관계 거리 효과가 커 단독 핵심 증거로는 약하다.
m04-core-expert-kit.v0.1,R01,W3,37,NX-060,결과를 확신하기 어려운 선택을 해야 할 때,같은 걱정을 되짚느라 결정을 미룬다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,걱정 유발 결정 지연,4,4,IMPORTANT,4,KEEP,반복 걱정이 실제 결정 지연으로 이어지는 높은 걱정과 주저를 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,38,NX-110,해보려던 일이 한 번 잘되지 않았을 때,다음 시도를 생각할 때 걱정이 오래 이어지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,짧은 재시도 걱정,4,4,SOME,4,KEEP,실패 뒤 다음 시도에 대한 걱정이 오래 지속되지 않는 낮은 방향을 명확히 묻는다.
m04-core-expert-kit.v0.1,R01,W3,39,NX-117,영상이나 사진의 한 장면을 볼 때,그 인상은 짧게 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,표현물 인상 짧은 관여,4,4,SOME,4,KEEP,시각 장면의 인상에 짧게만 관여하는 낮은 미적 경험 방향이 직접적이다.
m04-core-expert-kit.v0.1,R01,W3,40,NX-078,금방 끝낼 수 있는 부탁을 들어주기로 했을 때,처리할 시점을 정해둔다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,약속의 행동 연결,4,4,IMPORTANT,3,KEEP,수락한 부탁을 구체적 처리 시점에 연결해 이행 가능성을 높이는 조건부 역할 증거로 유용하다.
m04-core-expert-kit.v0.1,R01,W3,41,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,ER,ER-WD,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,평가 영향이 적은 착수,2,3,SOME,2,CONSTRUCT_REWRITE,평가 상황이 시작 시점을 바꾸지 않는다는 사실만으로 걱정이나 반복 주저가 낮다고 판단할 수 없다.
m04-core-expert-kit.v0.1,R01,W3,42,NX-012,작은 불편이 짧은 시간 안에 반복될 때,불편이 반복되어도 감정의 크기는 비슷하게 유지된다.,ER,ER-IR,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반복 중 낮은 증가,4,4,SOME,4,KEEP,반복되는 작은 불편에도 감정 크기가 증가하지 않는 낮은 동요 방향을 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,43,NX-116,상대와 의견이 달라 대화가 길어질 때,답답함과 짜증이 빠르게 커진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,갈등 중 감정 증가,4,4,SOME,4,KEEP,길어진 의견 차이에서 불편한 감정이 빠르게 커지는 높은 동요를 명확히 묻는다.
m04-core-expert-kit.v0.1,R01,W3,44,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,RO,RO-EC,LOW,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,공동 문제가 생겼을 때 사람 마음보다 어긋난 부분이 먼저 보이는 낮은 방향을 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,45,NX-135,마음에 드는 장면이나 소리를 접한 뒤,곧 다른 생각으로 관심이 옮겨간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,인상 이탈,3,4,SOME,2,COPY_REVISE,미적 인상에서 빨리 이탈하는 낮은 방향은 맞지만 전반적인 주의 전환 속도가 응답에 섞일 수 있다.
m04-core-expert-kit.v0.1,R01,W3,46,NX-150,반복해서 쓰는 물건이나 자료를 둘 때,그때 쓰기 편한 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 편의 기반 위치,2,2,SOME,2,CONSTRUCT_REWRITE,쓰기 편한 곳이 일관된 고정 위치라면 높은 정리일 수 있어 현재 편의만으로 낮은 구조화를 판단하기 어렵다.
m04-core-expert-kit.v0.1,R01,W3,47,NX-101,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 오기 전에 상황을 알리고 다시 맞춘다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,조기 재조율,4,4,IMPORTANT,4,KEEP,기한 준수가 어려울 때 미리 알리고 합의를 다시 맞추는 높은 역할 이행을 조건부 장면에서 잘 측정한다.
m04-core-expert-kit.v0.1,R01,W3,48,NX-130,처음 보는 기능이 있는 생활용품을 사용할 때,어떻게 쓰는지만 확인하고 바로 사용한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,사용 범위에서 탐색 종료,3,4,SOME,3,COPY_REVISE,사용 범위에서 탐색을 끝내는 낮은 방향은 맞지만 제품 난이도와 직관성이 추가 탐구 여부에 영향을 준다.
m04-core-expert-kit.v0.1,R01,W3,49,NX-027,미뤄도 당장 문제없는 할 일이 생겼을 때,해야 할 때가 가까워지기 전에 첫 행동을 시작한다.,SM,SM-EP,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,마감 전 착수,4,4,IMPORTANT,4,KEEP,외부 압박이 임박하기 전에 첫 행동을 시작하는 높은 실행 착수를 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W3,50,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,4,KEEP,해결을 요청하지 않은 감정 대화에서 상대 마음을 더 듣고 싶은 높은 관계 우선 방향이 명확하다.
