protocol_version,packet_version,reviewer_id,reviewer_role,wave_id,sequence_in_wave,claim_id,claim_kind,canonical_section,priority,contexts,evidence_status,publication_state,privacy_scope,required_signals,content_key,source_block_ref,source_section_title,source_excerpt,external_evidence,internal_evidence,review_reason,decision,construct_fit_rating_1_4,evidence_fit_rating_1_4,inference_scope_rating_1_4,language_safety_rating_1_4,risk_flags,required_revision,rationale,reviewer_confidence,conflict_of_interest
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,11,ENAKQ.partner.ambiguity,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.ambiguity,ENAKQ-P9-05,연인과 마음을 나눌 때,"상대의 답이 짧거나 약속이 바뀌거나 평소와 다른 반응이 보이면 상대 마음이 신경 쓰이고 걱정이 빠르게 커질 수 있어요. N이 여러 설명을 떠올리고 A가 상대 마음에 주의를 두며 Q가 좋지 않은 가능성에 빠르게 반응하는 장면을 가정할 수 있어요. 다만 이 세 자리 조합은 검증 전 가설이며 애착 불안이나 관계 불신으로 이름 붙이지 않아요. 걱정이 생겼을 때 바로 묻는 것이 편한 사람도 있고, 감정이 가라앉은 뒤 사실을 확인하는 것이 편한 사람도 있어요. ENAKQ라는 이유로 즉시 연락하거나 기다리라고 정하지 않아요. 본인의 실제 반응과 두 사람이 합의한 연락 방식을 기준으로 선택해야 해요. 상대의 한 행동을 관계 전체의 뜻으로 넓히기 전에 내가 본 사실, 그 사실에서 떠올린 설명, 아직 확인하지 못한 부분을 나눠 볼 수 있어요. 이는 걱정을 과장이라고 무시하는 방법이 아니라, 확인할 질문을 분명하게 만드는 방법이에요. 상대에게 답을 강요하거나 휴대전화 확인 같은 사생활 침해를 정당화해서는 안 돼요.",N/A/Q 단일 정의,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,12,ENAKQ.partner.autonomy,observable_response,partner,high,partner,COGNITIVE_REVIEW_REQUIRED,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.autonomy,ENAKQ-P9-08,연인과 마음을 나눌 때,"가까운 관계에서도 서로의 선택과 사적인 영역은 남아 있어요. 상대 마음이 많이 신경 쓰인다는 이유로 모든 생각을 알아야 하거나 모든 일정을 함께 정해야 하는 것은 아니에요. 관심을 표현하는 것과 답을 요구하는 것, 함께 계획하는 것과 선택을 통제하는 것을 구분해야 해요. ENAKQ 본인도 관계에 맞추느라 자신의 필요를 뒤로 미루는지 확인할 수 있어요. A만으로 자기희생을 추정하지는 않지만, 실제로 불편한데 괜찮다고 말하는 장면이 반복된다면 본인이 원하는 것과 가능한 범위를 말할 필요가 있어요. 이는 덜 배려하는 행동이 아니라 두 사람의 정보를 모두 관계 안에 놓는 행동이에요. 공개 비교 리포트에서는 상대의 비공개 반응, 직접 문항 답, 애착과 정신건강을 추정하지 않아요. 상대가 공개한 대표 코드와 승인된 세부 성향만 사용하고, 공개 범위가 달라지면 기존 비교도 다시 확인해야 해요. 가까운 관계라는 이유로 더 많은 개인정보에 접근할 권리가 생기지 않아요.",내부 개인정보·안전 정책,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,13,ENAKQ.partner.conflict,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.conflict,ENAKQ-P9-06,연인과 마음을 나눌 때,"갈등이 시작되면 마음속 걱정과 감정은 빠르게 커질 수 있지만, 실제 표현은 대표 Q로 알 수 없어요. 바로 대화를 이어갈 수도 있고, 해야 할 말을 정리한 뒤 돌아올 수도 있고, 평소 하던 일을 하며 마음을 가라앉힐 수도 있어요. 침묵, 말의 양, 표정만으로 마음의 크기나 관계 의도를 판단하지 않아요. A가 선명하면 상대가 상처받았는지 신경 쓰일 수 있지만, 그것이 자신의 불편함을 말하지 못한다는 뜻은 아니에요. 상대 마음을 살피는 것과 자신의 경계를 말하는 것은 함께 가능해요. 네 마음을 이해하고 싶어와 나는 이 행동이 불편했어를 한 대화 안에서 모두 말할 수 있어요. 갈등 중에는 해결할 문제와 관계에서 받은 마음을 분리하면 도움이 될 수 있어요. 누구의 잘못인지 코드를 근거로 판단하지 않고, 실제로 일어난 행동, 각자가 느낀 영향, 다음에 필요한 행동을 확인해요. 모욕, 위협, 통제, 폭력이 있는 상황에는 일반적인 대화 조율을 권하지 않고 안전과 전문 지원을 먼저 안내해야 해요.",과정 계약+안전 원칙,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,14,ENAKQ.partner.contact,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.contact,ENAKQ-P9-02,연인과 마음을 나눌 때,"E가 편하게 나타나면 먼저 연락하거나, 함께하고 싶은 일을 제안하거나, 대화로 애정을 표현하는 모습이 나타날 수 있어요. A가 함께 드러나면 상대 반응을 살피며 필요한 말을 고르려 할 수 있어요. 이런 시작이 상대에게는 관심과 연결감으로 느껴질 수 있지만, 모든 ENAKQ가 같은 방식으로 애정을 표현하지는 않아요. 연락을 자주 시작한다고 애정이 더 크다는 뜻이 아니고, 혼자 쉬는 시간이 필요하다고 마음이 멀어진 것도 아니에요. 업무 시간, 수면, 알림 습관, 대화 선호가 연락 행동에 영향을 줘요. 연락 횟수를 맞추기보다 바쁜 날에도 꼭 알려주고 싶은 것, 답이 늦어도 편한 시간, 혼자 쉬고 싶을 때 알리는 방법을 합의할 수 있어요. 애정 표현도 말, 함께 보내는 시간, 실제 도움, 신체적 표현 등 여러 방식으로 나타날 수 있지만 뉴앙 다섯 글자가 표현 방식을 정하지 않아요. ENAKQ라는 이유로 말을 많이 해야 한다고 요구하거나, A라는 이유로 상대가 원하는 것을 알아서 알아차릴 것이라 기대하지 않아요. 좋아하는 표현과 불편한 표현은 두 사람이 직접 말해야 해요.",E 단일 정의+관계 가설,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,15,ENAKQ.partner.context,context_hypothesis,partner,high,partner,COGNITIVE_REVIEW_REQUIRED,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.context,ENAKQ-P9-01,연인과 마음을 나눌 때,"연인 관계에서는 연락, 애정 표현, 함께 쓰는 시간과 계획에 대한 기대가 가까이 맞닿아 있어요. 작은 행동도 관계의 의미로 받아들이기 쉬워서 ENAKQ의 E·A·K·Q가 평소보다 선명하게 느껴질 수 있어요. 하지만 대표 코드는 사랑의 크기, 관계에 대한 헌신, 애착 유형, 질투, 신뢰를 측정하지 않아요. 연인의 범위와 관계 방식도 하나로 정하지 않아요. 함께 사는지, 얼마나 자주 만나는지, 관계를 공개하는지, 결혼을 계획하는지와 상관없이 두 사람이 연인 관계로 합의한 방식을 존중해요. 성별 역할, 연락 빈도, 기념일, 경제적 결합을 좋은 연애의 기준으로 제시하지 않아요. 연인 설명은 ENAKQ 한 사람만 분석해서 끝내지 않아요. 본인의 경향은 본인의 경험과 관련되고, 상대의 경향은 상대의 경험과 관련되며, 두 사람이 주고받는 반응은 별도의 관계 정보예요. 한 사람의 코드만으로 상대가 느낄 만족이나 관계의 미래를 예측하지 않아요.",dyadic 연구+제품 안전,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,16,ENAKQ.partner.expression,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.expression,ENAKQ-P9-02,연인과 마음을 나눌 때,"E가 편하게 나타나면 먼저 연락하거나, 함께하고 싶은 일을 제안하거나, 대화로 애정을 표현하는 모습이 나타날 수 있어요. A가 함께 드러나면 상대 반응을 살피며 필요한 말을 고르려 할 수 있어요. 이런 시작이 상대에게는 관심과 연결감으로 느껴질 수 있지만, 모든 ENAKQ가 같은 방식으로 애정을 표현하지는 않아요. 연락을 자주 시작한다고 애정이 더 크다는 뜻이 아니고, 혼자 쉬는 시간이 필요하다고 마음이 멀어진 것도 아니에요. 업무 시간, 수면, 알림 습관, 대화 선호가 연락 행동에 영향을 줘요. 연락 횟수를 맞추기보다 바쁜 날에도 꼭 알려주고 싶은 것, 답이 늦어도 편한 시간, 혼자 쉬고 싶을 때 알리는 방법을 합의할 수 있어요. 애정 표현도 말, 함께 보내는 시간, 실제 도움, 신체적 표현 등 여러 방식으로 나타날 수 있지만 뉴앙 다섯 글자가 표현 방식을 정하지 않아요. ENAKQ라는 이유로 말을 많이 해야 한다고 요구하거나, A라는 이유로 상대가 원하는 것을 알아서 알아차릴 것이라 기대하지 않아요. 좋아하는 표현과 불편한 표현은 두 사람이 직접 말해야 해요.",E/A 단일 정의,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,17,ENAKQ.partner.plan,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.plan,ENAKQ-P9-04,연인과 마음을 나눌 때,"N과 K가 함께 나타나면 두 사람이 앞으로 해보고 싶은 일과 생활의 선택지를 펼쳐 보고, 정한 약속을 이어가려는 모습이 보일 수 있어요. 여행이나 주말 계획처럼 가까운 일정부터 함께 사는 방식이나 장기 계획까지 여러 가능성을 이야기할 수 있어요. 상대는 함께 미래를 구체화하는 느낌을 받을 수 있어요. 그러나 계획을 자주 말하는 것이 관계에 대한 약속이나 실행 능력을 뜻하지 않아요. 아이디어를 나누는 대화와 실제 합의는 구분해야 해요. ENAKQ에게는 흥미로운 가능성 이야기였는데 상대는 이미 결정된 계획으로 받아들일 수 있어요. 지금은 상상해 보는 단계인지, 실제로 결정할 내용인지, 언제 다시 확인할지를 말하면 기대가 어긋나는 일을 줄일 수 있어요. K가 계획을 이어가려는 모습은 안정적으로 느껴질 수 있지만, 상대에게는 정해진 흐름을 따라야 하는 압박으로 느껴질 수도 있어요. 계획 변경이 필요할 때 이유를 따지기 전에 서로 포기하기 어려운 조건이 무엇인지 확인할 수 있어요. 한 사람만 계속 맞추는 구조가 되지 않도록 선택권과 분담을 함께 살펴봐야 해요.",N/K 단일 정의,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,18,ENAKQ.partner.repair,observable_response,partner,high,partner,HOLD,research_only,comparison_safe,domain_scores;relationship_context,trait-map.enakq.partner.repair,ENAKQ-P9-07,연인과 마음을 나눌 때,"갈등 뒤 회복은 사과를 빨리 하는지보다 두 사람이 무엇을 회복이라고 느끼는지가 중요해요. 충분히 이야기해야 다시 편해지는 사람이 있고, 사과와 다음 행동이 분명하면 길게 말하지 않아도 되는 사람이 있어요. 잠시 떨어져 있을 시간이 필요하다면 언제 다시 이야기할지 함께 정할 수 있어요. ENAKQ는 대화를 이어가고 계획을 다시 정리하려 할 수 있지만, 마음속 부담이 남아 있을 수 있어요. 겉으로 일상을 이어간다고 문제가 모두 끝났다고 보지 않아요. 반대로 감정이 남아 있다고 관계가 회복되지 않은 것도 아니에요. 행동 변화, 마음의 안정, 다시 연결되는 느낌은 서로 다른 속도로 돌아올 수 있어요. 본인에게 편한 회복 방식을 직접 알기 전에는 사람과 이야기하면 풀린다, 다음 계획을 세우면 안정된다고 안내하지 않아요. 상대에게 원하는 지원, 혼자 필요한 시간, 다시 확인하고 싶은 내용을 개인 자료로 남길 수 있어요. 그 자료는 상황이 바뀌면 수정할 수 있어야 해요.",회복·반응성 간접,ENAKQ Part 3 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,19,ENAKQ.process.enacted_response,observable_response,inner_thought_and_response,high,general,QUANT_VALIDATION_REQUIRED,research_only,self_only,domain_scores;private_process_signals,trait-map.enakq.process.enacted_response,ENAKQ-P5-01,처음 드는 생각과 실제 나타나는 반응,"같은 상황에서도 처음 눈에 들어오는 것과 실제로 말하거나 하는 것은 다를 수 있어요. 가까운 사람이 힘든 일을 이야기했을 때 원인과 해결할 부분이 먼저 보이지만, 해결 방법부터 말하면 상대가 부담스러울 수 있다고 생각해 마음을 먼저 확인할 수 있어요. 반대로 상대의 마음이 먼저 신경 쓰이지만, 상대가 구체적인 도움을 요청해 실제로는 필요한 정보와 해결 순서부터 정리할 수도 있어요. 뉴앙은 앞의 층위를 처음 드는 생각, 뒤의 층위를 실제 나타나는 반응이라고 불러요. 처음 드는 생각은 최근 비슷한 상황에서 무엇이 먼저 눈에 들어오거나 궁금해졌는지를 말해요. 실제 나타나는 반응은 그 상황에서 실제로 무엇을 말하거나 했는지를 말해요. 생각은 본성이고 행동은 가면이라는 뜻이 아니고, 둘 중 하나가 더 진짜인 것도 아니에요. 생각과 행동이 다른 이유는 여러 가지일 수 있어요. 상대의 요청, 관계의 거리, 예의, 맡은 역할, 과거 경험, 사용할 수 있는 시간에 따라 행동을 조절할 수 있어요. 이유를 묻지 않았다면 상대가 상할까 봐, 갈등을 피하려고, 더 좋은 사람으로 보이려고와 같은 설명을 붙이지 않아요. 행동 이유는 사용자가 직접 고른 경우에도 코드 점수가 아니라 별도의 맥락 정보로 다뤄요.",WTT·INTENTION-BEHAVIOR 보조+PROCESS-BANK,ENAKQ Part 2 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,20,ENAKQ.process.first_orientation,inner_thought,inner_thought_and_response,high,general,QUANT_VALIDATION_REQUIRED,research_only,self_only,domain_scores;private_process_signals,trait-map.enakq.process.first_orientation,ENAKQ-P5-01,처음 드는 생각과 실제 나타나는 반응,"같은 상황에서도 처음 눈에 들어오는 것과 실제로 말하거나 하는 것은 다를 수 있어요. 가까운 사람이 힘든 일을 이야기했을 때 원인과 해결할 부분이 먼저 보이지만, 해결 방법부터 말하면 상대가 부담스러울 수 있다고 생각해 마음을 먼저 확인할 수 있어요. 반대로 상대의 마음이 먼저 신경 쓰이지만, 상대가 구체적인 도움을 요청해 실제로는 필요한 정보와 해결 순서부터 정리할 수도 있어요. 뉴앙은 앞의 층위를 처음 드는 생각, 뒤의 층위를 실제 나타나는 반응이라고 불러요. 처음 드는 생각은 최근 비슷한 상황에서 무엇이 먼저 눈에 들어오거나 궁금해졌는지를 말해요. 실제 나타나는 반응은 그 상황에서 실제로 무엇을 말하거나 했는지를 말해요. 생각은 본성이고 행동은 가면이라는 뜻이 아니고, 둘 중 하나가 더 진짜인 것도 아니에요. 생각과 행동이 다른 이유는 여러 가지일 수 있어요. 상대의 요청, 관계의 거리, 예의, 맡은 역할, 과거 경험, 사용할 수 있는 시간에 따라 행동을 조절할 수 있어요. 이유를 묻지 않았다면 상대가 상할까 봐, 갈등을 피하려고, 더 좋은 사람으로 보이려고와 같은 설명을 붙이지 않아요. 행동 이유는 사용자가 직접 고른 경우에도 코드 점수가 아니라 별도의 맥락 정보로 다뤄요.",WTT 보조+PROCESS-BANK,ENAKQ Part 2 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,21,ENAKQ.process.GA,observable_response,inner_thought_and_response,high,general,HOLD,research_only,self_only,domain_scores;private_process_signals,trait-map.enakq.process.ga,ENAKQ-P5-03,처음 드는 생각과 실제 나타나는 반응,"대표 코드가 A인 사람도 일부 상황에서는 원인과 해결이 먼저 보일 수 있어요. 정밀검사에서 처음 드는 생각이 G 방향으로 반복된 장면에는 G→A와 G→G 같은 세부 흐름이 나타날 수 있어요. 다만 이런 응답이 충분히 반복된다면 대표 A 자체가 경계에 가까운지, 문항과 상황에 따라 방향이 갈리는지 먼저 점검해야 해요. 화살표를 흥미롭게 보여주기 위해 대표 코드와 맞지 않는 자료를 숨겨서는 안 돼요. G→A는 원인과 해결할 부분이 먼저 보이지만 실제로는 상대의 마음부터 확인하는 흐름이에요. 사용자가 이전에 설명한 해결이 더 궁금하지만 상대가 상할 수 있어 마음을 먼저 살피는 행동도 이 후보에 가까워요. 하지만 상대가 상할 수 있어서라는 이유는 별도 질문에서 사용자가 직접 골랐을 때만 함께 보여줘요. 두 응답만 보고 배려, 인내, 사회적 기술을 추정하지 않아요. G→G는 사건의 원인과 해결할 부분이 먼저 보이고, 실제 대화에서도 필요한 정보나 해결 방법을 먼저 꺼내는 흐름이에요. 무심하거나 차갑다는 뜻이 아니고, 문제를 실제로 잘 해결한다는 뜻도 아니에요. 무엇이 먼저 궁금했고 무엇을 먼저 말했는지에 대한 설명이에요. 상대가 원하는 반응과 맞을 수도 있고 다를 수도 있으므로 관계 리포트에서는 좋고 나쁨보다 대화 기대의 차이로 다뤄야 해요.",PROCESS-BANK,ENAKQ Part 2 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,22,ENAKQ.process.GG,observable_response,inner_thought_and_response,high,general,HOLD,research_only,self_only,domain_scores;private_process_signals,trait-map.enakq.process.gg,ENAKQ-P5-03,처음 드는 생각과 실제 나타나는 반응,"대표 코드가 A인 사람도 일부 상황에서는 원인과 해결이 먼저 보일 수 있어요. 정밀검사에서 처음 드는 생각이 G 방향으로 반복된 장면에는 G→A와 G→G 같은 세부 흐름이 나타날 수 있어요. 다만 이런 응답이 충분히 반복된다면 대표 A 자체가 경계에 가까운지, 문항과 상황에 따라 방향이 갈리는지 먼저 점검해야 해요. 화살표를 흥미롭게 보여주기 위해 대표 코드와 맞지 않는 자료를 숨겨서는 안 돼요. G→A는 원인과 해결할 부분이 먼저 보이지만 실제로는 상대의 마음부터 확인하는 흐름이에요. 사용자가 이전에 설명한 해결이 더 궁금하지만 상대가 상할 수 있어 마음을 먼저 살피는 행동도 이 후보에 가까워요. 하지만 상대가 상할 수 있어서라는 이유는 별도 질문에서 사용자가 직접 골랐을 때만 함께 보여줘요. 두 응답만 보고 배려, 인내, 사회적 기술을 추정하지 않아요. G→G는 사건의 원인과 해결할 부분이 먼저 보이고, 실제 대화에서도 필요한 정보나 해결 방법을 먼저 꺼내는 흐름이에요. 무심하거나 차갑다는 뜻이 아니고, 문제를 실제로 잘 해결한다는 뜻도 아니에요. 무엇이 먼저 궁금했고 무엇을 먼저 말했는지에 대한 설명이에요. 상대가 원하는 반응과 맞을 수도 있고 다를 수도 있으므로 관계 리포트에서는 좋고 나쁨보다 대화 기대의 차이로 다뤄야 해요.",PROCESS-BANK,ENAKQ Part 2 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,23,ENAKQ.process.personal_display,observable_response,inner_thought_and_response,high,general,COGNITIVE_REVIEW_REQUIRED,research_only,self_only,domain_scores;private_process_signals,trait-map.enakq.process.personal_display,ENAKQ-P5-06,처음 드는 생각과 실제 나타나는 반응,"개인 리포트에서는 과정 정보를 대표 코드보다 아래에 배치해요. 먼저 ENAKQ · 관계를 여는 지휘자를 보여주고, 사용자가 더 자세히 볼 때 관계에서 처음 드는 생각과 실제 반응을 열어보는 구조예요. 대표 A의 비율과 과정 자료의 비율을 한 그래프에 섞지 않아요. 서로 다른 질문에 답하는 값이기 때문에, 각각 무엇을 측정했는지와 유효한 응답 장면 수를 따로 알려줘요. 예를 들어 A→G가 확인된 사용자에게는 마음이 먼저 신경 쓰이지만, 실제로는 해결할 부분을 먼저 확인하는 장면이 4개 중 3개에서 반복됐어요처럼 근거가 된 범위를 함께 보여줄 수 있어요. 단, 문항 수가 적은 초기 단계에서 75%를 정밀한 성격 확률처럼 표시하지 않아요. 이번 검사에서 확인된 장면이라는 범위를 분명하게 밝히고, 이후 검사에서 새로운 자료가 쌓이면 버전과 날짜를 남겨 갱신해요. 나와 다른 사람을 비교할 때에도 과정 코드를 궁합으로 바꾸지 않아요. 한 사람은 A→A이고 다른 사람은 A→G라면, 둘 다 상대 마음이 먼저 신경 쓰이지만 실제 대화에서 꺼내는 내용은 달라질 수 있어요라고 설명할 수 있어요. 여기에서 누가 더 따뜻하거나 현실적인지 평가하지 않아요. 고민을 나눌 때 먼저 듣기를 원하는지, 해결을 함께 찾기를 원하는지 직접 묻도록 대화 질문을 제공하는 편이 더 유용해요. 과정 결과가 본인의 기억과 다르면 결과에 맞추도록 요구하지 않아요. 어떤 장면을 떠올렸는지, 실제 반응을 사회적으로 바람직한 답으로 골랐는지, 최근 역할이 평소 행동을 바꾸었는지 확인할 수 있어요. 사용자가 이 설명은 나와 달라요를 선택하면 해당 문장을 숨기는 데 그치지 않고, 다음 문항 수정과 개인화 검토에 사용할 수 있는 비채점 피드백으로 보관해야 해요.","PROCESS-MODEL, UX 가설",ENAKQ Part 2 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,24,ENAKQ.strength.A,strength,strengths_and_growth,high,general,HOLD,research_only,comparison_safe,domain_scores,trait-map.enakq.strength.a,ENAKQ-P13-04,"강점, 과하게 쓸 때, 작은 실험","A의 관계 주의가 상황에 맞게 나타나면 결정이나 말이 상대에게 어떤 영향을 줄지 한 번 더 살필 수 있어요. 가족이나 친구가 평소와 달라 보일 때 상태를 묻거나, 협업에서 말하지 못한 부담이 있는지 확인할 수도 있어요. 이는 따뜻함·착함·공감 능력의 점수가 아니라 관계 장면에서 관심이 향할 수 있는 곳을 말해요. 상대 마음을 많이 생각해도 실제 마음과 다를 수 있어요. 부담을 주지 않으려다 필요한 말을 미루거나, 상대를 위해 고른 행동이 오히려 선택권을 줄일 수도 있어요. A가 선명하다는 이유로 늘 들어주거나 맞춰야 하는 것도 아니에요. 자신의 필요와 가능한 범위 역시 관계 안에 놓여야 해요. 다음 한 번은 추측 뒤에 바로 행동을 정하지 않고 짧게 확인해 볼 수 있어요. 지금은 들어주길 원하는지 같이 방법을 찾을지, 이 제안이 편한지 다른 선택이 필요한지를 물어요. 동시에 내가 지금 할 수 있는 범위도 말해요. 상대의 답과 본인의 범위가 모두 반영되었는지를 실험의 결과로 봐요.",A 정의,ENAKQ Part 5 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,25,ENAKQ.strength.A_overuse,friction,strengths_and_growth,high,general,HOLD,research_only,comparison_safe,domain_scores,trait-map.enakq.strength.a_overuse,ENAKQ-P13-04,"강점, 과하게 쓸 때, 작은 실험","A의 관계 주의가 상황에 맞게 나타나면 결정이나 말이 상대에게 어떤 영향을 줄지 한 번 더 살필 수 있어요. 가족이나 친구가 평소와 달라 보일 때 상태를 묻거나, 협업에서 말하지 못한 부담이 있는지 확인할 수도 있어요. 이는 따뜻함·착함·공감 능력의 점수가 아니라 관계 장면에서 관심이 향할 수 있는 곳을 말해요. 상대 마음을 많이 생각해도 실제 마음과 다를 수 있어요. 부담을 주지 않으려다 필요한 말을 미루거나, 상대를 위해 고른 행동이 오히려 선택권을 줄일 수도 있어요. A가 선명하다는 이유로 늘 들어주거나 맞춰야 하는 것도 아니에요. 자신의 필요와 가능한 범위 역시 관계 안에 놓여야 해요. 다음 한 번은 추측 뒤에 바로 행동을 정하지 않고 짧게 확인해 볼 수 있어요. 지금은 들어주길 원하는지 같이 방법을 찾을지, 이 제안이 편한지 다른 선택이 필요한지를 물어요. 동시에 내가 지금 할 수 있는 범위도 말해요. 상대의 답과 본인의 범위가 모두 반영되었는지를 실험의 결과로 봐요.",제품 가설,ENAKQ Part 5 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
enakq-trait-map-expert-review.v0.1,ENAKQ-EXPERT-PACKET.v0.1,,personality_psychology,W2,26,ENAKQ.strength.E,strength,strengths_and_growth,high,general,HOLD,research_only,comparison_safe,domain_scores,trait-map.enakq.strength.e,ENAKQ-P13-02,"강점, 과하게 쓸 때, 작은 실험","E의 표현 시작이 상황에 맞게 나타나면 어색한 침묵을 깨거나, 필요한 질문을 꺼내거나, 함께할 사람을 연결하는 데 도움이 될 수 있어요. 다른 사람이 말하기 어려워하는 상황에서 논의의 첫 문장을 열고, 다음에 무엇을 이야기할지 분명하게 만들 수도 있어요. 이는 말을 잘한다는 평가가 아니라 실제 장면에서 관찰할 수 있는 후보 행동이에요. 먼저 말하는 행동이 계속 앞서가면 다른 사람의 검토가 들어올 공간이 줄 수 있어요. 연결을 이어가고 싶은 마음이 상대가 쉬거나 생각할 시간을 방해할 수도 있어요. 반대로 중요한 관계일수록 거절이 걱정되어 E가 평소보다 덜 보일 수 있어요. 한 장면에서 많거나 적었던 표현을 성격의 실패로 보지 않아요. 원한다면 다음 대화 한 번에서 내 의견을 말한 뒤 아직 듣지 못한 사람에게 질문하기를 시험할 수 있어요. 혹은 먼저 연락하기 전에 지금 답하지 않아도 되는지를 함께 알려 줄 수 있어요. 실험 뒤에는 말을 얼마나 했는지보다 필요한 이야기가 열렸는지, 상대에게 선택할 여지가 있었는지, 본인은 편했는지를 확인해요.",E 정의,ENAKQ Part 5 claim mapping,"구성개념 경계, 상태·성향 구분, 상황 일반화와 조합 해석을 검토",,,,,,,,,,
