protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R02,W1,30,NX-140,현실과 다른 가벼운 가정을 접할 때,그 안에서 일어날 장면을 이어서 떠올린다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,31,NX-013,가까운 사람이 계획한 일이 뜻대로 되지 않았다고 메시지를 보낼 때,처음에는 어떻게 하면 일이 나아질지가 궁금해진다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,32,NX-011,함께 있던 사람이 평소보다 지쳐 보일 때,그 사람이 괜찮은지 자연스럽게 신경이 간다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,33,NX-051,익숙한 사람들과 대화가 이어질 때,기운이 점점 살아난다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,34,NX-133,궁금했던 질문의 답을 찾았을 때,답을 확인한 뒤에는 관련 내용을 더 찾아보지 않는다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,35,NX-128,여럿이 간단한 선택을 미루고 있을 때,내가 먼저 선택지를 꺼낸다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,36,NX-068,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,그 개념이 정확히 무엇을 뜻하는지 더 알아본다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,37,NX-037,사소한 일이 생각대로 되지 않을 때,불편해도 감정의 크기는 천천히 변한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,38,NX-070,하나의 가벼운 가능성이 떠올랐을 때,처음 떠오른 장면만 생각하고 다른 일로 넘어간다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,39,NX-101,맡은 일을 약속한 때까지 마치기 어려워졌을 때,약속한 때가 오기 전에 상황을 알리고 다시 맞춘다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,40,NX-029,사소한 선택에서 상대와 원하는 것이 다를 때,상대도 원하는 쪽을 선택할 수 있다는 생각이 든다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,41,NX-004,해야 할 일이 몇 가지 겹쳐 있을 때,할 일을 순서나 묶음으로 정리한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,42,NX-092,이야기의 다음 내용을 알기 전,지금까지 나온 이야기만 되짚어보며 기다린다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,43,NX-094,상대의 말이 끝난 뒤 해결 방법이 떠올랐을 때,상대가 더 말하고 싶은지 확인한 뒤 내 생각을 말한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,44,NX-117,영상이나 사진의 한 장면을 볼 때,그 인상은 짧게 지나간다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,45,NX-130,처음 보는 기능이 있는 생활용품을 사용할 때,어떻게 쓰는지만 확인하고 바로 사용한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,46,NX-042,일상에서 음악을 들을 때,소리와 분위기가 주는 인상에 관심이 간다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,47,NX-119,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,다시 하고 싶은 마음이나 계기가 생길 때 재개한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,48,NX-031,함께 준비한 일이 잘 풀리지 않았을 때,처음에는 일이 어긋난 부분에 주의가 간다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,49,NX-079,반복해서 쓰는 물건이나 자료를 둘 때,다시 찾을 자리를 정해둔다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R02,W1,50,NX-006,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면 앞뒤에 무슨 일이 있었을지 떠올려본다.,,,,,,,,,,,
