protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,first_construct_mapping,second_construct_mapping,direction_guess,clarity_rating_1_4,single_response_rating_1_4,universality_rating_1_4,scale_fit_rating_1_4,desirable_direction_guess,risk_flags,fatal_risk_note,stage1_notes
m04-core-expert-kit.v0.1,R07,W2,32,NX-047,누군가 속상한 일과 해결할 문제를 함께 이야기할 때,원인과 해결할 부분이 먼저 눈에 들어온다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,33,NX-019,함께하는 방식에 작은 조정이 필요할 때,바꾸고 싶은 부분을 먼저 말한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,34,NX-073,관심 있는 주제로 대화가 길어질 때,기운이 계속 이어진다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,35,NX-006,영화나 드라마의 중간 장면만 우연히 봤을 때,그 장면 앞뒤에 무슨 일이 있었을지 떠올려본다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,36,NX-133,궁금했던 질문의 답을 찾았을 때,답을 확인한 뒤에는 관련 내용을 더 찾아보지 않는다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,37,NX-147,내가 한 것을 다른 사람이 확인할 예정일 때,해야 할 행동의 시작 시점은 크게 달라지지 않는다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,38,NX-013,가까운 사람이 계획한 일이 뜻대로 되지 않았다고 메시지를 보낼 때,처음에는 어떻게 하면 일이 나아질지가 궁금해진다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,39,NX-089,가깝지는 않은 사람이 힘든 일에 대한 내 의견을 물을 때,처음에는 그 사람이 어떤 마음이었는지가 궁금해진다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,40,NX-061,다른 사람에게 해주기로 한 일이 있을 때,상대가 다시 말해주면 챙긴다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,41,NX-030,현실과 다른 가벼운 가정을 접할 때,그 상황을 잠시 생각한 뒤 현재 내용으로 돌아온다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,42,NX-020,부담 없는 소규모 대화가 이어질 때,자연스럽게 그 흐름에 함께하게 된다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,43,NX-062,앱이나 서비스에서 처음 보는 이용 규칙을 안내받았을 때,이용에 필요한 방법만 확인한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,44,NX-059,여러 단계를 거친 일을 마치기 전에,빠뜨린 부분이 없는지 정해둔 순서로 살핀다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,45,NX-142,누군가 해결책을 묻지 않고 속상한 일을 이야기할 때,그 사람이 느낀 마음을 더 들어보고 싶어진다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,46,NX-046,다른 사람과 정한 내용이 여러 가지일 때,내가 맡은 내용과 시점을 다시 확인한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,47,NX-137,비슷한 일을 반복해서 처리할 때,그때 필요한 순서로 진행한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,48,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,49,NX-132,하나의 가벼운 가능성이 떠올랐을 때,뒤에 이어질 장면까지 펼쳐본다.,,,,,,,,,,,
m04-core-expert-kit.v0.1,R07,W2,50,NX-120,사람들과 부담 없이 시간을 보낸 뒤,기운이 살아난 느낌이 든다.,,,,,,,,,,,
